Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown1_0,Unknown1_1,Unknown1_2,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown11
"1021","5898.309","4129.768","-87.48664","0","0","0","Waterfall_RegularMed","0","571","0","0","0","0","0","14899"
"1022","5893.453","4139.576","-94.52911","-0.529627","0.826385","0.191253","Waterfall_TurbulenceMedDir","0","571","0","0","0","0","0","14915"
"1025","5152.32","-2641.805","288.9856","0","0","0","Waterfall_RegularMed","0","571","0","0","0","0","0","14899"
"1026","5286.68","-3462.26","344.359","0","0","0","Waterfall_TurbulenceMed","0","571","0","0","0","0","0","14915"
"1027","5305.043","-3477.846","420.5674","0","0","0","Waterfall_RegularLarge","0","571","0","0","0","0","0","14895"
"1029","4833.48","2103.1","385.31","0.046072","0.980088","-0.193134","Waterfall_TurbulenceLrgDir","0","571","0","0","0","0","0","14924"
"1030","4835.146","2092.833","423.6064","0","0","0","Waterfall_RegularLarge","0","571","0","0","0","0","0","14895"
"1031","4918.302","2282.201","349.9268","0","0","0","Waterfall_RegularMed","0","571","0","0","0","0","0","14915"
"1032","4919.52","2309.23","333.3","-0.041888","0.984595","-0.169742","Waterfall_TurbulenceMedDir","0","571","0","0","0","0","0","14915"
"1033","211.925","-285.01","111.061","0","0","0","Waterfall_TurbulenceMed","0","574","0","0","0","0","0","14915"
"1034","473.739","372.711","272.815","0.008903","-0.995305","-0.096365","Waterfall_TurbulenceLrgDir","0","601","0","0","0","0","0","14924"
"1035","441.813","706.487","312.326","0.618686","-0.784909","0.033807","Waterfall_TurbulenceMedDir","0","601","0","0","0","0","0","14915"
"1036","632.29","404.905","281.687","0.119277","-0.985863","-0.117661","Waterfall_TurbulenceLrgDir","0","601","0","0","0","0","0","14924"
"1037","666.771","470.617","707.502","-0.617508","0.786208","-0.023626","Waterfall_TurbulenceMedDir","0","601","0","0","0","0","0","14915"
"1038","1825.68","804.584","125.382","-0.506075","-0.839875","0.196205","Waterfall_TurbulenceMedDir","0","604","0","0","0","0","0","14915"
"1039","1857.11","783.276","123.731","-0.778472","-0.624611","-0.061964","Waterfall_TurbulenceMedDir","0","604","0","0","0","0","0","14915"
"1040","1856.44","703.118","125.93","-0.715337","0.698216","-0.028005","Waterfall_TurbulenceMedDir","0","604","0","0","0","0","0","14915"
"1041","1825.23","682.211","126.948","-0.478907","0.838886","0.258681","Waterfall_TurbulenceMedDir","0","604","0","0","0","0","0","14915"
"1042","1717.75","691.048","121.195","0.788234","0.614622","-0.030409","Waterfall_TurbulenceMedDir","0","604","0","0","0","0","0","14915"
"1043","1717.41","795.538","120.785","0.750695","-0.660594","-0.008309","Waterfall_TurbulenceMedDir","0","604","0","0","0","0","0","14915"
"1072","3852.22","-2705.39","193.359","-0.83013","0.548749","-0.098773","Waterfall_TurbulenceLrgDir","0","571","0","0","0","0","0","14924"
"1073","3867.14","-2712.79","204.931","0","0","0","Waterfall_RegularLarge","0","571","0","0","0","0","0","14895"
"1074","1388.34","-59.2193","19.1468","0","0","0","Waterfall_RegularMed","0","607","0","0","0","0","0","14899"
"1075","1399.69","-59.3896","14.8945","0.994786","-0.035471","-0.095623","Waterfall_TurbulenceLrgDir","0","607","0","0","0","0","0","14924"
"1122","-17.16369","7.642421","20.78761","0","0","0","AGS_PropellerLarge","0","623","0","0","0","0","0","15008"
"1215","6109.25","-4031.99","422.839","0","0","0","Waterfall_RegularLarge","0","571","0","0","0","0","0","14895"
"1216","2561.208","-5065.383","310.2103","0","0","0","Waterfall_RegularLarge","0","571","0","0","0","0","0","14895"
"1217","2514.805","-5114.184","312.4812","0","0","0","Waterfall_RegularLarge","0","571","0","0","0","0","0","14895"
"1218","4627.9","-2044.42","185","0","0","0","Waterfall_RegularSmall","0","571","0","0","0","0","0","14900"
"1219","4710.297","-2035.13","208.2961","0","0","0","Waterfall_RegularMed","0","571","0","0","0","0","0","14899"
"1220","4709.667","-2055.689","208.2974","0","0","0","Waterfall_RegularMed","0","571","0","0","0","0","0","14899"
"1221","4738.794","-2054.429","223.5625","0","0","0","Waterfall_RegularMed","0","571","0","0","0","0","0","14899"
"1222","4739.509","-2036.773","223.1624","0","0","0","Waterfall_RegularMed","0","571","0","0","0","0","0","14899"
"1223","5817.39","710","624.014","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1224","5729.91","695.684","619.859","0.52224","-0.834956","-0.173536","Waterfall_SewerMediumDir","0","571","0","0","0","0","0","14901"
"1225","5716.63","684.534","619.507","0.709902","-0.703131","0.040578","Waterfall_SewerMediumDir","0","571","0","0","0","0","0","14901"
"1226","5708.93","669.647","619.507","0.903296","-0.41212","-0.119227","Waterfall_SewerMediumDir","0","571","0","0","0","0","0","14901"
"1227","5700.95","654.453","619.145","0.709902","-0.703131","0.040578","Waterfall_SewerMediumDir","0","571","0","0","0","0","0","14901"
"1228","5748.539","659.4367","616.2827","-0.843008","0.537895","-0.002643","Waterfall_SewerMediumDir","0","571","0","0","0","0","0","14901"
"1229","5762.89","668.307","617.981","-0.33983","0.9404","-0.0128","Waterfall_SewerMediumDir","0","571","0","0","0","0","0","14901"
"1230","5775.86","680.929","617.813","-0.722138","0.688987","0.061759","Waterfall_SewerMediumDir","0","571","0","0","0","0","0","14901"
"1231","5777.14","680.53","619.509","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1232","5786.05","692.993","619.539","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1233","5796.56","705.667","619.518","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1234","5762.86","668.531","619.536","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1235","5751.21","658.032","619.524","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1237","5795.12","708.199","615.96","-0.722138","0.688987","0.061759","Waterfall_SewerMediumDir","0","571","0","0","0","0","0","14901"
"1238","5779.187","649.9221","615.2442","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1239","5848.56","651.8498","610.7673","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1240","5877.04","667.409","619.207","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1241","5879.642","664.179","621.6393","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1242","5794.398","565.8543","634.8675","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1253","371.683","-704.283","-16.1797","0","0","0","Waterfall_QuietLarge","0","619","0","0","0","0","0","15102"
"1254","414.404","-740.804","-29.6667","0","0","0","Waterfall_RegularMed","0","619","0","0","0","0","0","14899"
"1306","4826.71","-2954.42","336.449","0","0","0","Waterfall_RegularLarge","0","571","0","0","0","0","0","14895"
"1313","1839.17","849.637","120.908","0","0","0","Waterfall_TurbulenceSmall","0","604","0","0","0","0","0","14968"
"1314","1840.607","636.9462","120.9086","0","0","0","Waterfall_TurbulenceSmall","0","604","0","0","0","0","0","14968"
"1315","4532.42","-2044.97","167.81","0","0","0","Waterfall_RegularLarge","0","571","0","0","0","0","0","14895"
"1316","4662.94","-1963.36","213.519","-0.923019","-0.175551","-0.34237","Waterfall_RegularLargeDir","0","571","0","0","0","0","0","14924"
"1317","4661.18","-2131.92","199.617","-0.98634","-0.062875","-0.152253","Waterfall_RegularLargeDir","0","571","0","0","0","0","0","14924"
"1376","1276.346","808.619","28.19548","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1377","1295.838","830.0668","13.76386","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1378","1276.513","808.801","27.94636","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1379","1276.513","808.801","27.94636","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1380","1276.513","808.801","27.94636","0","0","0","Waterfall_SewerSmall","0","571","0","0","0","0","0","15072"
"1473","1982.25","-29.1862","323.859","0","0","0","UL_SaronitePool_01","0","603","0","0","0","0","0","15348"
"1493","2456.68","-24.4742","430.284","-0.891126","0.260487","-0.371539","Ulduar_Emitter_WaterFall","0","603","0","0","0","0","0","15354"
"1494","2205.3","16.722","429.538","0","0","0","UL_Statue_02","0","603","0","0","0","0","0","13929"
"1495","1980.12","-25.0074","460","0","0","0","Ulduar_Raid_Lightning","0","603","0","0","0","0","0","15368"
"1513","1903.79","204.027","417.668","0","0","0","Titan_Circle","0","603","0","0","0","0","0","15370"
"1533","500.996","277.73","373.875","0","0","0","Ulduar_WaterFallSewer","0","603","0","0","0","0","0","15372"
"1534","672.593","277.587","372.717","0","0","0","Ulduar_WaterFallSewer","0","603","0","0","0","0","0","15372"
"1536","586.881","385.368","360.839","0","0","0","Ulduar_FirePitLarge","0","603","0","0","0","0","0","15373"
"1553","6286.96","-1417.89","430.982","0","0","0","Snobold_ALter_01","0","571","0","0","0","0","0","15375"
"1554","6284.8","-1607.295","437.0237","0","0","0","Snobold_ALter_01","0","571","0","0","0","0","0","15375"
"1555","6326.828","-1650.158","462.25","0","0","0","Snobold_ALter_01","0","571","0","0","0","0","0","15375"
"1556","-95.3728","-4267.12","66.7843","0","0","0","WaterFall_Durotar","0","1","0","0","0","0","0","15376"
"1557","-115.571","-4272.7","66.8515","0","0","0","WaterFall_Durotar","0","1","0","0","0","0","0","15377"
"1559","-104.045","-4267.38","64.1723","0","0","0","Durotar_Stream","0","1","0","0","0","0","0","15377"
"1560","-129.6889","-4273.392","63.6002","0","0","0","Durotar_Stream","0","1","0","0","0","0","0","15377"
"1561","-143.617","-4266.12","61.0273","0","0","0","Durotar_Stream","0","1","0","0","0","0","0","15377"
"1562","-146.037","-4250.39","58.9156","0","0","0","Durotar_Stream","0","1","0","0","0","0","0","15377"
"1563","-131.375","-4237.37","58.7959","0","0","0","Durotar_Stream","0","1","0","0","0","0","0","15377"
"1564","-119.2858","-4234.598","55.88391","0","0","0","Durotar_Stream","0","1","0","0","0","0","0","15377"
"1567","-116.5121","-4232.521","49.42576","0","0","0","WaterFall_Durotar","0","1","0","0","0","0","0","15376"
"1573","1853.73","-304.95","421.479","0","0","0","Ice_Cracking_General","0","603","0","0","0","0","0","15696"
"1574","1858.357","-396.0981","418.8091","0","0","0","Ice_Cracking_General","0","603","0","0","0","0","0","15696"
"1575","1892.415","-339.1957","427.8709","0","0","0","Ice_Cracking_General","0","603","0","0","0","0","0","15696"
"1576","1945.159","-327.798","428.5778","0","0","0","Ice_Cracking_General","0","603","0","0","0","0","0","15696"
"1577","1950.897","-390.2635","431.3258","0","0","0","Ice_Cracking_General","0","603","0","0","0","0","0","15696"
"1578","1978.194","-321.7797","428.0869","0","0","0","Ice_Cracking_General","0","603","0","0","0","0","0","15696"
"1579","1878.044","-258.9857","412.5589","0","0","0","Ice_Cracking_General","0","603","0","0","0","0","0","15696"
"1580","1911.3","-188.625","413.923","0","0","0","Ice_Cracking_General","0","603","0","0","0","0","0","15696"
"1582","1846.547","-238.4659","413.7465","0","0","0","Ice_Cracking_General","0","603","0","0","0","0","0","15696"
"1583","1945.97","-76.4106","337.243","0","0","0","Ulduar_Energy_Column","0","603","0","0","0","0","0","15697"
"1584","2023.51","-65.1066","337.187","0","0","0","Ulduar_Energy_Column","0","603","0","0","0","0","0","15697"
"1586","1948.62","29.7641","337.847","0","0","0","Ulduar_Energy_Column","0","603","0","0","0","0","0","15697"
"1587","2024.19","15.602","340.267","0","0","0","Ulduar_Energy_Column","0","603","0","0","0","0","0","15697"
"1623","16295","16223.2","69.4445","0","0","0","451 - Russ Test Vol","0","451","0","0","0","0","0","15700"
"1633","5853.78","564.52","654.656","0","0","0","Dalaran - Pet Store - Cat One shots","0","571","0","0","0","0","0","15705"
"1634","5857.39","576.138","654.656","-0.592219","-0.77471","0.221587","Dalaran - Pet Store - Aquarium","0","571","0","0","0","0","0","15704"
"1635","5840.47","555.505","654.656","0.694434","0.717443","0.055113","Dalaran - Pet Store - Aquarium","0","571","0","0","0","0","0","15704"
"1637","5847.21","553.441","654.166","0.209534","0.975505","0.066972","Dalaran - Pet Store - Frog one shots","0","571","0","0","0","0","0","15707"
"1638","5853.44","576.001","654.656","0.06005","-0.969009","0.239615","Dalaran - Pet Store - Dog Panting","0","571","0","0","0","0","0","15706"
"1639","5858.74","573.327","653.656","-0.979901","-0.141037","0.141079","Dalaran - Pet Store - Pig one shots","0","571","0","0","0","0","0","15708"
"1653","5840.68","582.21","624.573","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1654","5849.839","593.7385","622.1899","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1655","5858.322","604.9688","618.7224","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1656","5869.28","622.136","615.599","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1657","5878.94","634.35","615.556","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1658","5790.338","558.7186","629.0817","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1659","5829.957","600.7032","623.5269","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1660","5809.805","579.5508","627.6439","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1661","5802.509","572.3026","628.9022","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1662","5816.467","585.7062","626.1867","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1663","5840.185","611.7616","620.1673","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1664","5851.558","627.3358","616.436","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1665","5861.624","641.375","615.1321","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1666","5880.624","668.4783","615.2942","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1667","5870.209","654.8016","615.2942","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1668","5839.958","579.5413","625.2504","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1669","5861.4","611.5024","617.3592","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1670","5755.097","654.1055","618.5983","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1671","5724.103","603.4386","619.4547","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1672","5740.54","623.927","618.598","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1673","5746.83","637.646","618.598","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1674","5767.547","664.1443","618.5983","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1675","5819.143","720.387","619.1573","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1676","5799.851","698.9741","618.5983","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1677","5785.542","681.2991","618.5983","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1678","5776.645","669.4943","618.5983","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1679","5792.919","689.8547","618.5983","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1680","5810.196","709.5098","618.5983","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1681","5700.07","581.227","657.104","0","0","0","Dalaran - Cage","0","571","0","0","0","0","0","15716"
"1682","5768.08","525.95","655.829","0","0","0","Dalaran - Cage","0","571","0","0","0","0","0","15716"
"1684","5648.13","858.918","570.266","0","0","0","Durotar_Stream","0","571","0","0","0","0","0","15377"
"1686","-8256.13","1483.76","8.253","0","0","0","Fog Horn - Stormwind Harbor","0","0","0","0","0","0","0","15789"
"1693","6530.82","-3941.88","501.841","0","0","0","Zuldrak_Fire_Medium","0","571","0","0","0","0","0","15899"
"1694","6531.78","-3861.73","502.185","0","0","0","Zuldrak_Fire_Medium","0","571","0","0","0","0","0","15899"
"1695","6483.23","-3814.26","491.709","0","0","0","Zuldrak_Fire_Medium","0","571","0","0","0","0","0","15899"
"1696","6482.5","-3980.61","491.546","0","0","0","Zuldrak_Fire_Medium","0","571","0","0","0","0","0","15899"
"1697","4678.15","-4848.91","39.4976","0","0","0","Zuldrak_Fire_Medium","0","571","0","0","0","0","0","15899"
"1698","4677.64","-4869.23","39.3867","0","0","0","Zuldrak_Fire_Medium","0","571","0","0","0","0","0","15899"
"1701","5719.384","-3140.508","312.1313","0","0","0","Zuldrak_Fire_Medium","0","571","0","0","0","0","0","15899"
"1702","5827.186","-3141.865","300.9523","0","0","0","Zuldrak_Fire_Medium","0","571","0","0","0","0","0","15899"
"1703","5866.213","-3124.228","301.2061","0","0","0","Zuldrak_Fire_Medium","0","571","0","0","0","0","0","15899"
"1704","5805.197","-3135.761","300.4576","0","0","0","Zuldrak_Fire_Medium","0","571","0","0","0","0","0","15899"
"1705","5877.382","-3101.011","300.4575","0","0","0","Zuldrak_Fire_Medium","0","571","0","0","0","0","0","15899"
"1706","5932.76","-3038.769","312.1313","0","0","0","Zuldrak_Fire_Medium","0","571","0","0","0","0","0","15899"
"1707","5865.381","-3067.36","326.8417","0","0","0","Zuldrak_Fire_Medium","0","571","0","0","0","0","0","15899"
"1709","5784.52","-3107.428","326.8529","0","0","0","Zuldrak_Fire_Medium","0","571","0","0","0","0","0","15899"
"1710","5875.245","-2938.891","312.7324","0","0","0","Zuldrak_Fire_Medium","0","571","0","0","0","0","0","15899"
