Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8
"2659","Caria and Varedis are dead. Speak with Altruis and have Matron Mother Malevolence teleport all of you back to the Fel Hammer.","Malevolence, Get Us Out of Here","49166","1144","0","0","6","0","0"
"2660","Caria and Varedis are dead. Speak with Kayn and have Matron Mother Malevolence teleport all of you back to the Fel Hammer.","Malevolence, Get Us Out of Here","49168","1145","0","0","6","0","0"
"2661","Follow The Monkey King into the temple.","Death from Above","49170","1137","0","0","4","0","0"
"2662","Leap on Felbats and defeat their riders.","Defeat the Felbat Riders","49172","1146","0","0","1","0","0"
"2663","Yu'lon, the Jade Serpent, has been injured! Defend her from the demonic attackers!","The Battle of the Serpent","49171","1137","0","0","5","0","0"
"2664","Slay the Hateful Corruptors and rescue Hodir.","Save Hodir","49174","1146","0","0","4","0","0"
"2665","The Eredar Lord Korithis is attacking the temple! Stop him!","On Fel Wings","49178","1137","0","0","6","0","0"
"2666","Korithis has been defeated! Claim Fu Zan for your own!","Fu Zan, the Wanderer's Companion","49180","1137","0","0","7","0","0"
"2667","Find Magni Bronzebeard. The caretaker said he'd be in the Celestial Planetarium.","Locate Magni","53724","1125","0","0","2","0","0"
"2671","Fight your way to the Observation Ring","Demons, Demons, Everywhere...","49352","1148","0","0","0","0","0"
"2672","Follow the Iron Dwarf","Small But Mighty","49375","1148","0","0","1","0","0"
"2673","Pull the door open","A Feat of Strength","49403","1148","0","0","2","0","0"
"2675","Dive near Thorim.","Crash Landing","49314","1146","0","0","2","0","0"
"2676","Defeat Inquisitor Ha'zaduum and his minions to save Magni.","Defeat the Demons","49324","1125","0","0","4","0","0"
"2677","Walk with Magni Bronzebeard to the Celestial Planetarium.","Escort Magni","49328","1125","0","0","5","0","0"
"2678","Listen to the information Magni Bronzebeard wants to share with you.","The Diamond King's Message","49326","1125","0","0","7","0","0"
"2680","Speak with Thalyssra to assemble your withered army.","Loadout","49336","1150","0","0","0","0","0"
"2681","Enter the Collapse and proceed as far as you can. Dying, losing all your withered, or speaking with Thalyssra again will end the scenario.","Down in the Depths","49338","1150","0","0","1","0","0"
"2682","Return to the entrance of the Collapse and collect any rewards that you found.","Spoils of War","49340","1150","0","0","2","0","0"
"2683","","Aiding Thorim","49346","1146","0","0","3","0","0"
"2684","Search the Sanctum for any additional survivors.","Down But Not Out","49355","1137","0","0","3","0","0"
"2685","Slay Dread Commander Arganoth.","Defeat the Commander","43554","786","0","0","2","0","0"
"2686","Defeat Hakkar's felhounds, Kreenam and Czaadym.","Defeat Kreenam and Czaadym","48947","1136","0","0","3","0","0"
"2687","Defeat Hakkar the Houndmaster within the Violet Hold.","Defeat Hakkar the Houndmaster","48925","1136","0","0","4","0","0"
"2688","Hodir has been overcome by fel energies and must be stopped.","Defeat Hodir","49367","1146","0","0","5","0","0"
"2689","Let Archmage Khadgar know that Dalaran will be safe, thanks to your heroic actions.","Speak to Archmage Khadgar","49371","1136","0","0","5","0","0"
"2691","Rescue Hodir!","Hodir, Hodir, Hodir!","49465","1148","0","0","3","0","0"
"2692","Follow Hodir to the Clash of Thunder","The Clash Of Thunder","49616","1148","0","0","4","0","0"
"2693","Get through the Legion gauntlet","A Feat of Battle","49614","1148","0","0","5","0","0"
"2696","Escort Thassarian through the Undercity.","A Bold Rescue","49396","1134","0","0","1","0","0"
"2700","The Shadow Council is most likely looking for a prisoner. The cell blocks are a good choice to start.","Where Are They?","49405","1155","0","0","0","0","0"
"2701","With Fu Zan in hand, ride upon Yu'lon to return to the Wandering Isle.","The Wanderer Awakens","49412","1137","0","0","8","0","0"
"2702","Use what you have learned to defeat a solo opponent.","A Quick Test","49426","1084","0","0","10","0","0"
"2703","Use what you have learned to defeat two opponents at the same time.","Challenge Accepted","49431","1084","0","0","11","0","0"
"2707","Speak with Darion Mograine.","The Return to Light's Hope","49459","1157","0","0","0","0","0"
"2708","Prepare for the invasion of Light's Hope Chapel.","Preparations","49461","1157","0","0","1","0","0"
"2709","Speak with Highlord Darion Mograine to begin the invasion.","Upon the Hill of No Return","49478","1157","0","0","2","0","0"
"2711","Obtain information about where the cultists are meeting within Stormwind.","To Catch a Cultist","49470","1123","0","0","3","0","0"
"2712","Wield the Twinblades of the Deceiver.","The Twinblades of the Deceiver","49475","900","0","0","4","0","0"
"2714","Raise the dead in the tomb behind Light's Hope Chapel.","The Dead Shall Rise","49500","1157","0","0","3","0","0"
"2715","The remaining Council aspirants have been greatly thinned. Meet up with the survivors and find out their plans.","The Other Players","49483","1155","0","0","1","0","0"
"2716","Tyranis Malem was sent ahead deeper into D-Block. Head into the cells, find him, and find out what he knows.","The Third One","49485","1155","0","0","2","0","0"
"2717","It is easier to get more credit with less help. Tyranis should suffer an unfortunate accident. Break the chain he holds or leave him to his fate.","An Unfortunate Accident","49487","1155","0","0","3","0","0"
"2718","The manifest isn't here, time to continue the search elsewhere.","Back to Searching","49491","1155","0","0","4","0","0"
"2719","Nagaz needs ""help with something"", probably a trap. Wait for him to spring it, then turn the tables.","A Secret Meeting","49493","1155","0","0","5","0","0"
"2720","Continue searching for the prison manifest in the cell block.","Back to the Manifest","49514","1155","0","0","6","0","0"
"2721","Ascend into the gates of Niskara.","The Final Battle","49369","1146","0","0","0","0","0"
"2722","Defeat the Legion Commander threatening Tarren Mill.","Defeat the Demon Commander","49511","916","0","43286","1","0","0"
"2723","Repel the Legion's forces throughout Hillsbrad Foothills.","Repel the Legion Forces","49536","916","0","43297","2","0","0"
"2724","Allaris believes the manifest to be here. Accompany him and find it.","The Final Wing","49516","1155","0","0","7","0","0"
"2725","The manifest indicates that the target is in Baradin Hold. Go there with Allaris and find the creature.","Baradin Hold","49518","1155","0","0","8","0","0"
"2726","The massive void terror has consumed the Eye. Kill it to retrieve the Eye.","The Eye of the Beast","49520","1155","0","0","9","0","0"
"2727","Meet with Highlord Darion Mograine in the Chapel.","The Highlord Awaits","49527","1157","0","0","4","0","0"
"2728","","Rescue Thorim","49618","1148","0","0","6","0","0"
"2729","Learn about being a Paladin.","Combat Training","49557","1073","0","0","0","0","0"
"2730","Learn about being a Warrior.","Combat Training","49576","1093","0","0","0","0","0"
"2731","Learn about being a Hunter.","Combat Training","49570","1083","0","0","0","0","0"
"2732","Learn about being a Rogue.","Combat Training","49573","1133","0","0","0","0","0"
"2733","Learn about being a Priest.","Combat Training","49579","1090","0","0","0","0","0"
"2734","Learn about being a Death Knight.","Combat Training","49582","1094","0","0","0","0","0"
"2735","Learn about being a Shaman.","Combat Training","49585","1091","0","0","0","0","0"
"2736","Learn about being a Mage.","Combat Training","49588","1132","0","0","0","0","0"
"2737","Learn about being a Warlock.","Combat Training","49591","1084","0","0","0","0","0"
"2738","Learn about being a Monk.","Combat Training","49594","1095","0","0","0","0","0"
"2739","Learn about being a Druid.","Combat Training","49597","1096","0","0","0","0","0"
"2740","Defeat the demon lord commanding the invasion at Tarren Mill.","Defeat the Demon Lord","49602","916","0","43285","3","0","0"
"2741","Use what you have learned to defeat a solo opponent.","A Quick Test","49608","1094","0","0","10","0","0"
"2743","Use what you have learned to defeat two opponents at the same time.","Twice the Challenge","49606","1094","0","0","11","0","0"
"2744","Use what you have learned to defeat two opponents at the same time.","Twice the Challenge","49651","1096","0","0","11","0","0"
"2745","The Legion is attacking.  Defend the airship!","Defend Against the Legion Assault","49648","1096","0","0","12","0","0"
"2746","Use what you have learned to defeat a solo opponent.","A Quick Test","49668","1083","0","0","9","0","0"
"2747","Use what you have learned to defeat two opponents at the same time.","Twice the Challenge","49666","1083","0","0","10","0","0"
"2748","Use what you have learned to defeat two opponents at the same time.","Twice the Challenge","49681","1132","0","0","11","0","0"
"2749","The Legion is attacking.  Defend the airship!","Defend Against the Legion Assault","49678","1132","0","0","12","0","0"
"2750","The Legion is attacking.  Defend the airship!","Defend Against the Legion Assault","49693","1095","0","0","10","0","0"
"2751","Leave the airship and join the assault.","Assault on Broken Shore","49687","1095","0","0","11","0","0"
"2752","Use what you have learned to defeat two opponents at the same time.","Twice the Challenge","49719","1073","0","0","10","0","0"
"2753","The Legion is attacking.  Defend the airship!","Defend Against the Legion Assault","49716","1073","0","0","11","0","0"
"2755","Fight your way to the Hall of Champions.","The Sanctum of Light","49733","1157","0","0","5","0","0"
"2756","Defeat Lady Liadrin in the Hall of Champions.","Lady of the Light","49735","1157","0","0","6","0","0"
"2757","Open the Tomb of Tirion Fordring.","An Unholy Fate","49737","1157","0","0","7","0","0"
"2758","Speak to Prophet Velen, then escort him to the Seat of the Naaru.","A Long Way Down...","50158","1138","0","0","4","0","0"
"2762","The Legion is attacking.  Defend the airship!","Defend Against the Legion Assault","49757","1090","0","0","10","0","0"
"2763","Leave the airship and join the assault.","Assault on Broken Shore","49751","1090","0","0","11","0","0"
"2767","Slay the Duskwatch Archivists to escape the Forgotten Library.","Hitting the Books","49766","1159","0","0","0","0","0"
"2768","The Legion is attacking.  Defend the airship!","Defend Against the Legion Assault","49786","1133","0","0","11","0","0"
"2769","Leave the airship and join the assault.","Assault on Broken Shore","49780","1133","0","0","12","0","0"
"2770","Learn about greater demons.","We're Going To Need A Bigger Demon","50126","1084","0","0","9","0","0"
"2771","The Legion is attacking.  Defend the airship!","Defend Against the Legion Assault","50128","1091","0","0","12","0","0"
"2772","Leave the airship and join the assault.","Assault on Broken Shore","50135","1091","0","0","13","0","0"
"2773","The Legion is attacking.  Defend the airship!","Defend Against the Legion Assault","50149","1093","0","0","11","0","0"
"2774","Leave the airship and join the assault.","Assault on Broken Shore","50143","1093","0","0","12","0","0"
"2775","Defeat the Legion Commander threatening Orgrimmar Rear Gate.","Defeat the Demon Commander","50196","958","0","43299","1","0","0"
"2776","Repel the Legion's forces throughout Azshara.","Repel the Legion Forces","50199","958","0","43300","2","0","0"
"2777","Defeat the demon lord commanding the invasion at the Orgrimmar Rear Gate.","Defeat the Demon Lord","50204","958","0","43301","3","0","0"
"2778","Join the battle at Netherlight Temple.","Join the Battle","50352","1160","0","0","0","0","0"
"2779","Slay Balnazzar.","Defeat Balnazzar","50223","1160","0","0","3","0","0"
"2780","Destroy 4 Legion portals.","Destroy Legion portals.","50288","1160","0","0","2","0","0"
"2782","Defeat Ogoroth and Torenai the Souleater.","Defeat Balnazzar's Lieutenants","50220","1160","0","0","1","0","0"
"2788","Deal with the restless spirits of Black Rook Hold.","Black Rook Hold","50476","1166","0","0","0","0","0"
"2789","Deal with the restless spirits of Black Rook Hold.","Black Rook Hold","50599","1166","0","0","0","0","0"
"2790","Defeat High General Rakeesh.","Revelations...","50582","1138","0","0","5","0","0"
"2791","Learn about Death Strike.","Healing on the Offense","51048","1094","0","0","7","0","0"
"2796","Join the battle at Netherlight Temple.","Join the Battle","51058","1168","0","0","0","0","0"
"2797","Defeat Ogoroth and Torenai the Souleater.","Defeat Balnazzar's Lieutenants","51060","1168","0","0","1","0","0"
"2798","Destroy 4 Legion portals.","Destroy Legion portals.","51063","1168","0","0","2","0","0"
"2799","Slay Balnazzar.","Defeat Balnazzar","51065","1168","0","0","3","0","0"
"2800","Cleanse the area of Azshara's servants.","Eye of Azshara","51163","1169","0","0","0","0","0"
"2801","Cleanse the area of Azshara's servants.","Eye of Azshara","51246","1169","0","0","0","0","0"
"2802","","Talk to Thorim","52680","1148","0","0","7","0","0"
"2803","Confront Akama.","His Duplicity is Hardly Surprising","51685","1170","0","0","0","0","0"
"2806","Rescue Malfurion from the clutches of Xavius.","Darkheart Thicket","51687","1172","0","0","0","0","0"
"2807","Rescue Malfurion from the clutches of Xavius.","Darkheart Thicket","51710","1172","0","0","0","0","0"
"2808","Survive until your reinforcements arrive.","You Are Not Prepared!","53222","1170","0","0","1","0","0"
"2809","Learn how to use Divine Storm.","A Storm Is Rising","51837","1073","0","0","6","0","0"
"2810","Investigate the overrun Vault of the Wardens.","Vault of the Wardens","51856","1173","0","0","0","0","0"
"2811","Investigate the overrun Vault of the Wardens.","Vault of the Wardens","51880","1173","0","0","0","0","0"
"2812","Disable the Arcane Protector activated by Medivh.","Medivh's Defenses","52250","989","0","0","2","0","0"
"2813","Confront Dargrul within the depth's of the drogbar capital.","Neltharion's Lair","52252","1174","0","0","0","0","0"
"2814","Confront Dargrul within the depth's of the drogbar capital.","Neltharion's Lair","52278","1174","0","0","0","0","0"
"2815","Board the Naglfar and face Helya in her own domain.","Maw of Souls","52308","1175","0","0","0","0","0"
"2816","Board the Naglfar and face Helya in her own domain.","Maw of Souls","52327","1175","0","0","0","0","0"
"2819","Explore the sprawling depths of The Arcway.","The Arcway","52402","1177","0","0","0","0","0"
"2820","Explore the sprawling depths of The Arcway.","The Arcway","52427","1177","0","0","0","0","0"
"2821","Infiltrate the party being hosted by Advisor Melandrus.","Court of Stars","52452","1178","0","0","0","0","0"
"2822","Infiltrate the party being hosted by Advisor Melandrus.","Court of Stars","52471","1178","0","0","0","0","0"
"2823","Report to Kur'talos Ravencrest.","Surrounded by Darkness","52501","1179","0","0","0","0","0"
"2824","Find the tome containing information about the Pillars of Creation.","Knowledge is Key","52503","989","0","0","9","0","0"
"2839","Learn about being a Druid.","Combat Training","52548","1181","0","0","0","0","0"
"2840","Learn about Moonkin Form.","Doing the Moonwalk","52560","1181","0","0","1","0","0"
"2841","Learn about Moonfire and Sunfire.","Balancing The Moon and Sun","52557","1181","0","0","2","0","0"
"2842","Learn about Solar Wrath.","The Power of the Sun","52562","1181","0","0","3","0","0"
"2843","Learn about Starsurge.","A Surge Forward","52564","1181","0","0","4","0","0"
"2845","Use all your new abilities on the target dummy.","Putting It All Together","52586","1181","0","0","6","0","0"
"2846","Learn about Healing Touch.","Mending Your Wounds","52584","1181","0","0","7","0","0"
"2847","Learn about Entangling Roots.","Grasping At Feet","52568","1181","0","0","8","0","0"
"2848","Use what you have learned to defeat a solo opponent.","A Quick Test","52570","1181","0","0","9","0","0"
"2849","Use what you have learned to defeat two opponents at the same time.","Twice the Challenge","52572","1181","0","0","10","0","0"
"2850","The Legion is attacking.  Defend the airship!","Defend Against the Legion Assault","52574","1181","0","0","11","0","0"
"2851","Leave the airship and join the assault.","Assault on Broken Shore","52578","1181","0","0","12","0","0"
"2852","Learn about being a Shaman.","Combat Training","52592","1182","0","0","0","0","0"
"2853","Learn about Flametongue.","A Lick of Fire","52595","1182","0","0","1","0","0"
"2854","Learn about Rockbiter.","Can't Stop The Rock","52597","1182","0","0","2","0","0"
"2855","Learn about Lava Lash.","Lashing Out","52599","1182","0","0","3","0","0"
"2856","Learn about Stormstrike.","Hero of the Storm","52601","1182","0","0","4","0","0"
"2857","Use all your new abilities on the target dummy.","Putting It All Together","52609","1182","0","0","5","0","0"
"2858","Learn about Hex.","Ribbit,  Ribbit.","52603","1182","0","0","6","0","0"
"2859","Learn about Healing Surge.","Dousing Your Wounds","52605","1182","0","0","7","0","0"
"2860","Learn about Feral Spirit.","Spiritual Assistance","52607","1182","0","0","8","0","0"
"2861","Use what you have learned to defeat a solo opponent.","A Quick Test","52622","1182","0","0","9","0","0"
"2862","Use what you have learned to defeat two opponents at the same time.","Twice the Challenge","52620","1182","0","0","10","0","0"
"2863","The Legion is attacking.  Defend the airship!","Defend Against the Legion Assault","52624","1182","0","0","11","0","0"
"2864","Leave the airship and join the assault.","Assault on Broken Shore","52614","1182","0","0","12","0","0"
"2868","Summon the Flames of Azzinoth and eliminate your enemies from the sky.","To The Skies","52836","1170","0","0","2","0","0"
"2869","Defend the Violet Hold against the Legion incursion.","Assault on Violet Hold","52911","1027","0","0","1","0","0"
"2870","Defend the Violet Hold against the Legion incursion.","Assault on Violet Hold","52927","1027","0","44437","2","0","0"
"2871","Defend the Violet Hold against the Legion incursion.","Assault on Violet Hold","52962","1029","0","0","1","0","0"
"2872","Defend the Violet Hold against the Legion incursion.","Assault on Violet Hold","52978","1029","0","44437","2","0","0"
"2873","Unleash the hatred of ten thousand years.","The Final Countdown","53049","1170","0","0","3","0","0"
"2874","Defend Arluin while he opens the door to the Nightflow Conduit.","Knock Knock","53144","1159","0","0","2","0","0"
"2875","Place the Ephemeral Manastorm Projector in the Nightflow Conduit.","E.M.P.","53176","1159","0","0","3","0","0"
"2876","Survive the manastorm.","Weather the Storm","53231","1159","0","0","4","0","0"
"2895","Travel to the Broken Shore.","The Broken Shore","53051","1189","0","0","0","0","0"
"2896","Destroy all demons and structures on the beach.","Storm The Beach","53053","1189","0","0","1","0","0"
"2897","Slay Fel Commander Azgalor.","Defeat the Commander","53057","1189","0","0","2","0","0"
"2898","Locate Sylvanas and Baine.","Find The Others","53059","1189","0","0","3","0","0"
"2899","Destroy the demon portal to stop reinforcements.","Destroy the Portal","53061","1189","0","0","4","0","0"
"2900","Assault the demon city.","Raze the Black City","53063","1189","0","0","5","0","0"
"2901","Get to Tirion.","The Highlord","53068","1189","0","0","6","0","0"
"2902","Kill Krosus.","Krosus","53070","1189","0","0","7","0","0"
"2903","Hold the ridge until the Alliance have stopped Gul'dan.","Hold The Ridge","53072","1189","0","0","8","0","0"
"2904","Annihilate your enemies.","The Demon Within","53080","1170","0","0","4","0","0"
"2905","Reach the door to the Nightflow Conduit.","The Nightflow Conduit","53131","1159","0","0","1","0","0"
"2906","Defeat Maiev","The Huntress","53226","1170","0","0","5","0","0"
"2908","Explore the sprawling depths of The Arcway.","The Arcway","53593","967","0","44437","0","0","0"
"2909","Repair the Deactivated Moon Guard Portal.","Preparing for the Apocalypse","53664","1179","0","0","1","0","0"
"2910","Secure the rampart by defeating Xalian Felblaze.","The Road to Fel","53673","1179","0","0","2","0","0"
"2911","Enter the upper ramparts of the courtyard.","Behold, the Endless March","53691","1179","0","0","3","0","0"
"2912","Activate the remaining Moon Guard portals.","No Man An Island","53701","1179","0","0","4","0","0"
"2913","Destroy the Nihilam Portal and slay Balaadur to end the invasion.","True Sacrifice","53715","1179","0","0","5","0","0"
"2917","Enter Raven's Glory and destroy the Colossal Siegebreaker.","When Good Men Do Nothing","53719","1179","0","0","6","0","0"
"2918","Give Archmage Khadgar the signal to bring the fel barrier down.","Bring Down the Barrier","49239","1125","0","0","3","0","0"
"2919","Ask Magni to open the door to the Celestial Planetarium.","Enter the Planetarium","53730","1125","0","0","6","0","0"
"2923","Depart the Frozen Throne by taking the Acherus Waygate.","You Have Your Orders","54204","901","0","0","8","0","0"
"2928","Secure the Grand Promenade.","Secure the Promenade","55335","1203","0","0","0","0","0"
"2929","","Secure the Concourse of Destiny","55338","1203","0","0","2","0","0"
"2930","The teleport failed and you are outside the Sanctum. Find a way in.","The New Plan","55340","1202","0","0","0","0","0"
"2931","Kill the ritualists at each Mana Generator to take down the barrier.","Breaking the Barrier","55342","1202","0","0","2","0","0"
"2932","Armsmaster Dalion stands guard at the entrance. Slay him to proceed.","The Fall of Dalion","55346","1202","0","0","3","0","0"
"2933","Defeat the Ancient Shieldguard","Defeat the Ancient Shieldguard","55348","1203","0","0","1","0","0"
"2934","Make your way deep into the Sanctum of Order and find the breach.","Breaking Through","55367","1202","0","0","4","0","0"
"2935","Use Withered to Drain Andaris's shield.","Finally, Andaris","55373","1202","0","0","5","0","0"
"2936","The way is clear to the Nighthold. Secure the entrance.","The Nighthold Beckons","55371","1202","0","0","7","0","0"
"2937","Andaris has fallen back to the breach. Slay her.","Death to Andaris","55369","1202","0","0","6","0","0"
"2938","A magical barrier bars the way. Find someway to break it.","Magic Bars the Way","55377","1202","0","0","1","0","0"
"2958","Learn about being a Hunter.","Combat Training","55389","1214","0","0","0","0","0"
"2959","Learn about Call Pet.","Call a Friend","55394","1214","0","0","1","0","0"
"2960","Learn about Harpoon.","Here I Come!","55414","1214","0","0","2","0","0"
"2961","Learn about Lacerate.","Just A Flesh Wound","55416","1214","0","0","3","0","0"
"2962","Learn about Flanking Strike.","Attacking From All Sides","55418","1214","0","0","4","0","0"
"2963","Learn about Mongoose Bite.","Bite, Bite, Goose!","55420","1214","0","0","6","0","0"
"2964","Use all your new abilities on the target dummy.","Putting It All Together","55425","1214","0","0","7","0","0"
"2965","Learn about Carve.","Carve Them Up!","55422","1214","0","0","8","0","0"
"2966","Learn about Feign Death.","Playing Possum","55397","1214","0","0","9","0","0"
"2967","Use what you have learned to defeat a solo opponent.","A Quick Test","55399","1214","0","0","10","0","0"
"2968","Use what you have learned to defeat two opponents at the same time.","Twice the Challenge","55401","1214","0","0","11","0","0"
"2969","The Legion is attacking.  Defend the airship!","Defend Against the Legion Assault","55403","1214","0","0","12","0","0"
"2970","Leave the airship and join the assault.","Assault on Broken Shore","55407","1214","0","0","13","0","0"
"2971","Learn about Raptor Strike","Clever Girl","55430","1214","0","0","5","0","0"
"2972","Learn about Flurry.","A Flurry of Frost","55460","1132","0","0","5","0","0"
"2973","","Trigger the Telemancy Trap","55486","1203","0","0","3","0","0"
"2977","asdf","step 1","55629","1219","0","0","0","0","0"
"2979","asdfasdfasdf","step 2","0","1219","0","0","1","0","0"
"2980","Learn about Lunar Strike.","Striking a Balance","55639","1181","0","0","5","0","0"
"3038","","Black Rook Hold","56170","1023","0","45533","2","0","0"
"3039","Defend the Violet Hold against the Legion incursion.","Assault on Violet Hold","56175","1251","0","0","0","0","0"
"3040","Defend the Violet Hold against the Legion incursion.","Assault on Violet Hold","56191","1251","0","0","1","0","0"
"3041","Defend the Violet Hold against the Legion incursion.","Assault on Violet Hold","56207","1251","0","45533","2","0","0"
"3042","Infiltrate the Court of Stars and confront Grand Magistrix Elisande.","Court of Stars","56224","1252","0","45533","0","0","0"
"3043","Defeat the forces of Xavius at the base of Shaladrassil.","Darkheart Thicket","56228","1253","0","45533","0","0","0"
"3044","Enter the Eye of Azshara and stop the Wrath of Azshara from being unleashed upon the Broken Isles.","Eye of Azshara","56233","1254","0","45533","0","0","0"
"3045","Prove your worth and claim the Aegis of Aggramar.","Halls of Valor","56239","1255","0","45533","0","0","0"
"3046","Board the Naglfar and face Helya in her own domain.","Maw of Souls","56245","1256","0","45533","0","0","0"
"3047","Defeat Dargrul's legions and recover the Hammer of Khaz'goroth before Highmountain is destroyed.","Neltharion's Lair","56249","1257","0","45533","0","0","0"
"3048","Explore the sprawling depths of The Arcway.","The Arcway","56254","967","0","45533","1","0","0"
"3049","Search the Vault of the Wardens for Cordana Felsong and defeat her.","Vault of the Wardens","56260","1258","0","45533","0","0","0"
