Id,Unknown0_0,Unknown0_1,Unknown1,Unknown2
"8377","-310.4098","-4960.688","923","26"
"8378","-354.1156","-4986.084","923","27"
"8379","-393.0967","-5009.709","923","28"
"8380","-436.8028","-5025.066","923","29"
"8381","-479.9185","-5039.241","923","30"
"8382","-491.1403","-5144.373","923","32"
"8383","-551.3838","-5153.823","923","33"
"8384","-996.8599","-4902.969","923","15"
"8385","739.535","-5140.717","898","2"
"8386","924.4729","-4124.181","898","4"
"8448","-484.9022","-5089.799","923","31"
"8467","563.6923","2738.568","858","21"
"8469","586.1554","2745.806","942","1"
"8470","817.2902","2432.575","942","2"
"8471","852.4632","2200.836","942","3"
"8472","1169.017","1300.908","942","7"
"8473","1067.088","963.9347","942","9"
"8475","742.6366","772.9969","942","11"
"8476","93.7373","228.8967","942","15"
"8477","-454.6689","33.65256","942","18"
"8478","-740.3589","619.3832","942","36"
"8479","-280.9621","2296.7","942","45"
"8480","-510.6613","2484.514","942","46"
"8484","359.3269","3361.422","942","49"
"8486","564.1419","3342.281","942","50"
"8800","7020.897","2430.759","702","12"
"8801","6665.709","2060.37","702","10"
"8803","7382.549","635.0527","862","29"
"8804","7689.272","412.6887","862","28"
"8805","8044.859","45.85574","862","27"
"8806","8427.627","-763.6116","862","24"
"8807","8411.545","-1152.794","862","23"
"8808","6517.292","-2119.04","862","19"
"8809","8060.283","-2319.447","862","21"
"8814","8383.301","-488.023","862","25"
"8818","6934.645","785.6134","862","30"
"8943","15445.71","-14941.04","999","1"
"8944","15469.89","-11265.47","999","2"
"8945","13390.29","-11241.29","999","3"
"8946","13341.93","-14941.04","999","4"
"8956","3987.878","-3449.587","1002","1"
"8957","3362.306","-3600.204","1002","2"
"8958","2382.034","-2808.226","1002","4"
"8959","2567.783","-1922.84","1002","5"
"8960","2468.913","47.94032","1002","7"
"8961","3256.533","812.7274","1002","9"
"8962","4039.116","1399.408","1002","13"
"8966","7597.158","-2910.232","1002","29"
"8967","5820.866","-4249.955","1002","32"
"8968","4569.018","-3364.29","1002","35"
"8969","2442.191","-957.8011","1002","6"
"8970","2740.503","685.3704","1002","8"
"8973","3838.494","1063.865","1002","11"
"8979","2878.343","9690.647","1004","1"
"8981","1902.32","7712.171","1004","3"
"8982","1254.211","7122.337","1004","4"
"8983","909.2945","5787.667","1004","5"
"8987","320.9074","5015.98","1004","6"
"8989","1604.837","4153.552","1004","7"
"8991","2467.305","4126.684","1004","8"
"8992","3224.218","4180.428","1004","10"
"8993","3530.547","4017.294","1004","14"
"8994","4069.202","4030.512","1004","21"
"8995","4458.237","3517.353","1004","22"
"8996","5289.796","5449.555","1004","23"
"8997","5187.375","6604.736","1004","24"
"8998","5320.202","8362.479","1004","25"
"8999","5243.108","9260.487","1004","26"
"9000","2758.086","3965.878","1004","9"
"10840","4345.375","1182.457","862","8"
"10841","3498.632","937.1658","1002","10"
"10844","3898.483","1267.339","1002","12"
"10895","-3725.214","1923.842","1095","1"
"10896","-3886.004","752.375","1095","2"
"10897","-3300.273","51.79316","1095","3"
"10898","-2418.804","-398.9883","1095","4"
"10899","-1709.603","-137.7055","1095","5"
"10900","-1063.575","172.9802","1095","6"
"10901","-802.292","811.8292","1095","8"
"10902","-1896.236","1142.863","1095","10"
"10903","-1913.464","1188.804","1095","11"
"10904","-1646.437","1424.246","1095","12"
"10905","-940.1133","1898.001","1095","15"
"10906","-233.7861","2293.829","1095","16"
"10907","-495.0683","2498.09","1095","17"
"10908","-1264.56","3813.12","1095","18"
"10909","-1312.89","3818.207","942","47"
"10910","-826.2567","798.8962","942","37"
"10911","-1465.107","1114.254","942","38"
"10912","-978.4327","1930.166","942","44"
"10913","-1656.047","1469.332","942","41"
"10914","-1993.417","1192.256","942","40"
"10915","-1927.377","1088.892","942","39"
"10916","-2117.596","3286.122","1095","19"
"10917","-1452.905","1159.953","1095","9"
"10918","-627.5164","771.4075","942","35"
"10919","5147.508","538.597","862","14"
"10920","4776.651","922.4608","862","12"
"10921","1153.494","1308.087","717","28"
"10922","1057.786","975.385","717","26"
"10923","-458.1144","50.7264","717","17"
"10924","-726.5767","629.2801","1095","7"
"10928","7435.002","-2386.449","1002","28"
"10932","6597.927","-2096.116","1002","27"
"10973","-1074.682","1791.057","942","43"
"10974","-1503.933","1475.221","942","42"
"10976","-1488.141","1435.023","1095","13"
"10977","-1041.663","1769.523","1095","14"
"10986","6601.947","-1977.528","1102","1"
"10987","6212.434","-1522.097","1102","2"
"10988","6206.441","-599.2508","1102","3"
"10989","6362.247","377.5282","1102","4"
"10990","7602.695","269.663","1102","5"
"10991","7776.479","-335.5804","1102","6"
"10992","7734.531","-1552.06","1102","7"
"10993","7039.4","-1965.543","1102","8"
"11030","5823.229","1679.129","862","33"
"11031","7751.629","2645.881","1112","1"
"11032","8279.067","2746.652","1112","2"
"11033","9108.816","2605.144","1112","3"
"11034","9700.575","1955.496","1112","4"
"11035","9887.107","1331.576","1112","5"
"11036","9893.54","514.6917","1112","6"
"11037","9604.092","-282.9004","1112","7"
"11038","8677.862","-589.4969","1112","8"
"11039","8379.368","-554.1588","1112","9"
"11040","8233.573","-322.601","1112","10"
"11041","8233.573","-322.601","1112","11"
"11042","8023.455","16.15994","1112","12"
"11043","7665.397","384.937","1112","13"
"11044","7365.231","597.1984","1112","14"
"11045","6927.844","753.7144","1112","15"
"11046","6584.795","910.2303","1112","16"
"11047","6276.051","1191.101","1112","17"
"11048","5803.288","1667.08","1112","18"
"11049","5760.407","1894.35","1112","19"
"11050","6113.103","2030.498","1112","20"
"11051","6382.182","1964.032","1112","21"
"11052","6661.98","2080.883","1112","22"
"11053","6986.804","2172.005","1112","23"
"11054","6993.237","2443.228","1112","24"
"11063","-586.218","-1672.391","1115","1"
"11064","-514.084","-1657.043","1115","2"
"11065","-431.2065","-1629.417","1115","3"
"11066","-322.2376","-1512.774","1115","4"
"11067","-247.0338","-1409.945","1115","5"
"11068","-110.439","-1337.81","1115","6"
"11069","-62.86087","-1314.789","1115","7"
"11070","-65.93034","-1219.632","1115","9"
"11103","-88.95133","-1167.451","1115","10"
"11104","-81.27731","-1104.526","1115","11"
"11105","-113.5077","-990.9525","1115","12"
"11106","-181.0375","-917.2833","1115","13"
"11107","-273.1239","-885.053","1115","14"
"11108","-379.0231","-947.9788","1115","15"
"11109","-486.4573","-1119.873","1115","16"
"11110","-575.4741","-1193.542","1115","17"
"11111","-664.4909","-1254.933","1115","18"
"11112","-756.577","-1316.324","1115","19"
"11113","-847.1287","-1334.741","1115","21"
"11114","-801.0855","-1448.315","1115","23"
"11115","-741.2294","-1488.219","1115","24"
"11116","-705.9295","-1623.279","1115","26"
"11143","5697.469","-3439.498","1002","33"
"11144","4963.68","-3239.086","1002","34"
"11145","3413.314","4138.807","858","10"
"11146","3409.923","4134.592","1004","12"
"11147","3552.146","3795.918","1119","1"
"11148","3415.04","3864.471","1119","2"
"11149","3311.698","3883.912","1119","3"
"11150","3185.847","3897.213","1119","4"
"11151","3177.661","3943.257","1119","5"
"11152","3136.734","3994.416","1119","6"
"11153","3094.783","4040.459","1119","7"
"11154","3235.983","4088.548","1119","8"
"11155","3316.814","4125.383","1119","9"
"11156","3407.877","4128.452","1119","10"
"11157","3479.5","4085.479","1119","11"
"11158","3527.589","4017.949","1119","12"
"11159","3557.262","3933.025","1119","13"
"11160","3861.345","4015.704","858","2"
"11161","3793.915","3888.113","858","4"
"11162","3713.396","3878.598","858","5"
"11163","3557.361","3934.354","858","7"
"11164","3652.375","3920.905","858","6"
"11165","3817.198","3958.96","858","3"
"11166","3480.48","4088.08","858","9"
"11167","3312.372","4154.19","858","11"
"11168","3309.545","4150.345","1004","11"
"11169","3478.37","4087.419","1004","13"
"11170","3556.643","3933.941","1004","15"
"11171","3652.279","3915.747","1004","16"
"11172","3712.135","3873.542","1004","17"
"11173","3795.876","3884.467","1004","18"
"11174","3820.433","3957.113","1004","19"
"11175","3862.383","4012.364","1004","20"
"11176","3982.566","-3415.208","1120","1"
"11177","3296.465","-3573.867","1120","2"
"11178","3184.977","-4122.746","1120","3"
"11179","3442.264","-4783.116","1120","4"
"11180","3716.702","-5156.181","1120","5"
"11181","4338.478","-5357.721","1120","6"
"11182","5046.017","-5344.858","1120","7"
"11183","5564.877","-5147.604","1120","8"
"11184","5877.909","-4259.965","1120","9"
"11185","5744.978","-3393.767","1120","10"
"11186","4973.118","-3205.092","1120","11"
"11187","4578.612","-3333.734","1120","12"
"11188","-48.15349","-1266.572","1115","8"
"11189","-846.2355","-1390.888","1115","22"
"11190","-804.7967","-1320.289","1115","20"
"11191","-744.9406","-1558.178","1115","25"
"11192","-649.7845","-1651.799","1115","27"
"11193","-56.01747","-1273.861","1121","1"
"11194","36.06901","-1249.305","1121","2"
"11195","106.6685","-1233.957","1121","3"
"11196","138.8987","-1161.823","1121","4"
"11197","172.6637","-1040.576","1121","5"
"11198","229.4502","-1043.646","1121","6"
"11199","269.3544","-1092.758","1121","7"
"11200","323.0713","-1230.888","1121","8"
"11201","356.8366","-1342.926","1121","9"
"11202","461.2012","-1413.526","1121","10"
"11203","556.357","-1448.826","1121","11"
"11204","607.0045","-1502.543","1121","12"
"11205","746.6688","-1407.387","1121","14"
"11206","844.8942","-1385.9","1121","15"
"11207","904.7503","-1301.487","1121","16"
"11208","887.8679","-1227.818","1121","17"
"11209","798.851","-1171.032","1121","18"
"11210","755.8774","-1240.097","1121","19"
"11211","706.7647","-1267.722","1121","20"
"11212","643.839","-1269.257","1121","21"
"11213","556.357","-1307.627","1121","22"
"11214","493.4314","-1264.653","1121","23"
"11215","447.3882","-1212.471","1121","24"
"11216","390.6017","-1128.058","1121","25"
"11217","396.7408","-1060.528","1121","26"
"11218","527.1964","-966.9071","1121","27"
"11219","564.0314","-870.2162","1121","28"
"11220","562.4966","-764.317","1121","29"
"11221","577.8443","-659.9525","1121","30"
"11222","630.0264","-549.4476","1121","31"
"11223","620.8177","-465.0352","1121","32"
"11224","577.8441","-397.5052","1121","33"
"11225","543.3465","-351.323","1121","34"
"11228","454.9861","-339.351","1121","35"
"11229","410.8085","-351.3384","1121","36"
"11230","364.4569","-381.1316","1121","37"
"11233","281.5253","-400.4672","1121","38"
"11234","218.3985","-397.043","1121","39"
"11235","149.2258","-481.9872","1121","40"
"11236","188.0115","-583.213","1121","41"
"11237","243.2633","-635.3953","1121","42"
"11238","281.6326","-752.0379","1121","43"
"11239","257.0763","-845.6591","1121","44"
"11240","178.8029","-887.0979","1121","45"
"11241","91.32075","-933.1415","1121","46"
"11242","39.13851","-953.0936","1121","47"
"11243","-8.439453","-976.1151","1121","48"
"11244","-91.31722","-1101.966","1121","50"
"11245","-97.45644","-1169.497","1121","51"
"11246","-75.96962","-1221.679","1121","52"
"11247","-125.0825","-992.9975","1121","49"
"11248","683.7433","-1477.986","1121","13"
"11361","993.5175","2002.484","1137","1"
"11364","1025.678","1138.431","1137","3"
"11365","534.6903","1063.388","1137","4"
"11366","41.55833","1127.71","1137","5"
"11367","71.57542","2023.924","1137","7"
"11368","1040.687","1597.258","1137","2"
"11369","586.1476","2056.085","1137","8"
"11370","-69.93446","1569.386","1137","6"
"11381","2716.684","613.3348","1140","1"
"11382","2634.959","448.8235","1140","2"
"11386","2373.864","462.6212","1140","4"
"11387","2302.753","467.9286","1140","5"
"11388","2242.255","507.0647","1140","6"
"11389","2192.371","567.5618","1140","7"
"11390","2152.04","625.0093","1140","8"
"11391","2077.744","723.7153","1140","9"
"11392","2025.738","785.2746","1140","10"
"11393","1954.627","822.4224","1140","11"
"11394","1840","836.0852","1140","12"
"11395","1764.644","848.956","1140","13"
"11396","1709.453","866.9996","1140","14"
"11397","1610.746","916.3525","1140","15"
"11398","1604.909","1016.651","1140","16"
"11402","2184.588","1254.749","1140","23"
"11403","2253.22","1128.095","1140","24"
"11404","2441.437","1092.717","1140","26"
"11405","2459.127","978.4422","1140","27"
"11406","2490.615","945.5403","1140","28"
"11407","2567.032","945.5397","1140","29"
"11408","2679.536","950.493","1140","30"
"11409","2812.56","826.6677","1140","34"
"11410","2785.672","805.44","1140","35"
"11411","2781.427","619.7026","1140","36"
"11412","2330.37","1120.111","1140","25"
"11413","2084.843","1227.131","1140","22"
"11416","1099.324","1676.084","942","5"
"11417","993.0878","2036.425","942","4"
"11418","1089.274","1674.648","858","25"
"11419","984.4739","2023.504","858","24"
"11420","-2937.29","2792.269","1095","20"
"11421","354.3572","3335.189","858","18"
"11429","-760.88","46.53782","942","19"
"11430","344.5482","440.6759","942","13"
"11431","-208.1659","84.64198","942","17"
"11432","-24.40641","109.0474","942","16"
"11433","248.3617","311.0872","942","14"
"11434","549.8415","480.4877","942","12"
"11435","601.603","3027.884","942","51"
"11436","1191.163","1536.392","942","6"
"11437","1144.267","1182.272","942","8"
"11438","904.5178","860.2151","942","10"
"11439","576.7188","3026.926","858","20"
"11440","1182.549","1532.564","858","26"
"11441","-752.2662","65.20079","717","16"
"11442","-28.71349","124.8388","717","19"
"11443","86.13607","241.1242","717","20"
"11444","239.7478","321.1362","717","21"
"11445","334.4985","455.0318","717","22"
"11446","542.6633","492.3584","717","23"
"11447","1134.696","1180.837","717","27"
"11448","895.4252","876.4852","717","25"
"11449","4073.068","10000.74","1004","27"
"11450","2188.563","8627.313","1004","2"
"11467","-445.0406","4362.85","942","48"
"11468","1916.462","1135.478","858","30"
"11469","1916.462","1156.705","717","31"
"11470","1653.598","1024.655","1147","1"
"11471","1614.328","946.1143","1147","2"
"11472","1541.448","865.9818","1147","3"
"11473","1477.236","827.2422","1147","4"
"11474","1393.388","781.2498","1147","5"
"11475","1317.501","760.7303","1147","6"
"11476","1252.935","758.7845","1147","7"
"11477","1160.951","832.0184","1147","9"
"11478","1219.856","966.8109","1147","10"
"11479","1212.78","1114.871","1147","11"
"11480","1327.407","1169.177","1147","12"
"11481","1497.402","1156.441","1147","13"
"11482","1618.22","1104.611","1147","14"
"11483","1188.546","776.2532","1147","8"
"11484","5510.557","-4078.435","1148","1"
"11485","5501.266","-4007.682","1148","2"
"11486","5465.532","-3983.382","1148","3"
"11487","5409.786","-3974.092","1148","4"
"11488","5364.761","-3973.377","1148","5"
"11489","5332.6","-3996.961","1148","6"
"11490","5282.573","-4051.277","1148","7"
"11491","5267.921","-4103.628","1148","8"
"11492","5272.924","-4149.725","1148","9"
"11493","5290.792","-4201.003","1148","10"
"11494","5296.866","-4252.282","1148","11"
"11495","5329.741","-4292.126","1148","12"
"11496","5364.046","-4329.29","1148","13"
"11497","5430.512","-4320.713","1148","14"
"11498","5474.823","-4289.267","1148","15"
"11499","5497.692","-4242.098","1148","16"
"11500","-741.3899","6360.149","1149","1"
"11501","-644.9078","6125.375","1149","2"
"11502","-726.3805","5864.872","1149","3"
"11503","-758.3177","5126.17","1149","5"
"11506","1183.275","5106.572","1149","10"
"11507","1546.164","5736.326","1149","12"
"11508","1713.755","6176.042","1149","14"
"11509","1634.845","7036.05","1149","19"
"11510","995.8062","8820.421","1149","24"
"11511","366.8836","8415.863","1149","25"
"11512","-184.1131","7006.893","1149","29"
"11513","-678.5077","6925.471","1149","31"
"11514","-666.3462","6748.222","1149","32"
"11515","798.2207","4854.606","1149","9"
"11516","2696.979","6301.413","1150","1"
"11520","2607.685","6835.092","1150","17"
"11521","2412.469","7501.518","1150","25"
"11522","2364.607","7662.519","1150","26"
"11526","1749.633","5907.497","1150","50"
"11527","2086.761","5796.052","1150","52"
"11528","2663.874","5804.905","1150","56"
"11529","2555.275","6076.937","1150","60"
"11539","-491.7003","889.0081","1153","1"
"11540","-359.6233","1003.858","1153","2"
"11541","-163.6609","1007.447","1153","3"
"11542","-81.83047","975.8631","1153","4"
"11543","-91.87992","895.4684","1153","5"
"11544","-59.57838","821.5338","1153","6"
"11545","4.306825","787.7968","1153","7"
"11546","-88.29075","634.9031","1153","8"
"11547","-149.0654","543.5019","1153","9"
"11548","-273.9644","418.1246","1153","10"
"11549","-415.6125","420.9956","1153","11"
"11550","-583.58","389.4118","1153","12"
"11551","-689.8162","493.2552","1153","13"
"11552","-732.8846","652.1307","1153","14"
"11553","-635.2625","778.4651","1153","15"
"11554","-485.9581","877.8809","942","34"
"11555","-354.5983","996.3196","942","33"
"11556","-163.1823","997.5161","942","32"
"11557","-88.2908","971.9142","942","31"
"11558","-97.8616","896.7834","942","30"
"11559","-63.16751","811.1247","942","29"
"11560","-8.613952","786.0007","942","28"
"11561","-92.59783","641.7209","942","27"
"11562","-155.2867","547.2092","942","26"
"11563","-274.9217","429.0097","942","25"
"11564","-422.7907","431.4018","942","24"
"11565","-575.4447","399.3402","942","23"
"11566","-682.1585","496.4839","942","22"
"11567","-724.2702","666.8448","942","21"
"11568","-1074.561","191.6548","942","20"
"11590","2487.827","443.3827","1140","3"
"11591","2822.068","953.8962","1140","32"
"11592","1892.67","1280.928","1140","21"
"11593","1818.905","1227.86","1140","20"
"11594","1748.855","1228.921","1140","19"
"11595","1692.603","1186.998","1140","18"
"11596","1608.756","1144.543","1140","17"
"11597","2852.758","883.0506","1140","33"
"11598","2787.662","949.5627","1140","31"
"11638","3797.464","-3090.274","1164","1"
"11639","2594.756","-2347.066","1164","8"
"11640","2531.847","-2846.179","1164","9"
"11641","2567.783","-1922.84","1164","11"
"11642","2442.191","-957.8011","1164","12"
"11643","2468.913","47.94032","1164","13"
"11644","2740.503","685.3704","1164","14"
"11645","3256.533","812.7274","1164","15"
"11646","3509.221","918.0616","1164","16"
"11647","3858.536","1047.356","1164","17"
"11648","3912.797","1246.94","1164","18"
"11649","4047.962","1344.45","1164","19"
"11650","4237.902","1393.372","1164","20"
"11651","4365.726","1327.127","1164","21"
"11652","4364.182","1187.83","1164","22"
"11653","4418.477","926.8416","1164","23"
"11654","4775.284","949.5533","1164","24"
"11655","4998.204","679.2883","1164","25"
"11656","5158.994","550.0818","1164","26"
"11657","5359.98","173.9491","1164","27"
"11658","5385.268","-89.37251","1164","28"
"11659","5816.729","-695.131","1164","29"
"11660","5457.978","-679.3219","1164","30"
"11661","5134.381","-451.6066","1164","31"
"11662","4793.608","-425.8109","1164","32"
"11663","4450.038","-753.4013","1164","33"
"11664","4581.872","-1624.312","1164","34"
"11665","4975.272","-2138.323","1164","35"
"11666","4948.62","-2340.919","1164","36"
"11667","4836.165","-2689.921","1164","37"
"11668","4395.391","-3051.987","1164","43"
"11669","4183.167","-2906.863","1164","47"
"11691","4626.151","-3033.408","1164","39"
"11692","4777.628","-2906.566","1164","38"
"11693","3753.575","-3062.039","1164","2"
"11694","3451.286","-2742.105","1164","5"
"11695","3313.458","-2536.03","1164","6"
"11696","3228.205","-2139.302","1164","7"
"11697","2384.619","-2611.935","1164","10"
"11702","3844.509","-3089.681","1164","55"
"11703","3881.055","-3081.255","1164","54"
"11704","3967.222","-3047.09","1164","52"
"11705","3557.221","-2872.41","1164","4"
"11706","3665.418","-2982.272","1164","3"
"11707","4265.334","-2978.11","1164","45"
"11708","4529.005","-3044.028","1164","40"
"11709","4140.158","-2982.771","1164","49"
"11710","4319.718","-3020.694","1164","44"
"11711","4448.89","-3072.629","1164","42"
"11712","4484.179","-3064.639","1164","41"
"11713","4094.532","-3040.417","1164","50"
"11714","4021.068","-3028.025","1164","51"
"11715","4227.833","-2944.789","1164","46"
"11716","4156.588","-2937.465","1164","48"
"11717","3911.854","-3058.733","1164","53"
"11719","2545.461","3042.898","1166","2"
"11720","2307.646","3160.512","1166","3"
"11721","2142.425","3211.775","1166","4"
"11722","1677.189","2712.555","1166","6"
"11723","1489.137","499.8777","1166","9"
"11724","2512.027","-115.9715","1166","10"
"11727","3065.785","2381.535","1166","17"
"11728","1449.673","2001.11","1166","7"
"11735","3443.186","3413.986","1168","1"
"11736","5098.061","2793.823","1168","3"
"11737","6986.678","2170.229","1168","4"
"11738","6977.805","5370.872","1168","5"
"11740","3235.021","5267.135","1168","25"
"11742","3811.315","3561.922","1168","2"
"11791","2819.477","2880.464","1166","1"
"11792","1592.973","6609.339","1150","45"
"11838","7762.009","2626.131","873","23"
"11839","7228.383","-3516.111","1002","30"
"11840","6801.719","-4175.025","1002","31"
"11842","3248.896","-4147.065","1002","3"
"11873","2144.024","8933.639","1193","1"
"11874","2008.684","8116.183","1193","3"
"11875","2380.813","7525.602","1193","4"
"11877","2591.892","7145.749","1193","7"
"11878","3159.243","6675.147","1193","14"
"11879","3355.759","6962.104","1193","16"
"11880","3698.854","7235.745","1193","18"
"11881","4461.263","7891.262","1193","22"
"11882","4491.932","8248.177","1193","23"
"11883","2769.017","9239.278","1193","25"
"11884","1607.18","6264.308","1150","48"
"11905","1938.543","7688.224","1150","29"
"11906","2020.973","8182.868","1150","27"
"11998","6059.03","-1362.799","1002","26"
"11999","5822.696","-670.6794","1002","25"
"12002","5392.233","-71.40452","1002","24"
"12007","5375.351","181.8096","1002","23"
"12009","5324.708","257.7747","1002","22"
"12010","4380.118","1225.885","1002","15"
"12011","5172.78","551.0811","1002","21"
"12012","4453.034","961.0931","1002","16"
"12013","5005.031","688.9076","1002","20"
"12014","4502.822","864.2372","1002","17"
"12015","4804.683","964.3543","1002","19"
"12016","4634.742","950.7894","1002","18"
"12045","4516.32","819.1239","862","10"
"12049","4638.443","885.7238","862","11"
"12058","4288.559","1424.88","1002","14"
"12059","3589.65","-749.4508","1200","1"
"12060","3518.539","-727.1624","1200","2"
"12061","3428.323","-762.1871","1200","3"
"12062","3325.371","-708.0578","1200","4"
"12063","3231.972","-656.0512","1200","5"
"12064","3146.001","-641.1922","1200","6"
"12065","3102.485","-579.6346","1200","7"
"12066","3035.621","-501.0932","1200","8"
"12068","3023.946","-360.9934","1200","9"
"12069","3066.4","-247.4289","1200","10"
"12070","3142.818","-226.2018","1200","11"
"12071","3256.384","-231.5085","1200","12"
"12072","3369.948","-116.8817","1200","13"
"12073","3573.375","-134.5712","1200","16"
"12074","3607.693","-160.3977","1200","17"
"12075","3600.263","-290.9446","1200","18"
"12076","3572.512","-391.7738","1200","19"
"12077","3574.791","-478.8053","1200","20"
"12078","3587.157","-539.9363","1200","21"
"12079","3638.472","-629.5184","1200","22"
"12080","3456.98","-117.9428","1200","14"
"12081","3648.776","-708.2789","1200","23"
"12082","3503.016","-133.7303","1200","15"
"12187","3924.806","-993.1616","1218","1"
"12188","4205.639","-1296.184","1218","9"
"12189","4288.425","-1347.13","1218","10"
"12190","4389.254","-1377.909","1218","11"
"12191","4501.758","-1420.363","1218","12"
"12192","4586.667","-1488.291","1218","13"
"12193","4694.925","-1544.543","1218","14"
"12194","4769.221","-1602.917","1218","15"
"12195","5049.419","-1743.016","1218","16"
"12196","5308.391","-1751.507","1218","17"
"12197","5420.895","-1537.113","1218","18"
"12198","5397.545","-1263.282","1218","19"
"12199","5399.668","-1008.555","1218","20"
"12200","5386.932","-775.0557","1218","21"
"12201","5149.187","-575.5223","1218","23"
"12202","5030.314","-556.4169","1218","24"
"12203","4762.853","-598.8707","1218","26"
"12204","4658.839","-679.534","1218","27"
"12205","4525.108","-654.0613","1218","28"
"12206","4459.303","-586.1343","1218","29"
"12207","4395.622","-513.9618","1218","30"
"12208","4329.817","-420.5621","1218","31"
"12209","3911.642","-863.5275","1218","47"
"12210","5293.262","-635.751","1218","22"
"12211","4866.596","-563.5781","1218","25"
"12213","4168.507","-1249.156","1218","8"
"12214","3742.902","-725.9059","1218","45"
"12215","3624.03","-624.0164","1218","44"
"12216","3573.085","-524.2486","1218","43"
"12217","3560.349","-426.6041","1218","42"
"12218","3570.962","-328.9587","1218","41"
"12219","3594.312","-220.7002","1218","40"
"12220","3609.171","-110.3187","1218","39"
"12221","3704.693","-14.79639","1218","38"
"12222","3808.707","99.83046","1218","37"
"12223","3936.07","214.4579","1218","36"
"12224","4114.378","142.2855","1218","35"
"12225","4260.846","72.23644","1218","34"
"12226","4290.564","-110.3179","1218","33"
"12227","4296.933","-311.9761","1218","32"
"12228","4045.971","-998.9727","1218","3"
"12229","4126.784","-1049.087","1218","5"
"12230","4150.199","-1180.465","1218","7"
"12231","3912.217","613.554","1219","1"
"12232","3902.665","537.1362","1219","2"
"12233","3924.953","486.1909","1219","3"
"12234","4017.291","419.3252","1219","4"
"12235","4090.525","355.6436","1219","5"
"12236","4218.95","346.0914","1219","6"
"12237","4373.908","300.4529","1219","7"
"12238","4411.056","398.0981","1219","8"
"12239","4352.681","592.3269","1219","9"
"12240","4284.754","716.506","1219","10"
"12241","4216.827","770.6353","1219","11"
"12242","4139.348","772.7581","1219","12"
"12243","4020.475","711.1992","1219","13"
"12415","5715.035","1635.821","1257","1"
"12416","5255.259","3277.227","1257","2"
"12417","3174.678","3269.526","1257","3"
"12418","4164.598","-2845.941","1257","6"
"12419","5274.778","-2669.563","1257","7"
"12466","2098.876","1517.852","1257","4"
"12467","3132.189","-2879.757","1257","5"
"12575","3374.74","1985.502","1166","15"
"12576","3448.288","-49.73157","1166","11"
"12577","3792.741","501.3195","1166","12"
"12578","3675.429","1198.983","1166","13"
"12579","3348.11","1727.29","1166","14"
"12581","4165.972","3370.953","1285","1"
"12582","3881.112","2862.105","1285","3"
"12583","3924.18","2341.796","1285","5"
"12584","3353.423","2008.235","1285","9"
"12586","3661.192","1187.019","1285","11"
"12587","3763.856","493.7548","1285","12"
"12588","4206.717","157.8244","1285","13"
"12589","5373.178","453.2689","1285","16"
"12590","4884.882","916.0607","1285","17"
"12592","5124.532","2817.591","1285","19"
"12593","3326.693","1729.924","1285","10"
"12607","453.5721","4911.59","1289","1"
"12608","1169.153","5121.702","1289","3"
"12609","1258.318","5617.938","1289","4"
"12611","1781.473","5937.966","1289","5"
"12612","1921.778","5863.19","1289","6"
"12613","2088.936","5802.063","1289","7"
"12614","2662.263","5810.91","1289","11"
"12615","2927.379","5555.979","1289","13"
"12616","2792.485","5281.604","1289","14"
"12617","2491.905","5226.645","1289","15"
"12618","1781.908","4553.596","1289","19"
"12619","1764.947","4014.131","1289","20"
"12620","2196.067","3769.257","1289","22"
"12621","2245.376","3506.032","1289","23"
"12622","2267.61","3014.594","1289","24"
"12623","1795.616","2659.484","1289","25"
"12624","1453.625","1325.659","1289","27"
"12625","-490.4701","5116.669","1289","51"
"12626","2862.98","3430.626","1290","1"
"12627","3257.763","2272.927","1290","14"
"12628","2796.724","2867.625","1290","18"
"12629","2524.446","3031.466","1290","19"
"12630","4064.582","2485.398","1285","4"
"12631","3277.861","2290.153","1166","16"
"12632","2908.589","2340.83","1290","16"
"12633","3445.274","3434.302","1290","3"
"12634","3811.794","3576.589","1290","4"
"12635","4172.87","3364.448","1290","5"
"12636","3897.332","2860.095","1290","7"
"12637","4081.809","2481.091","1290","8"
"12644","3237.09","4682.423","1168","26"
"12645","1211.613","2758.468","1289","33"
"12646","457.2567","4479.749","1289","43"
"12647","188.8106","4410.215","1289","44"
"12652","-365.4245","6949.079","1149","30"
"12653","-1121.594","7366.45","1293","1"
"12654","-2451.834","7673.854","1293","8"
"12655","-2617.83","6950.888","1293","9"
"12656","-1715.787","5190.948","1293","13"
"12657","-1288.269","5155.666","1293","14"
"12658","-640.0547","5515.69","1293","16"
"12659","-710.8084","5868.386","1293","17"
"12660","-632.5095","6125.053","1293","18"
"12661","-731.1359","6361.435","1293","19"
"12662","-657.7018","6748.437","1293","20"
"12663","-672.7101","6929.609","1293","21"
"12664","-854.9547","7049.14","1293","22"
"12665","-737.0817","5114.792","1293","15"
"12666","-1840.105","6069.377","1294","1"
"12667","-1842.419","-136.6751","1294","2"
"12668","3982.776","-169.3926","1294","3"
"12669","3971.084","6057.698","1294","4"
"12670","4866.009","-7964.368","1295","1"
"12671","4786.563","-11579.12","1295","2"
"12672","1727.93","-11658.56","1295","3"
"12673","1608.76","-7924.645","1295","4"
"12689","3625.121","2033.448","1290","11"
"12690","3927.5","2328.578","1290","9"
