Id,Unknown0,Unknown1,Unknown2
"1157","5448","24965","0"
"1158","5448","26371","1"
"1159","5448","44732","3"
"1160","5448","34308","4"
"1161","5449","34022","5"
"1162","5451","28705","6"
"1163","5451","25038","7"
"1164","5457","33699","5"
"1165","5458","33701","5"
"1166","5458","30031","6"
"1167","5459","30030","6"
"1168","5459","32096","7"
"1169","5460","28097","0"
"1170","5460","28250","1"
"1171","5460","43655","3"
"1172","5460","45647","4"
"1173","5461","34460","5"
"1174","5462","34461","5"
"1175","5462","30276","6"
"1176","5463","32118","7"
"1177","5464","28097","0"
"1178","5464","28250","1"
"1179","5464","43655","3"
"1180","5464","45647","4"
"1181","5467","28422","0"
"1182","5467","30926","1"
"1183","5467","45232","3"
"1184","5467","33214","4"
"1185","5468","32247","5"
"1186","5469","32248","5"
"1187","5469","29769","6"
"1188","5470","29768","6"
"1189","5470","26740","7"
"1190","5472","31673","2"
"1191","5477","28428","0"
"1192","5477","45274","3"
"1193","5477","33220","4"
"1194","5478","32259","5"
"1195","5479","32260","5"
"1196","5479","29781","6"
"1197","5480","29780","6"
"1198","5480","26746","7"
"1199","5486","28450","0"
"1200","5486","31924","1"
"1201","5486","45297","3"
"1202","5486","35327","4"
"1203","5488","32485","5"
"1204","5488","29825","6"
"1205","5489","29824","6"
"1206","5489","26940","7"
"1207","5490","27082","0"
"1208","5490","27247","1"
"1209","5490","44960","3"
"1210","5490","45425","4"
"1211","5491","27877","0"
"1212","5491","28228","1"
"1213","5491","43555","3"
"1214","5491","45450","4"
"1215","5492","33835","5"
"1216","5492","30254","6"
"1217","5497","28419","0"
"1218","5497","45894","3"
"1219","5497","33211","4"
"1220","5508","31572","2"
"1221","5512","34070","5"
"1222","5513","34579","5"
"1223","5513","31806","6"
"1224","5514","31805","6"
"1225","5514","29054","7"
"1226","5521","30499","5"
"1227","5521","28758","6"
"1228","5522","28757","6"
"1229","5522","26714","7"
"1230","5523","29832","1"
"1231","5558","27397","0"
"1232","5558","45731","3"
"1233","5558","34599","4"
"1234","5559","32192","5"
"1235","5572","25376","1"
"1236","5573","25793","7"
"1237","5578","25444","1"
"1238","5579","34855","2"
"1239","5582","28431","0"
"1240","5582","45277","3"
"1241","5582","33223","4"
"1242","5582","32457","5"
"1243","5583","32456","5"
"1244","5584","30944","1"
"1245","5585","31682","2"
"1246","5588","34462","5"
"1247","5589","34384","5"
"1248","5589","30270","6"
"1249","5591","28663","6"
"1250","5591","25017","7"
"1251","5594","28763","6"
"1252","5594","26717","7"
"1253","5597","27082","0"
"1254","5597","27247","1"
"1255","5597","44960","3"
"1256","5597","45425","4"
"1257","5597","33699","5"
"1258","5598","31775","6"
"1259","5598","25801","7"
"1260","5600","43648","3"
"1261","5600","45640","4"
"1262","5601","34382","5"
"1263","5601","30269","6"
"1264","5602","31439","5"
"1265","5604","27388","0"
"1266","5604","25436","1"
"1267","5604","45722","3"
"1268","5604","34509","4"
"1269","5604","31247","5"
"1270","5605","31248","5"
"1271","5605","31754","6"
"1272","5609","24976","0"
"1273","5609","26385","1"
"1274","5609","44743","3"
"1275","5609","34319","4"
"1276","5610","26778","0"
"1277","5610","27574","1"
"1278","5610","43570","3"
"1279","5610","45750","4"
"1280","5611","33248","5"
"1281","5611","29977","6"
"1282","5612","27575","1"
"1283","5615","29976","6"
"1284","5615","28804","7"
"1285","5619","33333","5"
"1286","5619","29983","6"
"1287","5620","29980","6"
"1288","5620","28806","7"
"1289","5622","33701","5"
"1290","5622","30031","6"
"1291","5623","44748","3"
"1292","5623","34946","4"
"1293","5624","28091","0"
"1294","5624","28244","1"
"1295","5624","43649","3"
"1296","5624","45641","4"
"1297","5625","28086","0"
"1298","5625","28239","1"
"1299","5625","43644","3"
"1300","5625","45636","4"
"1301","5626","34374","5"
"1302","5626","30265","6"
"1303","5627","27077","0"
"1304","5627","27242","1"
"1305","5627","44955","3"
"1306","5627","45385","4"
"1307","5631","27389","0"
"1308","5631","29833","1"
"1309","5631","45723","3"
"1310","5631","34510","4"
"1311","5631","31249","5"
"1312","5632","31250","5"
"1313","5632","31756","6"
"1314","5633","31755","6"
"1315","5633","25791","7"
"1316","5634","31649","2"
"1317","5652","33679","5"
"1318","5652","30021","6"
"1319","5653","27073","0"
"1320","5653","27238","1"
"1321","5653","44874","3"
"1322","5653","45381","4"
"1323","5654","31449","5"
"1324","5654","31782","6"
"1325","5655","27414","0"
"1326","5655","45860","3"
"1327","5655","35108","4"
"1328","5661","26782","0"
"1329","5661","27584","1"
"1330","5661","43574","3"
"1331","5661","45754","4"
"1332","5663","26782","0"
"1333","5663","27584","1"
"1334","5663","43574","3"
"1335","5663","45754","4"
"1336","5670","34330","5"
"1337","5673","26782","0"
"1338","5673","27575","1"
"1339","5673","43574","3"
"1340","5673","45754","4"
"1341","5674","29977","6"
"1342","5674","28804","7"
"1343","5675","35199","2"
"1344","5679","34702","5"
"1345","5680","30540","5"
"1346","5680","29761","6"
"1347","5700","27390","0"
"1348","5700","45724","3"
"1349","5700","34511","4"
"1350","5702","45730","3"
"1351","5702","34598","4"
"1352","5710","24977","0"
"1353","5710","26387","1"
"1354","5710","44744","3"
"1355","5710","34453","4"
"1356","5711","32114","7"
"1357","5714","35072","5"
"1358","5714","31289","6"
"1359","5715","24969","0"
"1360","5715","26375","1"
"1361","5715","44736","3"
"1362","5715","34312","4"
"1363","5716","35065","5"
"1364","5717","35038","5"
"1365","5717","31284","6"
"1366","5718","29496","6"
"1367","5718","25039","7"
"1368","5719","30132","0"
"1369","5719","27326","1"
"1370","5719","45169","3"
"1371","5719","35056","4"
"1372","5722","24973","0"
"1373","5722","26379","1"
"1374","5722","44740","3"
"1375","5722","34316","4"
"1376","5725","34381","5"
"1377","5726","35032","5"
"1378","5726","31279","6"
"1379","5727","27860","0"
"1380","5727","44257","3"
"1381","5727","33621","4"
"1382","5728","31434","5"
"1383","5729","27864","0"
"1384","5729","43928","3"
"1385","5729","33617","4"
"1386","5730","27865","0"
"1387","5730","43930","3"
"1388","5730","33619","4"
"1389","5731","34400","5"
"1390","5731","31698","6"
"1391","5733","24966","0"
"1392","5733","44733","3"
"1393","5733","34309","4"
"1394","5733","32193","5"
"1395","5734","31454","5"
"1396","5735","34353","5"
"1397","5735","30256","6"
"1398","5736","32116","7"
"1399","5738","28131","0"
"1400","5738","28478","1"
"1401","5738","45364","3"
"1402","5738","45803","4"
"1403","5739","35077","5"
"1404","5741","28130","0"
"1405","5741","28276","1"
"1406","5741","45363","3"
"1407","5741","45802","4"
"1408","5742","34365","5"
"1409","5743","34367","5"
"1410","5743","30262","6"
"1411","5744","32117","7"
"1412","5757","24981","0"
"1413","5757","26393","1"
"1414","5757","43840","3"
"1415","5757","32969","4"
"1416","5758","25185","0"
"1417","5758","28487","1"
"1418","5758","45373","3"
"1419","5758","45812","4"
"1420","5759","35069","5"
"1421","5760","35070","5"
"1422","5760","31288","6"
"1423","5761","31288","6"
"1424","5761","32131","7"
"1425","5763","28088","0"
"1426","5763","28241","1"
"1427","5763","43646","3"
"1428","5763","45638","4"
"1429","5764","34377","5"
"1430","5765","34378","5"
"1431","5765","30267","6"
"1432","5768","25189","0"
"1433","5768","28491","1"
"1434","5768","45593","3"
"1435","5768","45816","4"
"1436","5769","35078","5"
"1437","5769","31295","6"
"1438","5770","31294","6"
"1439","5770","32134","7"
"1440","5771","28101","0"
"1441","5771","28254","1"
"1442","5771","43659","3"
"1443","5771","45651","4"
"1444","5772","34467","5"
"1445","5773","28087","0"
"1446","5773","28240","1"
"1447","5773","43645","3"
"1448","5773","45637","4"
"1449","5774","34375","5"
"1450","5776","28087","0"
"1451","5776","28240","1"
"1452","5776","43645","3"
"1453","5776","45637","4"
"1454","5781","28088","0"
"1455","5781","28241","1"
"1456","5781","43646","3"
"1457","5781","45638","4"
"1458","5782","30505","5"
"1459","5782","28764","6"
"1460","5783","27862","0"
"1461","5783","43924","3"
"1462","5783","33613","4"
"1463","5784","28082","0"
"1464","5784","28235","1"
"1465","5784","43640","3"
"1466","5784","45710","4"
"1467","5785","34364","5"
"1468","5785","30261","6"
"1469","5786","32119","7"
"1470","5787","28100","0"
"1471","5787","28253","1"
"1472","5787","43658","3"
"1473","5787","45650","4"
"1474","5788","34471","5"
"1475","5789","27877","0"
"1476","5789","28228","1"
"1477","5789","43555","3"
"1478","5789","45450","4"
"1479","5791","28083","0"
"1480","5791","28236","1"
"1481","5791","43641","3"
"1482","5791","45711","4"
"1483","5792","32115","7"
"1484","5793","28086","0"
"1485","5793","28239","1"
"1486","5793","43644","3"
"1487","5793","45636","4"
"1488","5794","25186","0"
"1489","5794","28488","1"
"1490","5794","45374","3"
"1491","5794","45813","4"
"1492","5795","35071","5"
"1493","5796","27079","0"
"1494","5796","27244","1"
"1495","5796","44957","3"
"1496","5796","45422","4"
"1497","5797","33691","5"
"1498","5799","27080","0"
"1499","5799","27245","1"
"1500","5799","44958","3"
"1501","5799","45423","4"
"1502","5800","33693","5"
"1503","5801","33695","5"
"1504","5801","30028","6"
"1505","5802","27855","0"
"1506","5802","43844","3"
"1507","5802","32973","4"
"1508","5803","28081","0"
"1509","5803","28234","1"
"1510","5803","43639","3"
"1511","5803","45709","4"
"1512","5804","34360","5"
"1513","5809","25189","0"
"1514","5809","28491","1"
"1515","5809","45593","3"
"1516","5809","45816","4"
"1517","5810","28084","0"
"1518","5810","28237","1"
"1519","5810","43642","3"
"1520","5810","45634","4"
"1521","5811","34368","5"
"1522","5814","27067","0"
"1523","5814","27232","1"
"1524","5814","44868","3"
"1525","5814","43765","4"
"1526","5816","32119","7"
"1527","5819","27483","0"
"1528","5819","27584","1"
"1529","5819","44315","3"
"1530","5819","33801","4"
"1531","5821","34383","5"
"1532","5822","32256","5"
"1533","5822","29777","6"
"1534","5823","29776","6"
"1535","5823","26744","7"
"1536","5824","33136","5"
"1537","5824","30015","6"
"1538","5826","28132","0"
"1539","5826","28479","1"
"1540","5826","45365","3"
"1541","5826","45804","4"
"1542","5827","31450","5"
"1543","5831","28094","0"
"1544","5831","28247","1"
"1545","5831","43652","3"
"1546","5831","45644","4"
"1547","5832","34389","5"
"1548","5834","27483","0"
"1549","5834","44393","3"
"1550","5834","45930","4"
"1551","5835","27577","1"
"1552","5836","35200","2"
"1553","5837","44318","3"
"1554","5837","33641","4"
"1555","5838","32158","5"
"1556","5839","32169","5"
"1557","5839","31724","6"
"1558","5840","31723","6"
"1559","5840","25005","7"
"1560","5842","33957","2"
"1561","5844","24931","0"
"1562","5844","44274","3"
"1563","5844","33638","4"
"1564","5845","32166","5"
"1565","5846","31717","6"
"1566","5846","25003","7"
"1567","5847","31637","2"
"1568","5848","32173","5"
"1569","5848","32499","6"
"1570","5850","31771","6"
"1571","5850","25799","7"
"1572","5851","44322","3"
"1573","5851","33645","4"
"1574","5852","26778","0"
"1575","5852","43570","3"
"1576","5852","45750","4"
"1577","5853","31785","6"
"1578","5853","25806","7"
"1579","5854","24972","0"
"1580","5854","26378","1"
"1581","5854","44739","3"
"1582","5854","34315","4"
"1583","5855","29170","5"
"1584","5855","28697","6"
"1585","5856","32496","6"
"1586","5856","25005","7"
"1587","5857","24930","0"
"1588","5857","44273","3"
"1589","5857","33637","4"
"1590","5858","32160","5"
"1591","5859","32168","5"
"1592","5860","33957","2"
"1593","5861","24929","0"
"1594","5861","44272","3"
"1595","5861","33636","4"
"1596","5862","24933","0"
"1597","5862","44276","3"
"1598","5862","33640","4"
"1599","5863","27865","0"
"1600","5863","43930","3"
"1601","5864","44266","3"
"1602","5864","33630","4"
"1603","5865","29171","5"
"1604","5866","24932","0"
"1605","5866","44275","3"
"1606","5866","33639","4"
"1607","5867","32164","5"
"1608","5868","31719","6"
"1609","5868","25004","7"
"1610","5869","30133","0"
"1611","5869","27328","1"
"1612","5869","45170","3"
"1613","5869","35057","4"
"1614","5870","29185","5"
"1615","5870","29506","6"
"1616","5871","29505","6"
"1617","5871","25043","7"
"1618","5872","30134","0"
"1619","5872","27330","1"
"1620","5872","45171","3"
"1621","5872","35058","4"
"1622","5873","29186","5"
"1623","5874","29187","5"
"1624","5874","29508","6"
"1625","5875","29507","6"
"1626","5875","25044","7"
"1627","5877","45735","3"
"1628","5877","34603","4"
"1629","5889","28085","0"
"1630","5889","28238","1"
"1631","5889","43643","3"
"1632","5889","45635","4"
"1633","5890","34370","5"
"1634","5893","32245","5"
"1635","5894","32246","5"
"1636","5894","29767","6"
"1637","5896","30924","1"
"1638","5897","31672","2"
"1639","5904","32172","5"
"1640","5910","27081","0"
"1641","5910","27246","1"
"1642","5910","44959","3"
"1643","5910","45424","4"
"1644","5911","32096","7"
"1645","5912","34349","5"
"1646","5913","34350","5"
"1647","5913","30255","6"
"1648","5919","24981","0"
"1649","5919","26393","1"
"1650","5919","44748","3"
"1651","5919","34946","4"
"1652","5942","25403","1"
"1653","5942","33959","2"
"1654","5947","29263","5"
"1655","5947","31842","6"
"1656","5956","44319","3"
"1657","5956","33642","4"
"1658","5964","33050","5"
"1659","5965","34695","5"
"1660","5965","32033","6"
"1661","5967","33777","2"
"1662","5988","32008","6"
"1663","5988","29058","7"
"1664","5989","33777","2"
"1665","5991","31759","6"
"1666","5991","25793","7"
"1667","5992","31759","6"
"1668","5992","25793","7"
"1669","5994","26690","0"
"1670","5994","27998","1"
"1671","5994","44311","3"
"1672","5994","32969","4"
"1673","6003","27866","0"
"1674","6003","25396","1"
"1675","6003","44257","3"
"1676","6004","34401","5"
"1677","6005","25042","7"
"1678","6019","25001","7"
"1679","6020","28426","0"
"1680","6020","45272","3"
"1681","6020","33218","4"
"1682","6021","31637","2"
"1683","6022","24936","0"
"1684","6022","44272","3"
"1685","6024","25041","7"
"1686","6026","27186","0"
"1687","6026","45721","3"
"1688","6026","34508","4"
"1689","6029","27543","0"
"1690","6029","44069","3"
"1691","6029","45896","4"
"1692","6030","34037","5"
"1693","6030","31031","6"
"1694","6031","31030","6"
"1695","6031","29037","7"
"1696","6032","24703","1"
"1697","6033","33756","2"
"1698","6034","27420","0"
"1699","6034","45866","3"
"1700","6034","35114","4"
"1701","6035","30495","5"
"1702","6036","30496","5"
"1703","6036","28754","6"
"1704","6037","28753","6"
"1705","6037","26711","7"
"1706","6038","25489","1"
"1707","6039","31645","2"
"1708","6040","28507","0"
"1709","6040","44804","3"
"1710","6040","32832","4"
"1711","6041","32862","5"
"1712","6042","33033","5"
"1713","6042","28875","6"
"1714","6043","28661","6"
"1715","6043","28054","7"
"1716","6044","26094","1"
"1717","6045","31619","2"
"1718","6046","29496","6"
"1719","6046","25043","7"
"1720","6048","45744","3"
"1721","6048","35100","4"
"1722","6049","30283","5"
"1723","6050","30284","5"
"1724","6050","31798","6"
"1725","6051","31797","6"
"1726","6051","25986","7"
"1727","6052","25463","1"
"1728","6054","26693","0"
"1729","6054","44704","3"
"1730","6054","33810","4"
"1731","6055","34323","5"
"1732","6056","34189","6"
"1733","6056","27802","7"
"1734","6057","27998","1"
"1735","6058","31560","2"
"1736","6059","32161","5"
"1737","6059","31716","6"
"1738","6060","31715","6"
"1739","6060","25002","7"
"1740","6061","45175","3"
"1741","6061","35062","4"
"1742","6062","29194","5"
"1743","6063","29515","6"
"1744","6063","25048","7"
"1745","6064","27337","1"
"1746","6065","34650","2"
"1747","6068","25123","1"
"1748","6069","31595","2"
"1749","6070","28102","0"
"1750","6070","28255","1"
"1751","6070","43660","3"
"1752","6070","45652","4"
"1753","6071","34469","5"
"1754","6072","34470","5"
"1755","6072","31059","6"
"1756","6073","31193","0"
"1757","6073","45518","3"
"1758","6073","33952","4"
"1759","6074","30438","5"
"1760","6074","30781","6"
"1761","6077","31715","6"
"1762","6077","25002","7"
"1763","6078","25391","1"
"1764","6079","34241","2"
"1765","6082","27416","0"
"1766","6082","25480","1"
"1767","6082","45862","3"
"1768","6082","35110","4"
"1769","6083","25479","1"
"1770","6084","31641","2"
"1771","6085","34382","5"
"1772","6085","30269","6"
"1773","6090","28103","0"
"1774","6090","28256","1"
"1775","6090","43661","3"
"1776","6090","45653","4"
"1777","6091","34472","5"
