Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10_0,Unknown10_1,Unknown10_2,Unknown11
"479","116351","116352","3","1","0","0","1","0","0","0","0","0","0","0"
"480","116833","116834","3","0","0","2","4","0","5","1","0","0","0","0"
"481","116353","116354","3","1","0","0","2","0","0","0","0","0","0","0"
"482","116355","116356","3","1","0","0","7","0","0","0","0","0","0","0"
"483","116357","116358","3","1","0","0","8","0","0","0","0","0","0","0"
"484","116835","116836","3","0","0","5","7","0","2","4","0","0","0","0"
"485","116837","116838","3","0","0","5","6","0","1","2","0","0","0","0"
"486","116839","116840","3","0","0","2","5","0","5","8","0","0","0","0"
"487","116841","116842","3","0","0","2","4","0","4","7","0","0","0","0"
"488","116843","116844","3","0","0","3","3","0","3","5","0","0","0","0"
"489","116845","116846","3","0","0","4","2","0","2","6","0","0","0","0"
"490","116847","116848","3","0","0","5","1","0","6","2","0","0","0","0"
"491","116849","116850","3","0","0","2","0","0","7","3","0","0","0","0"
"492","116851","116852","3","0","0","1","9","0","6","5","0","0","0","0"
"493","116853","116854","3","0","0","0","8","0","7","4","0","0","0","0"
"494","116855","116856","3","0","0","5","7","0","5","8","0","0","0","0"
"495","116857","116858","3","0","0","4","6","0","4","7","0","0","0","0"
"496","116359","116360","3","1","0","0","9","0","0","0","0","0","0","0"
"497","116859","116860","3","0","0","2","5","0","5","1","0","0","0","0"
"498","116861","116862","3","0","0","0","4","0","4","6","0","0","0","0"
"499","116863","116864","3","0","0","0","3","0","7","5","0","0","0","0"
"500","116865","116866","3","0","0","2","2","0","8","7","0","0","0","0"
"501","116867","116868","3","0","0","0","1","0","9","4","0","0","0","0"
"502","116869","116870","3","0","0","5","9","0","8","6","0","0","0","0"
"503","116871","116872","3","0","0","0","7","0","9","3","0","0","0","0"
"504","116361","116362","3","1","0","0","6","0","0","0","0","0","0","0"
"505","116873","116874","3","0","0","2","6","0","7","1","0","0","0","0"
"506","116875","116876","3","0","0","1","5","0","5","0","0","0","0","0"
"507","116877","116878","3","0","0","4","4","0","7","2","0","0","0","0"
"508","116879","116880","3","0","0","0","1","0","0","1","0","0","0","0"
"509","147553","147554","5","1","0","3","4","3","6","2","0","0","0","0"
"510","208579","208580","7","0","0","0","0","4","8","0","0","0","0","0"
"511","116881","116882","3","0","0","2","7","1","3","6","0","0","0","0"
"512","116363","116364","3","1","0","3","6","9","3","0","0","0","0","0"
"513","116883","116884","3","0","0","1","5","5","0","5","0","0","0","0"
"514","116885","116886","3","0","0","1","4","4","7","3","0","0","0","0"
"515","116887","116888","3","0","0","2","6","2","9","7","0","0","0","0"
"516","116889","116890","3","0","0","2","4","5","3","5","0","0","0","0"
"517","116891","116892","3","0","0","0","9","1","4","4","0","0","0","0"
"518","132256","132257","1","1","0","2","4","4","3","2","0","0","0","0"
"519","132258","132259","1","1","0","1","7","6","9","1","0","0","0","0"
"520","116893","116894","3","0","0","1","2","5","1","2","0","0","0","0"
"521","116895","116896","3","0","0","2","1","0","6","6","0","0","0","0"
"522","116897","116898","3","0","0","2","3","7","2","8","0","0","0","0"
"523","116899","116900","3","0","0","3","1","9","8","10","0","0","0","0"
"524","116901","116902","3","0","0","2","3","5","5","8","0","0","0","0"
"525","116903","116904","3","0","0","0","5","10","5","6","0","0","0","0"
"526","116365","116366","3","1","0","0","4","6","4","0","0","0","0","0"
"527","116367","116368","3","1","0","3","6","10","9","0","0","0","0","0"
"528","147555","147556","5","1","0","3","1","9","1","1","0","0","0","0"
"529","116905","116906","3","0","0","2","5","10","7","8","0","0","0","0"
"530","136979","136980","5","0","0","4","4","3","2","7","0","0","0","0"
"531","136981","136982","5","0","0","3","2","6","7","2","0","0","0","0"
"532","136983","136984","5","0","0","2","5","5","9","10","0","0","0","0"
"533","116369","116370","3","1","0","0","9","5","6","0","0","0","0","0"
"534","173685","173686","2","0","0","3","7","1","5","7","0","0","0","0"
"535","156219","156220","1","0","0","1","2","10","7","6","0","0","0","0"
"536","156221","156222","1","0","0","0","7","8","2","6","0","0","0","0"
"537","156223","156224","1","0","0","9","3","11","0","6","0","0","0","0"
"538","132260","132261","1","1","0","2","3","4","3","2","0","0","0","0"
"539","156225","156226","1","0","0","2","3","10","2","8","0","0","0","0"
"540","156227","156228","1","0","0","0","7","4","9","5","0","0","0","0"
"541","116907","116908","3","0","0","3","2","6","4","9","0","0","0","0"
"542","116371","116372","3","1","0","1","8","4","7","0","0","0","0","0"
"543","175522","175523","4","0","0","6","4","3","4","3","0","0","0","0"
"544","132262","132263","1","1","0","3","3","8","9","0","0","0","0","0"
"545","132264","132265","1","1","0","2","2","14","5","0","0","0","0","0"
"546","132266","132267","1","1","0","4","6","11","0","0","0","0","0","0"
"547","156229","156230","1","0","0","1","2","0","1","8","0","0","0","0"
"548","156231","156232","1","0","0","3","6","0","7","1","0","0","0","0"
"549","156233","156234","1","0","0","4","7","0","2","4","0","0","0","0"
"550","156235","156236","1","0","0","0","3","1","9","8","0","0","0","0"
"551","132268","132269","1","1","0","4","7","6","1","0","0","0","0","0"
"552","156237","156238","1","0","0","9","11","0","1","8","0","0","0","0"
"553","156239","156240","1","0","0","2","8","3","3","6","0","0","0","0"
"554","156241","156242","1","0","0","3","1","11","2","5","0","0","0","0"
"555","173683","173684","2","0","0","3","5","3","5","3","0","0","0","0"
"558","173681","173682","2","0","0","1","3","2","3","2","0","0","0","0"
"559","173679","173680","2","0","0","5","6","3","0","0","0","0","0","0"
"560","173677","173678","2","0","0","6","7","6","1","6","0","0","0","0"
"561","173675","173676","2","0","0","3","0","6","1","5","0","0","0","0"
"563","112824","112825","2","1","0","5","8","6","3","2","0","0","0","0"
"564","173673","173674","2","0","0","2","4","4","4","4","0","0","0","0"
"565","173671","173672","2","0","0","6","8","6","1","10","0","0","0","0"
"566","173669","173670","2","0","0","1","2","1","1","3","0","0","0","0"
"567","178127","178128","8","1","0","3","4","2","6","3","0","0","0","0"
"568","173667","173668","2","0","0","0","0","0","0","0","0","0","0","0"
"569","173665","173666","2","0","0","0","6","4","5","1","0","0","0","0"
"570","112822","112823","2","1","0","3","4","5","1","1","0","0","0","0"
"571","112820","112821","2","1","0","0","2","5","0","6","0","0","0","0"
"572","173663","173664","2","0","0","1","5","5","7","7","0","0","0","0"
"573","173661","173662","2","0","0","0","0","0","0","0","0","0","0","0"
"574","173659","173660","2","0","0","2","7","2","5","6","0","0","0","0"
"575","173657","173658","2","0","0","3","0","0","1","0","0","0","0","0"
"577","118534","118535","7","1","0","0","0","0","0","0","0","0","0","0"
"578","116909","116910","3","0","0","2","5","0","2","4","0","0","0","0"
"579","116911","116912","3","0","0","5","4","0","5","6","0","0","0","0"
"580","116913","116914","3","0","0","1","1","0","3","2","0","0","0","0"
"581","116915","116916","3","0","0","3","3","0","7","5","0","0","0","0"
"583","175520","175521","4","0","0","0","6","5","5","3","0","0","0","0"
"584","156250","156251","1","0","0","1","3","6","1","4","0","0","0","0"
"586","175518","175519","4","0","0","0","1","4","6","2","0","0","0","0"
"587","175516","175517","4","0","0","6","6","3","4","5","0","0","0","0"
"588","116917","116918","3","0","0","0","1","0","0","4","0","0","0","0"
"589","175514","175515","4","0","0","7","8","6","4","0","0","0","0","0"
"590","112818","112819","2","1","0","0","0","0","0","0","0","0","0","0"
"591","175512","175513","4","0","0","0","0","0","0","0","0","0","0","0"
"592","130274","130275","4","1","0","3","2","5","1","4","0","0","0","0"
"593","114514","114515","6","0","0","1","4","1","1","0","0","0","0","0"
"594","173655","173656","2","0","0","0","0","0","0","0","0","0","0","0"
"595","132270","132271","1","1","0","2","2","18","4","0","0","0","0","0"
"596","156252","156253","1","0","0","3","9","7","0","2","0","0","0","0"
"597","135966","135967","6","1","0","0","0","0","0","0","0","0","0","0"
"598","112816","112817","2","1","0","0","0","0","0","0","0","0","0","0"
"599","112814","112815","2","1","0","5","4","1","1","0","0","0","0","0"
"600","173653","173654","2","0","0","0","0","0","0","0","0","0","0","0"
"601","130276","130277","4","1","0","3","3","3","7","6","0","0","0","0"
"602","130278","130279","4","1","0","6","6","5","7","6","0","0","0","0"
"603","130280","130281","4","1","0","7","7","2","3","8","0","0","0","0"
"604","156254","156255","1","0","0","7","9","10","0","3","0","0","0","0"
"605","156256","156257","1","0","0","2","0","9","4","8","0","0","0","0"
"606","116373","116374","3","1","0","1","2","1","5","0","0","0","0","0"
"607","156258","156259","1","0","0","4","9","7","4","4","0","0","0","0"
"608","156260","156261","1","0","0","2","2","0","0","1","0","0","0","0"
"609","208577","208578","7","0","0","2","2","3","4","5","0","0","0","0"
"610","175510","175511","4","0","0","3","1","3","6","3","0","0","0","0"
"611","130282","130283","4","1","0","3","0","0","4","0","0","0","0","0"
"612","116919","116920","3","0","0","0","7","7","7","9","0","0","0","0"
"613","130284","130285","4","1","0","2","5","2","2","5","0","0","0","0"
"614","114516","114517","6","0","0","11","1","5","1","3","0","0","0","0"
"616","156262","156263","1","0","0","3","9","0","2","0","0","0","0","0"
"617","156264","156265","1","0","0","1","11","4","4","3","0","0","0","0"
"618","175508","175509","4","0","0","4","8","6","0","1","0","0","0","0"
"620","136985","136986","5","0","0","0","3","0","1","10","0","0","0","0"
"621","175506","175507","4","0","0","4","7","0","4","5","0","0","0","0"
"623","130286","130287","4","1","0","6","5","5","6","9","0","0","0","0"
"624","136987","136988","5","0","0","4","5","3","7","8","0","0","0","0"
"625","116921","116922","3","0","0","5","7","1","9","10","0","0","0","0"
"626","116375","116376","3","1","0","5","5","2","4","0","0","0","0","0"
"627","116923","116924","3","0","0","3","2","3","1","0","0","0","0","0"
"628","159245","159246","8","0","0","1","2","4","3","0","0","0","0","0"
"629","173651","173652","2","0","0","1","1","1","1","2","0","0","0","0"
"630","116377","116378","3","1","0","0","1","2","2","0","0","0","0","0"
"631","130288","130289","4","1","0","5","5","4","5","9","0","0","0","0"
"632","175504","175505","4","0","0","3","6","5","6","5","0","0","0","0"
"633","156266","156267","1","0","0","1","6","0","3","0","0","0","0","0"
"634","156268","156269","1","0","0","0","7","2","6","1","0","0","0","0"
"635","156270","156271","1","0","0","3","7","10","9","0","0","0","0","0"
"636","136989","136990","5","0","0","5","6","3","8","5","0","0","0","0"
"637","159243","159244","8","0","0","3","4","3","2","0","0","0","0","0"
"638","114518","114519","6","0","0","0","3","4","0","0","0","0","0","0"
"640","156272","156273","1","0","0","0","2","1","0","5","0","0","0","0"
"641","156274","156275","1","0","0","3","3","6","0","8","0","0","0","0"
"642","130290","130291","4","1","0","6","2","5","5","2","0","0","0","0"
"643","156287","156288","1","0","0","0","6","3","8","4","0","0","0","0"
"644","130292","130293","4","1","0","0","8","5","5","8","0","0","0","0"
"645","132272","132273","1","1","0","2","6","13","1","0","0","0","0","0"
"646","130294","130295","4","1","0","2","1","1","5","8","0","0","0","0"
"647","130296","130297","4","1","0","1","8","3","7","4","0","0","0","0"
"648","130298","130299","4","1","0","2","2","2","1","5","0","0","0","0"
"649","156289","156290","1","0","0","1","3","7","9","6","0","0","0","0"
"650","175502","175503","4","0","0","2","1","0","6","5","0","0","0","0"
"651","156291","156292","1","0","0","4","2","3","1","7","0","0","0","0"
"652","156293","156294","1","0","0","4","11","0","0","8","0","0","0","0"
"653","175500","175501","4","0","0","5","0","2","4","2","0","0","0","0"
"654","156295","156296","1","0","0","2","2","6","4","2","0","0","0","0"
"655","132274","132275","1","1","0","10","4","2","9","0","0","0","0","0"
"656","156297","156298","1","0","0","9","8","0","0","8","0","0","0","0"
"657","156299","156300","1","0","0","4","2","9","0","4","0","0","0","0"
"658","130300","130301","4","1","0","0","5","0","2","6","0","0","0","0"
"659","136991","136992","5","0","0","1","6","0","2","7","0","0","0","0"
"660","175498","175499","4","0","0","3","3","3","6","3","0","0","0","0"
"661","132276","132277","1","1","0","9","14","16","0","0","0","0","0","0"
"662","175496","175497","4","0","0","2","6","2","6","2","0","0","0","0"
"663","156301","156302","1","0","0","2","9","8","2","3","0","0","0","0"
"664","116379","116380","3","1","0","2","4","12","7","0","0","0","0","0"
"665","130302","130303","4","1","0","0","4","0","5","5","0","0","0","0"
"666","130304","130305","4","1","0","1","3","2","0","3","0","0","0","0"
"667","175494","175495","4","0","0","5","8","4","7","4","0","0","0","0"
"669","156303","156304","1","0","0","6","8","3","9","6","0","0","0","0"
"670","147557","147558","5","1","0","3","4","8","3","6","0","0","0","0"
"671","175492","175493","4","0","0","1","7","1","4","4","0","0","0","0"
"672","156305","156306","1","0","0","9","1","3","9","5","0","0","0","0"
"673","156307","156308","1","0","0","2","3","1","3","8","0","0","0","0"
"674","208575","208576","7","0","0","0","0","6","7","6","0","0","0","0"
"675","156309","156310","1","0","0","5","7","1","8","7","0","0","0","0"
"676","156311","156312","1","0","0","5","2","11","6","3","0","0","0","0"
"677","114520","114521","6","0","0","4","2","1","0","5","0","0","0","0"
"678","114522","114523","6","0","0","1","1","2","2","4","0","0","0","0"
"679","156313","156314","1","0","0","4","7","6","2","5","0","0","0","0"
"680","135968","135969","6","1","0","5","1","4","1","1","0","0","0","0"
"681","114524","114525","6","0","0","4","3","4","0","2","0","0","0","0"
"682","156315","156316","1","0","0","2","10","6","8","1","0","0","0","0"
"683","114526","114527","6","0","0","4","3","0","0","4","0","0","0","0"
"684","114528","114529","6","0","0","3","0","3","0","3","0","0","0","0"
"685","114530","114531","6","0","0","10","1","5","1","5","0","0","0","0"
"686","135970","135971","6","1","0","9","2","3","0","4","0","0","0","0"
"687","135972","135973","6","1","0","7","3","6","1","4","0","0","0","0"
"688","114532","114533","6","0","0","5","4","6","1","1","0","0","0","0"
"689","135974","135975","6","1","0","5","0","3","0","1","0","0","0","0"
"690","114534","114535","6","0","0","4","4","2","0","2","0","0","0","0"
"691","135976","135977","6","1","0","7","1","5","1","3","0","0","0","0"
"692","135978","135979","6","1","0","9","2","4","2","4","0","0","0","0"
"693","114536","114537","6","0","0","10","1","6","1","4","0","0","0","0"
"694","135980","135981","6","1","0","5","3","4","0","4","0","0","0","0"
"695","114538","114539","6","0","0","4","4","1","1","3","0","0","0","0"
"696","135982","135983","6","1","0","9","0","4","0","0","0","0","0","0"
"697","135984","135985","6","1","0","6","3","4","0","4","0","0","0","0"
"698","114540","114541","6","0","0","2","2","2","0","5","0","0","0","0"
"699","135986","135987","6","1","0","9","3","5","0","3","0","0","0","0"
"700","114542","114543","6","0","0","8","4","2","1","1","0","0","0","0"
"701","114544","114545","6","0","0","1","2","0","0","6","0","0","0","0"
"702","114546","114547","6","0","0","5","4","2","0","7","0","0","0","0"
"703","114548","114549","6","0","0","0","3","2","0","0","0","0","0","0"
"704","135988","135989","6","1","0","1","3","2","0","3","0","0","0","0"
"705","135990","135991","6","1","0","10","1","3","2","0","0","0","0","0"
"706","114550","114551","6","0","0","14","0","2","2","5","0","0","0","0"
