Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13
"3726","178.729","-474.412","120.565","0","3.806","7.917","7.889","0","229","0","0","0","499","0","1","0"
"3728","-7676.11","-1109.71","399.123","0","2.472","8.694","5.083","3.752","469","0","0","0","500","0","1","0"
"3746","-29.5547","-374.503","59.3562","6","0","0","0","0","36","0","0","0","501","0","0","0"
"3766","-108.563","160.915","-79.7911","9","0","0","0","0","43","0","0","0","502","0","0","0"
"3847","-7663.4","-1218.37","287.788","3","0","0","0","0","0","0","0","0","506","0","0","0"
"3866","1185.45","1184.71","-56.3633","4","0","0","0","0","529","0","0","0","507","0","0","0"
"3867","817.939","842.369","-56.5406","4","0","0","0","0","529","0","0","0","508","0","0","0"
"3868","809.0077","1185.277","11.92161","4","0","0","0","0","529","0","0","0","509","0","0","0"
"3869","1147.01","816.854","-98.399","5","0","0","0","0","529","0","0","0","510","0","0","0"
"3870","989.852","1009.16","-42.6033","4","0","0","0","0","529","0","0","0","511","0","0","0"
"3886","-12432.8","205.169","2.36515","18","0","0","0","0","0","0","0","0","516","0","0","0"
"3926","-11594.1","-1621.37","47.1446","15","0","0","0","0","309","0","0","0","517","0","0","0"
"3930","-11917","-1221","97.5616","10","0","0","0","0","309","0","0","0","519","0","0","0"
"3948","1394.36","1303.64","-8.02586","0","7.306","16.89","17.64","0.3665","529","0","0","0","521","0","1","0"
"3949","627.192","699.957","-11.9921","0","7.889","14.22","17.28","3.334","529","0","0","0","522","0","1","0"
"3953","-1189.27","-2532.19","22.705","0","7.5","13.5","17.31","0.03491","0","0","0","0","523","0","1","0"
"3954","-811.425","-3505.82","73.1377","0","5.167","14.31","16.92","0.6632","0","0","0","0","524","0","1","0"
"3956","-11918.6","-1433.95","44.545","15","0","0","0","0","309","0","0","0","526","0","0","0"
"3957","-11916.8","-1256.7","92.5434","0","7.806","11.17","0.3333","0","309","0","0","0","527","0","1","0"
"3958","-11915.04","-1312.676","77.50191","10","0.2778","0.2778","0.2778","0","309","0","0","0","528","0","0","0"
"3959","-11945.69","-1597.607","36.7569","10","0","0","0","0","309","0","0","0","529","0","0","0"
"3960","-11788.9","-1595.06","36.9989","10","0","0","0","0","309","0","0","0","530","0","0","0"
"3961","-11614.2","-1361.51","76.84","15","0","0","0","0","309","0","0","0","531","0","0","0"
"3962","-11957.6","-1819.97","54.3114","15","0","0","0","0","309","0","0","0","532","0","0","0"
"3963","-12112.9","-1794.63","80.4163","15","0","0","0","0","309","0","0","0","533","0","0","0"
"3964","-11791","-1562.86","19.742","10","0","0","0","0","309","0","0","0","534","0","0","0"
"3965","-11610","-1749.86","38.7342","20","0","0","0","0","309","0","0","0","535","0","0","0"
"3966","-12072.3","-1479.05","106.495","10","0","0","0","0","309","0","0","0","536","0","0","0"
"3985","-6864.98","731.612","50","20","0","0","0","0","1","0","0","0","545","0","0","0"
"3986","-8215.09","-4622.04","7.53195","40","0","0","0","0","1","0","0","0","546","0","0","0"
"3991","1733.32","526.474","34.2494","35","0","0","0","0","0","0","0","0","549","0","0","0"
"4006","-8419.58","1504.28","31.7356","0","18","41.81","40.5","5.794","509","0","0","0","552","0","1","0"
"4008","-8424.94","1508.65","32.0142","0","12.14","50.06","35.64","2.635","1","0","0","0","553","0","1","0"
"4010","-8230.4","2005.33","129.863","0","16.69","31.19","46.58","0.925","1","0","0","0","554","0","1","0"
"4012","-8231.33","2003.6","129.861","0","38.89","10.31","81.64","5.655","531","0","0","0","555","0","1","0"
"4015","5085.82","-5110.64","929.979","6","0","0","0","0","1","0","0","0","556","0","0","0"
"4016","-662.106","3.83105","-90.8351","20","0","0","0","0","109","0","0","0","557","0","0","0"
"4017","-10636.2","-391.307","101.878","10","0","0","0","0","0","0","0","0","558","0","0","0"
"4020","1313.93","1310.77","-7.70487","0","6.333","6.361","7.583","0","529","0","0","0","560","0","1","0"
"4021","683.961","681.23","-12.9158","0","5.472","5.5","4.722","0","529","0","0","0","561","0","1","0"
"4026","-5049.34","-818.454","495.295","2","0","0","0","0","0","0","0","0","562","0","0","0"
"4027","1766.03","-4380.48","101.876","2","0.2778","0.2778","0.2778","0","1","0","0","0","563","0","0","0"
"4028","2051.36","272.572","57.1634","2","0","0","0","0","0","0","0","0","564","0","0","0"
"4029","-14294.3","516.088","8.95399","2","0","0","0","0","0","0","0","0","565","0","0","0"
"4030","-3826.25","-771.51","3.80146","2","0","0","0","0","0","0","0","0","566","0","0","0"
"4031","-7120.17","-3850.26","9.15777","2","0","0","0","0","1","0","0","0","567","0","0","0"
"4032","-8823.81","540.418","96.9431","2","0.2778","0.2778","0.2778","0","0","0","0","0","568","0","0","0"
"4033","-8546.23","1987.65","-96.5207","5","0","0","0","0","531","0","0","0","569","0","0","0"
"4034","-8545.679","1987.701","-32.93923","15","0","0","0","0","531","0","0","0","570","0","0","0"
"4036","-8578","1986.8","100.22","7","0","0","0","0","531","0","0","0","571","0","0","0"
"4047","-8967.96","1312.62","-104.696","20","0.2778","0.2778","0.2778","0","531","0","0","0","578","0","0","0"
"4052","-8176.83","1673.37","-32.2183","0","19.42","48.11","26.42","6.091","531","0","0","0","579","0","1","0"
"4058","2302.5","-5341","90.7519","0","29","17.9","24.56","2.394","0","0","0","0","581","0","1","0"
"4064","7922.68","-6501.51","47.3623","30","0","0","0","0","530","0","0","0","582","0","0","0"
"4071","7567.67","-7359.47","161.738","20","0","0","0","0","530","0","0","0","583","0","0","0"
"4089","864.623","1321.6","18.0683","5","0","0","0","0","189","0","0","0","584","0","0","0"
"4090","2716.6","1496.82","236.828","1","0","0","0","0","1","0","0","0","585","0","0","0"
"4092","-9242.97","419.162","86.538","6","6","6","6","0","0","0","0","0","586","0","0","0"
"4094","-9240.96","238.408","71.3883","6","0","0","0","0","0","0","0","0","587","0","0","0"
"4095","-9182.62","414.857","89.5576","6","6","6","6","0","0","0","0","0","588","0","0","0"
"4096","-9218.13","318.627","73.8841","6","0","0","0","0","0","0","0","0","589","0","0","0"
"4098","-5273.18","-739.621","391.011","6","0","0","0","0","0","0","0","0","590","0","0","0"
"4099","-5375.6","-735.182","396.017","6","0","0","0","0","0","0","0","0","591","0","0","0"
"4100","1979.99","305.252","41.1865","6","0","0","0","0","0","0","0","0","592","0","0","0"
"4101","1179.46","-4564.49","20.4858","6","0.2778","0.2778","0.2778","0","1","0","0","0","593","0","0","0"
"4102","1204.86","-4536.29","18.9095","6","0.3333","0.3333","0.3333","0","1","0","0","0","594","0","0","0"
"4103","-1545.39","51.3006","5.39339","6","0.2778","0.2778","0.2778","0","1","0","0","0","595","0","0","0"
"4104","9914.17","1864.67","1321.26","6","0","0","0","0","1","0","0","0","596","0","0","0"
"4105","9948.01","1932.53","1328.7","6","0","0","0","0","1","0","0","0","597","0","0","0"
"4108","7557.31","-6889.65","96.0266","13","0.2778","0.2778","0.2778","0","530","0","0","0","598","0","0","0"
"4109","7557.44","-6888.65","115","0","32.19","57.78","8.056","4.241","530","0","0","0","599","0","1","0"
"4112","3716.38","-5106.78","141.29","10","0","0","0","0","533","0","0","0","600","0","0","0"
"4113","3432.81","-3007.21","295.609","10","0","0","0","0","533","0","0","0","601","0","0","0"
"4114","3432.3","-3007.28","295.609","10","0","0","0","0","533","0","0","0","602","0","0","0"
"4115","3322.74","-3700.38","262.701","20","0","0","0","0","533","0","0","0","603","0","0","0"
"4116","2740","-3383.42","267.685","10","0","0","0","0","533","0","0","0","604","0","0","0"
"4117","2917.03","-3344.55","298.146","12","0","0","0","0","533","0","0","0","605","0","0","0"
"4119","3214.34","-3476.68","287.072","10","0","0","0","0","533","0","0","0","606","0","0","0"
"4131","-11101.9","-1998.12","49.3307","0","20.08","13.83","14.69","0.6981","0","0","0","0","616","1","1","0"
"4135","-11055.24","-1982.163","93.0334","0","8.972","5.583","13.33","2.234408","0","0","0","0","617","1","1","0"
"4145","-41.748","-32.4536","-13.5294","0","10.69","7.667","15.42","1.466","540","0","0","0","618","0","1","0"
"4147","0.276847","27.549","-44.7585","0","6.444","7.361","18.25","1.222","542","0","0","0","619","0","1","0"
"4149","189.018","64.1028","75","0","25.31","40","25","0","544","0","0","0","620","0","1","0"
"4150","-365.611","3087.62","-14.5594","0","11.44","12.22","15.58","1.798","530","0","0","0","621","0","1","0"
"4151","-310.211","3091.59","-4.15263","0","8.333","6.972","17.44","1.466","530","0","0","0","622","0","1","0"
"4152","-307.251","3170.51","28.9144","0","6.972","13.75","15.36","2.147","530","0","0","0","623","0","1","0"
"4153","-309.678","3079.12","-116.571","0","9.444","15.44","17.94","5.184","530","0","0","0","624","0","1","0"
"4156","3006.09","-3434.17","306.195","6","0.2778","0.2778","0.2778","0","533","0","0","0","627","0","0","0"
"4158","3754.55","-5115.36","142.435","0","30.72","19.22","16.89","6.074","533","0","0","0","628","0","1","0"
"4162","-7142.04","1397.92","4.32689","4","0","0","0","0","1","0","0","0","629","0","0","0"
"4163","3320.73","-3115.07","297.609","100","0.2778","0.2778","0.2778","0","533","0","0","0","630","0","0","0"
"4168","-7588.48","756.806","-16.4248","4","0","0","0","0","1","0","0","0","633","0","0","0"
"4170","-17.6081","3803.61","94.0948","10","0","0","0","0","530","0","0","0","634","0","0","0"
"4182","-28.07188","-5.202989","-10.89054","0","4.278","4.278","4.417","3.648","540","0","0","0","636","0","1","0"
"4183","-23.70111","-2.835872","-11.0947","0","3.583","4.083","4.583","3.683","540","0","0","0","637","0","1","0"
"4186","-3849.14","-12812.3","9.60385","3","0.2778","0.2778","0.2778","0","530","0","0","0","639","0","0","0"
"4189","1782.2","151.592","-62.2903","1","0","0","0","0","0","0","0","0","640","0","0","0"
"4191","-11038.6","-1969.2","96.472","0","3.944","4.444","0.3333","3.054","532","0","0","0","642","0","1","0"
"4194","7.1818","1.7201","-0.404406","20","0","0","0","0","544","0","0","0","643","0","0","0"
"4200","327.363","-153.923","-17.9831","0","3.5","15.67","15.81","4.66","542","0","0","0","644","0","1","0"
"4201","326.418","-160.035","-19.7136","0","2.861","18.42","13.06","1.518","542","0","0","0","645","0","1","0"
"4216","-11178.6","-1896.35","232.009","10","0","0","0","0","532","0","0","0","651","0","0","0"
"4233","9336.22","-7883.46","74.9095","2","0","0","0","0","530","0","0","0","652","0","0","0"
"4240","-4133.42","-12471.8","44.5721","15","0","0","0","0","530","0","0","0","653","0","0","0"
"4241","-2058.16","-11895","46.1452","15","0","0","0","0","530","0","0","0","654","0","0","0"
"4242","-11171.9","-1908.02","232.009","15","0","0","0","0","532","0","0","0","655","0","0","0"
"4252","-329.146","2890.05","-52.8272","5","0.3333","0.3333","0.3333","0","530","0","0","0","657","0","0","0"
"4261","1693.77","1053.34","18.725","5","0","0","0","0","189","0","0","0","663","0","0","0"
"4262","1617.18","-323.432","18.6778","5","0","0","0","0","189","0","0","0","664","0","0","0"
"4263","269.061","-211.903","19.201","5","0","0","0","0","189","0","0","0","665","0","0","0"
"4265","8701.48","-6636.8","64","15","0","0","0","0","530","0","0","0","666","0","0","0"
"4267","9285.97","-7916.01","176.13","2","0","0","0","0","530","0","0","0","667","0","0","0"
"4280","-1163.69","-11828.7","28.8506","100","0","0","0","0","530","0","0","0","668","0","0","0"
"4281","331.801","-331.266","22.1883","25","0","0","0","0","546","0","0","0","669","0","0","0"
"4288","-2023.58","7118.58","22.3164","20","0","0","0","0","269","0","0","0","670","0","0","0"
"4291","-111.149","8751.44","18.6635","60","0","0","0","0","530","0","0","0","671","0","0","0"
"4292","330.185","-384.734","48.2591","0","31.53","14.22","12.56","3.334","546","0","0","0","672","0","1","0"
"4293","-751.146","5918.37","15.4162","80","174.1","249.5","159.1","0","530","0","0","0","673","0","0","0"
"4295","-139.877","-753.076","37.9013","0","12.75","43.36","28","0.192","547","0","0","0","674","0","1","0"
"4297","-1360.18","1631.94","68.437","0","8.222","11.78","19.25","4.154","543","0","0","0","675","0","1","0"
"4298","565.372","6944.28","-14.3311","0","29.39","36.64","33.11","0","530","0","0","0","676","0","1","0"
"4300","-201.4","5515.04","22.1213","0","8.583","8.583","14.72","0.2618","530","0","0","0","677","0","1","0"
"4301","-383.098","7257.32","55.4701","10","0","0","0","0","530","0","0","0","678","0","0","0"
"4302","234.98","-379.276","72.5221","10","0.3333","0.3333","0.3333","0","546","0","0","0","679","0","0","0"
"4303","162.528","-459.92","73.7029","20","0.2778","0.2778","0.2778","0","546","0","0","0","680","0","0","0"
"4304","-1070","1732","35","0","294","292.6","82.61","3.211","543","0","0","0","681","0","1","0"
"4311","4162.02","-4227.07","869.185","0","11.17","25.31","35.06","3.054","534","0","0","0","682","0","1","0"
"4312","4284.15","-4138.85","866.811","0","20.31","21.25","21.97","0.3316","534","0","0","0","683","0","1","0"
"4313","4203.64","-4103.24","878.363","0","26.28","14.33","22.94","0.2793","534","0","0","0","684","0","1","0"
"4319","-8158.9","-4155.65","-160","0","27.58","40","44","0.9599","1","0","0","0","685","0","1","0"
"4320","-8777.39","-4156.92","-190","0","28.44","80","50","1.92","1","0","0","0","686","0","1","0"
"4321","-8326.27","-4047.44","-207.522","0","40.83","21.44","112.4","2.199","1","0","0","0","687","0","1","0"
"4322","-1498.38","7017.88","33.2587","0","58.31","24.06","71.67","2.95","269","0","0","0","688","0","1","0"
"4323","4273.8","-4235.81","866.12","0","17.17","15.61","30.08","6.004","534","0","0","0","689","0","1","0"
"4324","2768.3","1292.79","13.6358","0","15.08","59.83","38.81","5.969","560","0","0","0","690","0","1","0"
"4326","-2336.63","-11971.4","32.5743","40","0","0","0","0","530","0","0","0","691","0","0","0"
"4336","192.903","2607.37","87.2835","20","0.2778","0.2778","0.2778","0","530","0","0","0","693","0","0","0"
"4337","-704.893","2733.99","100","0","26.42","55.06","25.44","0","530","0","0","0","694","0","1","0"
"4339","9851.13","-7500.49","-4.00157","10","0","0","0","0","530","0","0","0","695","0","0","0"
"4341","5189.88","-3397.64","1635.05","100","0","0","0","0","534","0","0","0","696","0","0","0"
"4345","-3544.86","4008.9","86.294","125","0","0","0","0","530","0","0","0","697","0","0","0"
"4347","181.405","220.67","-20.122","30","0.3333","0.3333","0.3333","0","540","0","0","0","699","0","0","0"
"4354","-11908.9","-3209.1","-14.7905","0","3.833","20.47","52.83","3.281","0","0","0","0","701","0","1","0"
"4356","-248.243","1042.73","54.3183","50","0.2778","0.2778","0.2778","0","530","0","0","0","702","0","0","0"
"4363","782.879","6741.94","-72.5406","0","29.83","7.833","33.86","3.211","530","0","0","0","703","0","1","0"
"4364","818.487","6951.3","-80.5704","0","30.58","7.833","29.69","0","530","0","0","0","704","0","1","0"
"4365","745.839","7015.27","-72.1185","0","12.19","35.86","24.08","0","530","0","0","0","705","0","1","0"
"4366","-29.3038","4.54638","-4.30645","0","11.86","35.25","31.44","0","545","0","0","0","706","0","1","0"
"4367","3.96863","-8.23096","-2.75157","0","22.39","8.306","22.75","0.5236","546","0","0","0","707","0","1","0"
"4368","-3279.52","6024.61","-1.30747","80","0","0","0","0","530","0","0","0","708","0","0","0"
"4369","-1511.62","8528.24","3.19522","80","0","0","0","0","530","0","0","0","709","0","0","0"
"4370","-711.7543","7885.953","46.37338","100","0","0","0","0","530","0","0","0","710","0","0","0"
"4371","-790.687","7719.68","49.4336","80","0","0","0","0","530","0","0","0","711","0","0","0"
"4372","-1338.25","7223.77","37.687","100","0","0","0","0","530","0","0","0","712","0","0","0"
"4373","229.352","7933.05","35","0","32.92","36.19","20.89","2.758","530","0","0","0","713","0","1","0"
"4374","282.22","6099","132.479","0","49.69","21.56","35.11","0","530","0","0","0","714","0","1","0"
"4375","-1224.93","7158.39","57.2651","32","0.2778","0.2778","0.2778","0","530","0","0","0","715","0","0","0"
"4376","-2734.68","7308.69","71.4098","0","134.5","67.61","106.6","2.74","530","0","0","0","716","0","1","0"
"4377","-2912.374","4024.911","0.425284","14","16.47","43.83","25.03","2.985","530","0","0","0","717","0","0","0"
"4378","-2620.05","4461.38","36.0934","32","0.2778","0.2778","0.2778","0","530","0","0","0","718","0","0","0"
"4379","120.382","-144.004","-0.315267","0","29.86","12.94","29.42","0","547","0","0","0","719","0","1","0"
"4380","-573.995","4147.89","68.5199","13","0","0","0","0","530","0","0","0","720","0","0","0"
"4381","218.737","4333.86","119.044","0","40","55","25","0","530","0","0","0","721","0","1","0"
"4382","-172.5548","5524.599","29.40753","0","18.81","27.25","19.97","5.027","530","0","0","0","722","0","1","0"
"4383","1060.506","7372.806","39.34209","20","0.2778","0.2778","0.2778","0","530","0","0","0","723","0","0","0"
"4386","6107.26","-6990.64","137.317","0","42.14","18.64","45.67","0.6632","530","0","0","0","724","0","1","0"
"4389","-2072.47","5278.43","-37.3235","5","0","0","0","0","530","0","0","0","725","0","0","0"
"4397","13.2373","-0.036384","-1.1279","0","11.5","16.94","22.22","0","555","0","0","0","727","0","1","0"
"4399","-14.3811","-0.530536","0.007507","0","12.75","27.69","28.5","0","556","0","0","0","728","0","1","0"
