Id,Unknown0,Unknown1_0,Unknown1_1,Unknown2_0,Unknown2_1,Unknown3,Unknown4
"857","7179","0","0","0","0","15","0"
"858","7181","0","0","0","0","15","0"
"859","7183","0","0","0","0","15","0"
"860","7213","0","0","0","0","15","0"
"861","7216","0","0","0","0","15","0"
"862","7218","0","0","0","0","15","0"
"863","7220","0","0","0","0","15","0"
"864","7221","0","0","0","0","15","0"
"865","7222","0","0","0","0","15","0"
"866","7223","0","0","0","0","15","0"
"867","7224","0","0","0","0","15","0"
"868","7255","0","0","0","0","15","0"
"869","7256","0","0","0","0","15","0"
"870","7257","0","0","0","0","15","0"
"871","7258","0","0","0","0","15","0"
"872","7259","0","0","0","0","15","0"
"873","7268","0","0","0","0","8","0"
"874","7273","0","0","0","0","8","0"
"875","7277","0","0","0","0","15","0"
"876","7278","0","0","0","0","9","0"
"877","7279","0","0","0","0","15","0"
"878","7285","0","0","0","0","31","0"
"881","7290","0","0","15420","0","15","0"
"885","7328","0","0","0","0","15","0"
"886","7331","3","0","0","0","0","0"
"887","7355","0","0","0","0","15","0"
"888","7363","128","0","0","0","0","0"
"889","7364","128","0","0","0","15","0"
"890","7383","0","0","0","0","15","0"
"891","7389","0","0","0","0","15","0"
"894","7408","0","0","0","0","15","0"
"895","7418","0","0","0","0","15","0"
"896","7420","0","0","0","0","15","0"
"897","7421","0","0","0","0","15","0"
"898","7426","0","0","0","0","15","0"
"899","7428","0","0","0","0","15","0"
"900","7430","0","0","0","0","15","0"
"901","7437","0","0","0","0","15","0"
"902","7443","0","0","0","0","15","0"
"904","7457","0","0","0","0","15","0"
"908","7487","0","0","0","0","15","0"
"909","7488","0","0","0","0","15","0"
"910","7489","0","0","0","0","15","0"
"911","7586","0","0","0","0","9","0"
"912","7587","0","0","0","0","9","0"
"914","7620","0","0","15534","0","63","0"
"915","7623","0","0","0","0","15","0"
"916","7624","0","0","0","0","15","0"
"917","7629","0","0","0","0","15","0"
"918","7630","0","0","0","0","15","0"
"919","7633","0","0","0","0","15","0"
"920","7636","0","0","0","0","15","0"
"921","7638","0","0","0","0","13","0"
"922","7639","0","0","0","0","15","0"
"923","7643","0","0","0","0","15","0"
"924","7645","0","0","0","0","13","0"
"925","7655","0","0","0","0","15","0"
"926","7712","0","0","0","0","15","0"
"927","7714","0","0","0","0","15","0"
"928","7715","0","0","0","0","15","0"
"929","7716","0","0","0","0","15","0"
"930","7717","0","0","0","0","15","0"
"931","7718","0","0","0","0","15","0"
"932","7719","0","0","0","0","15","0"
"933","7728","0","0","0","0","13","0"
"934","7729","0","0","0","0","13","0"
"935","7731","0","0","15534","0","63","0"
"936","7732","0","0","15534","0","63","0"
"937","7737","262144","2","0","0","1","0"
"938","7739","0","0","0","0","15","0"
"939","7745","0","0","0","0","15","0"
"940","7748","0","0","0","0","15","0"
"941","7751","0","0","0","0","15","0"
"942","7752","0","0","0","0","15","0"
"943","7753","0","0","0","0","15","0"
"944","7754","0","0","0","0","15","0"
"945","7755","0","0","0","0","15","0"
"946","7761","0","0","0","0","15","0"
"947","7764","524288","0","0","0","13","0"
"948","7766","0","0","0","0","15","0"
"949","7771","0","0","0","0","15","0"
"950","7776","0","0","0","0","15","0"
"951","7779","0","0","0","0","15","0"
"952","7782","0","0","0","0","15","0"
"953","7786","0","0","0","0","15","0"
"954","7788","0","0","0","0","15","0"
"955","7791","0","0","0","0","15","0"
"956","7793","0","0","0","0","15","0"
"957","7794","0","0","0","0","15","0"
"959","7806","0","0","0","0","15","0"
"960","7807","0","0","0","0","15","0"
"961","7808","0","0","0","0","15","0"
"962","7817","0","0","0","0","15","0"
"964","7821","0","0","0","0","15","0"
"965","7827","0","0","0","0","15","0"
"966","7828","0","0","0","0","15","0"
"967","7836","0","0","0","0","15","0"
"968","7837","0","0","0","0","15","0"
"969","7841","0","0","0","0","15","0"
"970","7845","0","0","0","0","15","0"
"971","7857","0","0","0","0","15","0"
"972","7859","0","0","0","0","15","0"
"974","7863","0","0","0","0","15","0"
"975","7867","0","0","0","0","15","0"
"976","7870","3","0","0","0","0","0"
"977","7892","0","0","0","0","15","0"
"978","7893","0","0","0","0","15","0"
"980","7901","0","0","0","0","31","0"
"981","7914","0","0","15372","0","15","0"
"982","7920","0","0","0","0","15","0"
"983","7926","0","0","15374","0","27","0"
"984","7927","0","0","15374","0","27","0"
"985","7928","0","0","0","0","15","0"
"986","7929","0","0","0","0","15","0"
"987","7932","0","0","0","0","9","0"
"988","7933","0","0","0","0","9","0"
"989","7934","0","0","0","0","15","0"
"990","7935","0","0","0","0","15","0"
"993","7949","0","0","0","0","15","0"
"995","7952","0","0","0","0","15","0"
"996","7953","0","0","0","0","15","0"
"997","7954","0","0","0","0","15","0"
"998","7955","0","0","0","0","15","0"
"999","7960","0","0","0","0","15","0"
"1000","7962","0","0","0","0","15","0"
"1001","7966","0","0","0","0","9","0"
"1003","7974","15367","0","0","0","0","0"
"1007","7994","0","0","0","0","15","0"
"1008","8000","0","0","0","0","15","0"
"1009","8001","0","0","0","0","31","0"
"1010","8004","0","0","0","0","15","0"
"1013","8064","2","0","0","0","0","0"
"1015","8087","0","0","0","0","15","0"
"1016","8088","0","0","0","0","15","0"
"1017","8089","0","0","0","0","15","0"
"1018","8090","0","0","0","0","15","0"
"1019","8091","0","0","0","0","15","0"
"1020","8092","0","0","0","0","15","0"
"1021","8094","0","0","0","0","15","0"
"1022","8095","0","0","0","0","15","0"
"1023","8096","0","0","0","0","15","0"
"1024","8097","0","0","0","0","15","0"
"1025","8098","0","0","0","0","15","0"
"1026","8099","0","0","0","0","15","0"
"1027","8100","0","0","0","0","15","0"
"1028","8101","0","0","0","0","15","0"
"1029","8112","0","0","0","0","15","0"
"1030","8113","0","0","0","0","15","0"
"1031","8114","0","0","0","0","15","0"
"1032","8115","0","0","0","0","15","0"
"1033","8116","0","0","0","0","15","0"
"1034","8117","0","0","0","0","15","0"
"1035","8118","0","0","0","0","15","0"
"1036","8119","0","0","0","0","15","0"
"1037","8120","0","0","0","0","15","0"
"1038","8121","0","0","0","0","15","0"
"1039","8122","4718592","0","0","0","8","0"
"1041","8137","0","0","0","0","31","0"
"1042","8138","0","0","0","0","31","0"
"1043","8139","0","0","0","0","31","0"
"1047","8148","0","0","0","0","9","0"
"1048","8152","3","0","0","0","0","0"
"1049","8153","128","0","0","0","31","0"
"1050","8209","0","0","0","0","31","0"
"1051","8211","0","0","0","0","15","0"
"1052","8218","15367","0","0","0","0","0"
"1053","8226","277564","0","0","0","15","0"
"1054","8238","0","0","0","0","15","0"
"1055","8240","0","0","0","0","15","0"
"1056","8242","0","0","0","0","8","0"
"1057","8243","0","0","0","0","15","0"
"1059","8246","0","0","0","0","15","0"
"1060","8256","0","0","0","0","15","0"
"1061","8259","0","0","0","0","9","0"
"1062","8262","0","0","0","0","15","0"
"1063","8264","0","0","0","0","15","0"
"1064","8270","0","0","0","0","9","0"
"1065","8271","0","0","0","0","9","0"
"1067","8274","0","0","0","0","9","0"
"1069","8276","0","0","0","0","9","0"
"1070","8277","0","0","0","0","15","0"
"1074","8293","0","0","0","0","31","0"
"1075","8322","0","0","0","0","15","0"
"1076","8334","0","0","0","0","15","0"
"1077","8339","0","0","0","0","15","0"
"1078","8342","0","0","0","0","15","0"
"1079","8345","0","0","31788","0","0","0"
"1080","8352","0","0","0","0","9","0"
"1081","8359","15372","0","0","0","0","0"
"1083","8363","0","0","0","0","15","0"
"1085","8365","0","0","0","0","31","0"
"1086","8366","0","0","0","0","15","0"
"1087","8367","0","0","0","0","15","0"
"1088","8368","0","0","0","0","15","0"
"1089","8372","0","0","0","0","9","0"
"1090","8376","0","0","0","0","13","0"
"1091","8386","0","0","0","0","31","0"
"1092","8394","0","0","0","0","31","0"
"1093","8395","0","0","0","0","31","0"
"1096","8435","0","0","0","0","9","0"
"1097","8465","0","0","0","0","15","0"
"1098","8467","0","0","0","0","15","0"
"1099","8483","0","0","0","0","15","0"
"1100","8489","0","0","0","0","15","0"
"1101","8517","0","0","0","0","31","0"
"1102","8532","0","0","0","0","15","0"
"1103","8552","0","0","0","0","15","0"
"1104","8593","0","0","0","0","15","0"
"1105","8594","0","0","0","0","9","0"
"1106","8595","0","0","0","0","13","0"
"1107","8596","0","0","0","0","15","0"
"1108","8598","0","0","0","0","15","0"
"1110","8604","0","0","0","0","15","0"
"1111","8606","15373","0","0","0","15","0"
"1112","8607","0","0","0","0","15","0"
"1114","8613","0","0","0","0","31","0"
"1115","8616","0","0","0","0","15","0"
"1116","8617","0","0","0","0","31","0"
"1117","8618","0","0","0","0","31","0"
"1118","8672","2","0","0","0","0","0"
"1119","8674","0","0","0","0","13","0"
"1120","8679","0","0","0","0","15","0"
"1121","8682","0","0","0","0","13","0"
"1122","8690","0","0","0","0","31","0"
"1123","8712","0","0","0","0","13","0"
"1124","8722","0","0","0","0","9","0"
"1125","8734","4127","0","4123","0","0","0"
"1126","8736","0","0","0","0","15","0"
"1127","8758","0","0","0","0","15","0"
"1128","8760","0","0","0","0","15","0"
"1129","8762","0","0","0","0","15","0"
"1130","8764","0","0","0","0","15","0"
"1131","8766","0","0","0","0","15","0"
"1132","8768","0","0","0","0","15","0"
"1133","8770","0","0","0","0","15","0"
"1134","8772","0","0","0","0","15","0"
"1135","8774","0","0","0","0","15","0"
"1136","8776","0","0","0","0","15","0"
"1137","8778","0","0","0","0","15","0"
"1138","8780","0","0","0","0","15","0"
"1139","8782","0","0","0","0","15","0"
"1140","8784","0","0","0","0","15","0"
"1141","8786","0","0","0","0","15","0"
"1142","8788","0","0","0","0","15","0"
"1143","8789","0","0","0","0","15","0"
"1144","8791","0","0","0","0","15","0"
"1145","8793","0","0","0","0","15","0"
"1146","8795","0","0","0","0","15","0"
"1147","8797","0","0","0","0","15","0"
"1148","8799","0","0","0","0","15","0"
"1149","8800","0","0","0","0","15","0"
"1150","8802","0","0","0","0","15","0"
"1151","8804","0","0","0","0","15","0"
"1152","8806","0","0","0","0","15","0"
"1153","8809","0","0","0","0","15","0"
"1154","8812","0","0","0","0","15","0"
"1155","8814","0","0","0","0","15","0"
"1156","8822","15366","0","0","0","0","0"
"1157","8853","0","0","0","0","9","0"
"1158","8855","0","0","130815","0","0","0"
"1160","8873","0","0","0","0","15","0"
"1162","8880","0","0","0","0","15","0"
"1163","8895","0","0","0","0","15","0"
"1164","8901","2","0","0","0","31","0"
"1165","8902","2","0","0","0","0","0"
"1166","8917","0","0","0","0","31","0"
"1167","8919","0","0","0","0","31","0"
"1169","8936","0","0","0","0","15","0"
"1170","8980","0","0","0","0","31","0"
"1171","8985","0","0","0","0","9","0"
"1172","8986","0","0","0","0","15","0"
"1176","8995","0","0","0","0","13","0"
"1177","8996","0","0","0","0","13","0"
"1178","8997","0","0","0","0","13","0"
"1179","9008","0","0","0","0","13","0"
"1180","9010","0","0","0","0","31","0"
"1181","9052","0","0","0","0","31","0"
"1182","9053","0","0","0","0","15","0"
"1183","9055","0","0","0","0","31","0"
"1184","9058","0","0","0","0","15","0"
"1185","9059","0","0","0","0","15","0"
"1188","9064","0","0","0","0","15","0"
"1189","9065","0","0","0","0","15","0"
"1190","9068","0","0","0","0","15","0"
"1191","9070","0","0","0","0","15","0"
"1192","9072","0","0","0","0","15","0"
"1193","9074","0","0","0","0","15","0"
"1194","9081","0","0","0","0","15","0"
"1195","9082","0","0","0","0","31","0"
"1196","9092","0","0","0","0","15","0"
"1197","9093","15367","0","0","0","0","0"
"1198","9095","0","0","0","0","31","0"
"1199","9143","0","0","0","0","31","0"
"1200","9145","0","0","0","0","15","0"
"1201","9146","0","0","0","0","15","0"
"1202","9147","0","0","0","0","15","0"
"1203","9148","0","0","0","0","15","0"
"1204","9149","0","0","0","0","15","0"
"1205","9159","2","0","0","0","15","0"
"1206","9172","0","0","0","0","31","0"
"1207","9177","262144","2","0","0","0","0"
"1208","9192","1024","0","0","0","0","0"
"1211","9195","0","0","0","0","15","0"
"1212","9196","0","0","0","0","15","0"
"1213","9197","0","0","0","0","15","0"
"1214","9198","0","0","0","0","15","0"
"1216","9200","0","0","0","0","15","0"
"1217","9201","0","0","0","0","15","0"
"1218","9202","0","0","0","0","15","0"
"1219","9206","0","0","0","0","15","0"
"1220","9207","0","0","0","0","15","0"
"1221","9208","0","0","0","0","15","0"
"1222","9220","1024","0","0","0","0","0"
"1223","9221","0","0","0","0","13","0"
"1224","9222","0","0","0","0","13","0"
"1225","9223","0","0","0","0","13","0"
"1226","9224","0","0","0","0","13","0"
"1229","9256","0","0","0","0","15","0"
"1230","9268","0","0","0","0","31","0"
"1231","9269","0","0","0","0","15","0"
"1232","9271","0","0","0","0","15","0"
"1233","9273","0","0","0","0","15","0"
"1234","9373","0","0","15420","0","15","0"
"1236","9437","0","0","8","0","1","0"
"1237","9456","0","0","0","0","15","0"
"1238","9461","0","0","0","0","31","0"
"1239","9478","0","0","0","0","1","0"
"1240","9481","0","0","0","0","15","0"
"1241","9482","0","0","0","0","15","0"
"1242","9483","0","0","0","0","15","0"
"1243","9484","2","0","0","0","15","0"
"1245","9488","0","0","0","0","15","0"
"1246","9489","128","0","0","0","15","0"
"1247","9513","0","0","0","0","15","0"
"1248","9532","0","0","0","0","15","0"
"1250","9572","8","0","0","0","0","0"
"1251","9573","0","0","0","0","15","0"
"1252","9574","0","0","0","0","15","0"
"1253","9575","0","0","0","0","9","0"
"1254","9577","0","0","0","0","31","0"
"1255","9582","0","0","0","0","15","0"
"1256","9583","0","0","0","0","15","0"
"1257","9584","0","0","0","0","15","0"
"1258","9586","0","0","0","0","15","0"
"1259","9587","80899","0","0","0","15","0"
"1260","9591","0","0","0","0","15","0"
"1261","9594","0","0","0","0","31","0"
"1262","9595","0","0","0","0","31","0"
"1263","9613","0","0","0","0","15","0"
"1264","9614","0","0","0","0","31","0"
"1266","9632","0","0","4","0","0","0"
"1267","9636","0","0","0","0","31","0"
"1268","9653","0","0","0","0","9","0"
"1269","9654","0","0","0","0","15","0"
"1270","9657","0","0","0","0","31","0"
"1271","9658","0","0","0","0","15","0"
"1272","9672","0","0","0","0","15","0"
"1273","9712","0","0","15404","0","0","0"
"1274","9733","0","0","15420","0","1","0"
"1275","9734","0","0","0","0","15","0"
"1276","9736","15367","0","0","0","0","0"
"1277","9739","0","0","0","0","15","0"
"1278","9740","15367","0","0","0","0","0"
"1279","9771","0","0","0","0","15","0"
"1280","9781","0","0","0","0","15","0"
"1281","9783","0","0","0","0","15","0"
"1282","9806","0","0","0","0","15","0"
"1283","9811","0","0","0","0","15","0"
"1284","9813","0","0","0","0","15","0"
"1285","9814","0","0","0","0","15","0"
"1286","9818","0","0","0","0","15","0"
"1287","9820","0","0","0","0","15","0"
"1288","9874","0","0","0","0","9","0"
"1289","9879","0","0","0","0","9","0"
"1290","9900","0","0","0","0","15","0"
"1291","9903","0","0","0","0","15","0"
"1292","9915","0","0","0","0","15","0"
"1293","9916","0","0","0","0","15","0"
"1294","9918","0","0","0","0","15","0"
"1295","9920","0","0","0","0","15","0"
"1296","9921","0","0","0","0","15","0"
"1297","9926","0","0","0","0","15","0"
"1298","9928","0","0","0","0","15","0"
"1299","9931","0","0","0","0","15","0"
"1300","9933","0","0","0","0","15","0"
"1301","9935","0","0","0","0","15","0"
"1302","9937","0","0","0","0","15","0"
"1303","9939","0","0","0","0","15","0"
"1304","9942","0","0","0","0","15","0"
"1305","9945","0","0","0","0","15","0"
"1306","9950","0","0","0","0","15","0"
"1307","9952","0","0","0","0","15","0"
"1308","9954","0","0","0","0","15","0"
"1309","9956","0","0","0","0","15","0"
"1310","9957","0","0","0","0","15","0"
"1311","9959","0","0","0","0","15","0"
"1312","9961","0","0","0","0","15","0"
"1313","9964","0","0","0","0","15","0"
"1314","9966","0","0","0","0","15","0"
"1315","9968","0","0","0","0","15","0"
"1316","9970","0","0","0","0","15","0"
"1317","9972","0","0","0","0","15","0"
"1318","9974","0","0","0","0","15","0"
"1319","9976","15367","0","0","0","0","0"
"1320","9979","0","0","0","0","15","0"
"1321","9980","0","0","0","0","15","0"
"1322","9983","0","0","0","0","15","0"
"1323","9985","0","0","0","0","15","0"
"1324","9986","0","0","0","0","15","0"
"1325","9987","0","0","0","0","15","0"
"1326","9993","0","0","0","0","15","0"
"1327","9995","0","0","0","0","15","0"
"1328","9997","0","0","0","0","15","0"
"1330","10001","0","0","0","0","15","0"
"1331","10003","0","0","0","0","15","0"
"1332","10005","0","0","0","0","15","0"
"1333","10007","0","0","0","0","15","0"
"1334","10009","0","0","0","0","15","0"
"1335","10011","0","0","0","0","15","0"
"1336","10013","0","0","0","0","15","0"
"1337","10015","0","0","0","0","15","0"
"1338","10017","0","0","0","0","15","0"
"1339","10018","0","0","0","0","15","0"
"1340","10032","15366","0","0","0","0","0"
"1343","10059","0","0","0","0","31","0"
"1344","10096","0","0","0","0","15","0"
"1345","10097","0","0","0","0","15","0"
"1346","10098","0","0","0","0","15","0"
"1354","10248","0","0","0","0","31","0"
"1355","10250","262144","2","0","0","1","0"
"1356","10253","0","0","0","0","15","0"
"1357","10255","4121","0","0","0","0","0"
"1358","10256","262144","2","0","0","1","0"
"1359","10257","262144","2","0","0","1","0"
"1360","10260","0","0","15404","0","15","0"
"1361","10267","536870912","0","0","0","15","0"
"1362","10277","0","0","0","0","41","0"
