Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13
"2180","Fungal Spores","Lady Naz'jar hurls deadly Fungal Spores at the location of a random enemy target. They explode on impact, affecting all nearby enemy targets within $80564A1 yards. Any targets caught within this radius take $80564s1 Nature damage every $80564t1 seconds for $80564d.","0","0","132100","101","2181","0","0","0","1024","2","2","-1"
"2181","Shock Blast","Lady Naz'jar blasts her current target with a tremendous charge of lightning, dealing $76008s1 Nature damage.","0","0","136048","101","2182","0","0","0","80","3","2","-1"
"2182","Waterspout","When Lady Naz'jar reaches 60% and 30% remaining of her maximum health, she will begin to channel Waterspout.The swirling water constantly knockbacks any units within $75690A1 yards, deflects any spell targeting Lady Naz'jar, and causes all ranged attacks against her to miss. 

When she begins to channel Waterspout, two Naz'jar Tempest Witches and one Naz'jar Honor Guard will swim into the chamber and begin to attack players. Lady Naz'jar will continue to channel Waterspout until $75683d. has passed, or all three additional Naga are destroyed.","0","0","132852","101","0","2393","0","0","0","4","2","-1"
"2183","Naz'jar Honor Guard","When Lady Naz'jar begins to channel Waterspout, one of these Naga soldiers swims in and attacks the players.","32348","0","0","101","2186","2184","2182","0","0","6","1","-1"
"2184","Arc Slash","The Honor Guard slashes all targets in front of him within a $75907a1 yard cone, dealing $75907s1% of his normal melee damage to each target. The Arc Slash cannot be dodged, blocked, or parried.","0","0","132338","101","2185","0","2183","0","0","7","2","-1"
"2185","Enrage","When a Naz'jar Honor Guard reaches 35% of his remaining health, he will cast Enrage. The Enrage effect increases his melee attack speed by $75998s1% and size by $75998s2% for $75998d.","0","0","132117","101","0","0","2183","0","0","8","2","-1"
"2186","Naz'jar Tempest Witch","When Lady Naz'jar begins to channel Waterspout, two of these Naga casters swim in and attacks the players.","37388","0","0","101","0","2187","2182","0","0","9","1","-1"
"2187","Chain Lightning","The Tempest Witch unleashes an arc of lightning that strikes her current enemy target for $75813s1 Nature damage, and then arcs to two more enemy targets. Each target after the first takes 30% less damage.","0","0","136015","101","2188","0","2186","0","64","10","2","-1"
"2188","Lightning Surge","The Tempest Witch creates a violent electrical charge on a random enemy target. After $75992t1 seconds the charge is unleashed, causing the target to inflict $75993s1 Nature damage to all friendly targets within $75993A1 yards.","0","0","136050","101","0","0","2186","0","128","11","2","-1"
"2189","Squeeze","Commander Ulthok lashes out and squeezes a random player. The player is stunned and takes $76026s2 Shadow damage every second for $76026d.","0","0","236279","102","2192","0","0","0","0","1","2","-1"
"2190","Curse of Fatigue","Commander Ulthok curses a random enemy target, reducing their movement speed by $76094s1% and melee, ranged, and cast speeds by $76094s2% for $76094d.","0","0","136162","102","2191","0","0","0","256","4","2","-1"
"2191","Enrage","Commander Ulthok enrages, increasing his Physical damage dealt by $76100s1% for $76100d.","0","0","132352","102","0","0","0","0","0","5","2","-1"
"2192","Dark Fissure","Commander Ulthok smashes the ground in front of him, dealing $76047s2 Shadow damage to all enemies within $76047A2 yards of the impact. A Dark Fissure also opens up from the impact inflicting $76085s1 Shadow damage every second to all enemies within $76085A1 yards.","0","0","136194","102","2193","0","0","2","0","2","2","1"
"2193","Dark Fissure","Commander Ulthok smashes the ground in front of him, dealing $76047s2 Shadow damage to all enemies within $76047A2 yards of the impact. A Dark Fissure also opens up from the impact inflicting $91375s1 Shadow damage every second to all enemies within $76085A1 yards.$[2,4

In Heroic Difficulty the Dark Fissure will grow over time.$]","0","0","136194","102","2190","0","0","2","0","3","2","2"
"2194","Erunak Stonespeaker","When the encounter begins, Mindbender Ghur'sha has taken control of Erunak Stonespeaker by attaching to his head. Erunak will fight players while Mindbender Ghur'sha has control. When Erunak reaches 50% health, Mindbender Ghur'sha detaches off Erunak's head. Players then fight Mindbender Ghur'sha.","0","0","0","103","2199","2195","0","1","0","1","0","-1"
"2195","Emberstrike","Erunak strikes at his current enemy target with both of his enchanted weapons, inflicting Fire damage equal to $76165s1% of his normal weapon swing. The target also takes $76166s1 additional Fire damage when any of Erunak's melee swings deal Physical damage. This additional effect lasts $76165d.","0","0","132910","103","2196","0","2194","0","0","2","2","-1"
"2196","Magma Splash","Erunak projects a stream of magma in a 90 degree wide and $76170a1 yard long cone in front of him, inflicting $76170s1 Fire damage to those within the cone. Targets hit by the magma also take $76170s2 Fire damage every second for $76170d.","0","0","135805","103","2197","0","2194","0","128","3","2","-1"
"2197","Lava Bolt","Erunak hurls molten lava at a random enemy target, inflicting $76171s1 Fire damage and violently knocking them back.","0","0","135809","103","2198","0","2194","0","64","4","2","-1"
"2198","Earth Shards","Erunak throws a chaotic mass of earth shards that moves towards the location of a random player. When the earth shards reach the location, they erupt and inflict $84945s1 Physical damage every $84935t1 second to any enemies within $84945A1 yards for 10 seconds.","0","0","136025","103","0","0","2194","0","0","5","2","-1"
"2199","Mindbender Ghur'sha","","0","0","0","103","0","2200","0","1","0","6","0","-1"
"2200","Absorb Magic","Mindbender Ghur'sha erects a protective shield over himself, absorbing all incoming spell damage for $76307d. That spell damage then heals Ghur'sha for three times the amount absorbed.","0","0","134430","103","2201","0","2199","0","2","7","2","-1"
"2201","Mind Fog","Mindbender Ghur'sha creates a fog cloud $76230a1 yards wide and centered at his current location. Any enemy standing in the fog is unable to attack or cast spells, and also takes $76230s2 Shadow damage every $76230t2 second. The fog dissipates after 20 seconds.","0","0","136212","103","2202","0","2199","0","0","8","2","-1"
"2202","Unrelenting Agony","Mindbender Ghur'sha channels excruciating pain to all nearby enemies, inflicting $76341s1 Shadow damage every second for $76339d.","0","0","236302","103","2203","0","2199","0","0","9","2","-1"
"2203","Enslave","Mindbender Gur'sha leaps onto the head of a nearby enemy player, charming them for $76207d or until the player is brought below 50% health. While charmed, the player's damage dealt, healing dealt, and health are all increased.$[2,4

In Heroic Difficulty if the player is not freed from Mindbender Ghur'sha control before $76207d has passed, he will kill the player before he leaps off the player's head.$]","0","0","237566","103","0","0","2199","0","32","10","2","-1"
"2204","Stage One: Filthy Invaders!","Players begin this encounter by talking to Neptulon, then agreeing to defend him while he attempts to cleanse the waters surrounding him. If Neptulon dies, the encounter will reset.

Stage one lasts 60 seconds.","0","0","0","104","2213","2205","0","1","0","1","0","-1"
"2205","Deep Murloc Invader","When the encounter begins, a pack of six Deep Murloc Invaders swim into the room and begins to attack Neptulon. Two more packs will swim into the room during this stage.","34352","0","0","104","2206","0","2204","0","0","2","1","-1"
"2206","Vicious Mindlasher","Five seconds after the encounter begins, a Vicious Mindlasher enters the room. Two more will enter the room during this stage.","32708","0","0","104","2210","2207","2204","0","0","3","1","-1"
"2207","Shadow Bolt","A Vicious Mindlasher hurls a bolt of dark magic at its current enemy target, inflicting $83914s1 Shadow damage.","0","0","136197","104","2208","0","2206","0","64","4","2","-1"
"2208","Brain Spike","The Vicious Mindlasher sends out waves of psychic energy, dealing $83915s1 Shadow damage to all enemies within $83915A1 yards. The mental feedback also causes the targets to lose $83915s2 mana.","0","0","136181","104","2209","0","2206","0","64","5","2","-1"
"2209","Veil of Shadow","The Vicious Mindlasher curses a random enemy target, reducing the healing dealt to that target by $83926s1% for $83926d.","0","0","136160","104","0","0","2206","2","328","6","2","14"
"2210","Unyielding Behemoth","One of these creatures enters the room approximately 15 seconds after the stage begins.","32018","0","0","104","0","2211","2204","0","0","7","1","-1"
"2211","Shadow Blast","The Unyielding Behemoth leaps into the air before crashing back down, releasing a charge of dark energy upon impact. The released energy inflicts $83981s2 Shadow damage to all enemy players within $83981a2 yards and knocks them away.","0","0","136222","104","2212","0","2210","0","0","8","2","-1"
"2212","Blight Spray","The Unyielding Behemoth channels a $83986a1 yard long stream of blight in a frontal 90 degree cone for $83985d. Enemies are dealt $83986s1 Shadow damage every second they are inside the blight spray.","0","0","236279","104","0","0","2210","0","1","9","2","-1"
"2213","Stage Two: The Beast Returns","When stage two begins, three Faceless Sappers jump into the room from the ceiling and begin to channel on Neptulon. Ozumat then swims in attaches himself to the room, but he is unattackable during this stage. Killing all three Faceless Sappers ends this stage.","0","0","0","104","2219","2214","0","1","0","10","0","-1"
"2214","Blight Beast","These creatures move very slowly.","19874","0","0","104","2216","2215","2213","0","1","11","1","-1"
"2215","Aura of Dread","The Blight Beast is surrounded by an evil aura that inflicts $83971s1 Shadow damage every second to all enemies within $83971A1 yards. When an enemy takes damage from the aura, they are inflicted with an additional effect that causes them to take $83971s2% additional Shadow damage for $83971d. This effect stacks.","0","0","132843","104","0","0","2214","2","8","12","2","2"
"2216","Ozumat","Unattackable in Stage 2.","0","0","0","104","2218","2217","2213","2","0","13","0","2"
"2217","Blight of Ozumat","Ozumat periodically spits out pools of blight near the location of a random enemy player. The circular pools of blight have a $83561A1 radius, and last for 30 seconds. Any player that stands within the pool is inflicted with $83561s1 Shadow damage every second for $83561d. This effect stacks every second the player continues to stand within the pool.","0","0","132291","104","0","0","2216","2","0","14","2","2"
