Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9
"499","127302","43724","Great Blue Dragon Turtle","""Packaged upgrades include; dual-lantern fog lights, emergency brew keg, and genuine Tanji leather seat.""  - Turtlemaster Odai","|cFFFFD200Vendor: |rTurtlemaster Odai|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rOld Whitenose|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","0","2"
"500","127308","43725","Great Brown Dragon Turtle","""Packaged upgrades include; dual-lantern fog lights, emergency brew keg, and genuine Tanji leather seat.""  - Turtlemaster Odai","|cFFFFD200Vendor: |rTurtlemaster Odai|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rOld Whitenose|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","0","2"
"501","127310","43726","Great Purple Dragon Turtle","""Packaged upgrades include; dual-lantern fog lights, emergency brew keg, and genuine Tanji leather seat.""  - Turtlemaster Odai","|cFFFFD200Vendor: |rTurtlemaster Odai|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rOld Whitenose|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","0","2"
"503","129552","44633","Crimson Pandaren Phoenix","The plumage of the Crimson Phoenix is said to represent prosperity and happiness.","|cFFFFD200Vendor: |rKai Featherfall|n|cFFFFD200Location: |rVale of Eternal Blossoms|n|cFFFFD200Cost: |r1|TINTERFACE\ICONS\INV_MISC_PHOENIXEGG.BLP:0|t","0","248","128","0","2"
"504","129918","43686","Thundering August Cloud Serpent","From their infancy, Thundering Cloud Serpents are drawn to storms. They have been known to chase lightning through the blackened, roiling clouds, and to bathe in the pouring rain.","|cFFFFD200Vendor: |rSage Whiteheart (Alliance)|n|cFFFFD200Zone: |rVale of Eternal Blossoms|n|cFFFFD200Faction: |rThe August Celestials - Exalted|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rSage Lotusbloom (Horde)|n|cFFFFD200Zone: |rVale of Eternal Blossoms|n|cFFFFD200Faction: |rThe August Celestials - Exalted|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","248","128","0","2"
"505","129932","44759","Green Shado-Pan Riding Tiger","""When waking a tiger, use a long stick. Better yet, tell your friend to wake the tiger instead."" --Pandaren Proverb","|cFFFFD200Vendor: |rRushi the Fox|n|cFFFFD200Zone: |rTownlong Steppes|n|cFFFFD200Faction: |rShado-Pan - Exalted|n|cFFFFD200Cost: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","0","2"
"506","129934","43900","Blue Shado-Pan Riding Tiger","""When waking a tiger, use a long stick. Better yet, tell your friend to wake the tiger instead."" --Pandaren Proverb","|cFFFFD200Vendor: |rRushi the Fox|n|cFFFFD200Zone: |rTownlong Steppes|n|cFFFFD200Faction: |rShado-Pan - Exalted|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","0","2"
"507","129935","44757","Red Shado-Pan Riding Tiger","""When waking a tiger, use a long stick. Better yet, tell your friend to wake the tiger instead."" --Pandaren Proverb","|cFFFFD200Vendor: |rRushi the Fox|n|cFFFFD200Zone: |rTownlong Steppes|n|cFFFFD200Faction: |rShado-Pan - Exalted|n|cFFFFD200Cost: |r2500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","0","2"
"508","130086","44807","Brown Riding Goat","It takes unflagging patience and a gentle touch to train obstinate mountain goats for riding.","|cFFFFD200Vendor: |rGina Mudclaw|n|cFFFFD200Zone: |rValley of the Four Winds|n|cFFFFD200Faction: |rThe Tillers - Exalted|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","0","2"
"509","130092","44808","Red Flying Cloud","An ancient Mogu artifact awarded to those who are deeply committed to the discovery and sharing of Pandaren lore.","|cFFFFD200Vendor: |rTan Shin Tiao|n|cFFFFD200Zone: |rVale of Eternal Blossoms|n|cFFFFD200Faction: |rThe Lorewalkers - Exalted|n|cFFFFD200Cost: |r600|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","247","1024","0","2"
"510","130137","44837","White Riding Goat","It takes unflagging patience and a gentle touch to train obstinate mountain goats for riding.","|cFFFFD200Vendor: |rGina Mudclaw|n|cFFFFD200Zone: |rTimeless Isle|n|cFFFFD200Faction: |rThe Tillers - Exalted|n|cFFFFD200Cost: |r3250|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rGina Mudclaw|n|cFFFFD200Zone: |rValley of the Four Winds|n|cFFFFD200Faction: |rThe Tillers - Exalted|n|cFFFFD200Cost: |r3250|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","0","2"
"511","130138","44836","Black Riding Goat","It takes unflagging patience and a gentle touch to train obstinate mountain goats for riding.","|cFFFFD200Vendor: |rGina Mudclaw|n|cFFFFD200Zone: |rTimeless Isle|n|cFFFFD200Faction: |rThe Tillers - Exalted|n|cFFFFD200Cost: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rGina Mudclaw|n|cFFFFD200Zone: |rValley of the Four Winds|n|cFFFFD200Faction: |rThe Tillers - Exalted|n|cFFFFD200Cost: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","0","2"
"515","130965","45264","Son of Galleon","Trained from a young age, these massive kushan are taught to thunder into battle carrying a full saurok warband.","|cFFFFD200Drop:|r Galleon|n|cFFFFD200Location:|r Valley of the Four Winds|n","0","230","0","0","0"
"516","130985","45271","Pandaren Kite","This token of honor is a gift from the Lorewalkers of Pandaria. Flying manual seemingly not included, however.","|cFFFFD200Achievement: |rPandaren Ambassador|n|cFFFFD200Category: |rPandaria","0","248","1156","0","5"
"517","132036","45797","Thundering Ruby Cloud Serpent","From their infancy, Thundering Cloud Serpents are drawn to storms. They have been known to chase lightning through the blackened, roiling clouds, and to bathe in the pouring rain.","|cFFFFD200Drop: |rAlani|n|cFFFFD200Zone: |rVale of Eternal Blossoms","0","248","128","0","0"
"518","132117","45521","Ashen Pandaren Phoenix","Both the name and color of this majestic phoenix are believed to symbolize rebirth.","|cFFFFD200Vendor: |rWorld Vendors|n|cFFFFD200Cost: |r1|TINTERFACE\ICONS\INV_MISC_PHOENIXEGG.BLP:0|t","0","248","128","0","2"
"519","132118","45520","Emerald Pandaren Phoenix","The colors of this rare phoenix's plumage are said to bring great fortune.","|cFFFFD200Vendor: |rWorld Vendors|n|cFFFFD200Cost: |r1|TINTERFACE\ICONS\INV_MISC_PHOENIXEGG.BLP:0|t","0","248","128","0","2"
"520","132119","45522","Violet Pandaren Phoenix","The Violet Phoenix's plumage is said to symbolize a union of opposing forces.","|cFFFFD200Vendor: |rWorld Vendors|n|cFFFFD200Cost: |r1|TINTERFACE\ICONS\INV_MISC_PHOENIXEGG.BLP:0|t","0","248","128","0","2"
"521","133023","42147","Jade Pandaren Kite","The residents of Pandaria salute your enthusiasm for wildlife preservation. They do have concerns about housing 150 animals per visit, though.","|cFFFFD200Achievement: |rWe're Going to Need More Saddles|n|cFFFFD200Category: |rGeneral","0","248","1152","0","5"
"522","134359","46686","Sky Golem","A glorious feat of engineering, the sky golem takes traditional shredder technology to a whole new level (and altitude!).","|cFFFFD200Profession: |rEngineering","0","248","0","0","3"
"523","134573","46729","Swift Windsteed","One of Pandaria's most elusive creatures, said to bring good fortune to its rider.","|cFFFFD200In-Game Shop|r","0","248","128","0","9"
"526","135416","46929","Grand Armored Gryphon","This noble gryphon is as staunch a battle companion as any member of the Alliance could ask for.","|cFFFFD200Vendor: |rAgent Malley|n|cFFFFD200Zone: |rKrasarang Wilds|n|cFFFFD200Faction: |rOperation: Shieldwall - Exalted|n|cFFFFD200Cost: |r2000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","248","132","0","2"
"527","135418","46930","Grand Armored Wyvern","This ferocious beast, renowned among wyvern handlers, was one of the first mounts chosen to take part in the Horde's Dominance Offensive.","|cFFFFD200Vendor: |rTuskripper Grukna|n|cFFFFD200Zone: |rKrasarang Wilds|n|cFFFFD200Faction: |rDominance Offensive - Exalted|n|cFFFFD200Cost: |r2000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","248","132","0","2"
"528","136163","47166","Grand Gryphon","Gryphons' keen eyesight allows them to see over vast distances and warn their riders of any dangers that lie ahead.","|cFFFFD200Quest: |rThe Silence|n|cFFFFD200Zone: |rKun-Lai Summit","0","248","132","0","1"
"529","136164","47165","Grand Wyvern","Wyverns hail from some of the most inhospitable regions of Kalimdor, making them masters of adapting to any environment.","|cFFFFD200Quest: |rBreath of Darkest Shadow|n|cFFFFD200Zone: |rKun-Lai Summit","0","248","132","0","1"
"530","136400","47256","Armored Skyscreamer","Only those heroic souls who surmount every challenge the mogu tyrants place before them can proudly fly the skies on a war-prepared skyscreamer.","|cFFFFD200Achievement: |rGlory of the Thundering Raider|n|cFFFFD200Category: |rDungeons & Raids","0","248","128","0","5"
"531","136471","47238","Spawn of Horridon","When you see a hurricane coming, you get out of the way. Horridon would fight the hurricane and win.","|cFFFFD200Drop: |rHorridon|n|cFFFFD200Zone: |rThrone of Thunder","0","230","0","0","0"
"532","136505","48014","Ghastly Charger","Not all of Medivh's victims are gone for good.","|cFFFFD200Vendor: |rLandro Longshot|n|cFFFFD200Location:|r Booty Bay|n","0","248","64","0","8"
"533","138423","47716","Cobalt Primordial Direhorn","""When ya fight alongside raptors, ya want a mount dey can't eat."" -Unknown dinomancer","|cFFFFD200Drop:|r Oondasta|n|cFFFFD200Location:|r Isle of Giants","0","230","0","0","0"
"534","138424","47718","Amber Primordial Direhorn","There is an old Zandalari saying about wild direhorns: ""Run!""","|cFFFFD200Drop: |rZandalari Warbringer|n|cFFFFD200Zone: |rDread Wastes, Kun-Lai Summit, Townlong Steppes, Valley of the Four Winds","0","230","0","0","0"
"535","138425","47715","Slate Primordial Direhorn","The masks aren't to control the direhorn; they are so no one sees your face when it turns on you.","|cFFFFD200Drop: |rZandalari Warbringer|n|cFFFFD200Zone: |rDread Wastes, Krasarang Wilds, Kun-Lai Summit, Townlong Steppes, Valley of the Four Winds","0","230","0","0","0"
"536","138426","47717","Jade Primordial Direhorn","The festive coloring belies deadly intent.","|cFFFFD200Drop: |rZandalari Warbringer|n|cFFFFD200Zone: |rDread Wastes, Kun-Lai Summit, Townlong Steppes, Valley of the Four Winds","0","230","0","0","0"
"537","138640","47825","Bone-White Primal Raptor","""They are lethal at eight months, very lethal."" -Hemet Nesingwary Jr.","|cFFFFD200Quest: |rA Mountain of Giant Dinosaur Bones|n|cFFFFD200Zone: |rIsle of Giants","0","230","0","0","1"
"538","138641","47826","Red Primal Raptor","Raptors have spread to nearly all of the lands of Azeroth. It is uncertain whether the trolls led them or followed them.","|cFFFFD200Drop:|r Cracked Primal Egg","0","230","0","0","0"
"539","138642","47828","Black Primal Raptor","Speed, cunning, and ferocity are the things trolls and raptors admire about each other.","|cFFFFD200Drop:|r Cracked Primal Egg","0","230","0","0","0"
"540","138643","47827","Green Primal Raptor","""Raptors are as loyal as they are vicious. If you ain't friend, you are food."" -Kijara","|cFFFFD200Drop:|r Cracked Primal Egg","0","230","0","0","0"
"541","139407","47976","Malevolent Gladiator's Cloud Serpent","These cloud serpents have scales that... are the color of clouds, actually.","|cFFFFD200Legacy|r","0","248","192","0","5"
"542","139442","47981","Thundering Cobalt Cloud Serpent","This is a descendant of the irascible Nalak. Lightning erupts from its scales and arcs over the saddle. Dare you sit?","|cFFFFD200Drop:|r Nalak|n|cFFFFD200Location:|r Isle of Thunder|n","0","248","128","0","0"
"543","139448","47983","Clutch of Ji-Kun","Although Ji-Kun feasted on the failed creations of mogu flesh-shapers, her progeny is willing to eat more pedestrian carcasses.","|cFFFFD200Drop: |rJi-Kun|n|cFFFFD200Zone: |rThrone of Thunder","0","248","128","0","0"
"544","139595","48020","Armored Bloodwing","This monstrous, flesh-eating bat is the undisputed ruler of the night skies.","|cFFFFD200In-Game Shop|r","0","248","128","0","9"
"545","140249","48100","Golden Primal Direhorn","Sharp at both ends and crafty in the middle. Leave it to the trolls to think this was a good idea.","|cFFFFD200Vendor: |rHiren Loresong|n|cFFFFD200Zone: |rIsle of Thunder|n|cFFFFD200Faction: |rKirin Tor Offensive - Exalted|n|cFFFFD200Cost: |r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","4","0","2"
"546","140250","48101","Crimson Primal Direhorn","Leave it to the blood elves to pick the red one.","|cFFFFD200Vendor: |rVasarin Redmorn|n|cFFFFD200Zone: |rIsle of Thunder|n|cFFFFD200Faction: |rSunreaver Onslaught - Exalted|n|cFFFFD200Cost: |r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","4","0","2"
"547","142073","48931","Hearthsteed","Each step echoes with the rage of your three opponents.","|cFFFFD200Promotion:|r Hearthstone|n","0","248","0","0","7"
"548","142266","48815","Armored Red Dragonhawk","This rare breed of dragonhawk is a mark of honor in the Horde, gifted by the blood elves. It reflects your tireless effort to amass a small army of mounts.","|cFFFFD200Achievement: |rMount Parade|n|cFFFFD200Category: |rGeneral","0","248","132","0","5"
"549","142478","48816","Armored Blue Dragonhawk","After you amassed a massive menagerie of 200 mounts, the animal authorities of the Alliance sent you a means to keep them in line (and out of their hair).","|cFFFFD200Achievement: |rMount Parade|n|cFFFFD200Category: |rGeneral","0","248","132","0","5"
"550","142641","48858","Brawler's Burly Mushan Beast","For years pandaren believed these creatures to be untamable. Just ask the first pandaren to do so, Henshi ""Limp Along"" Homebrew.","|cFFFFD200Vendor: |rPaul North|n|cFFFFD200Zone: |rBrawl'gar Arena|n|cFFFFD200Cost: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","0","2"
"551","142878","48714","Enchanted Fey Dragon","This majestic creature is Brightwing's older brother. He affirms that she was, in fact, adopted.","|cFFFFD200In-Game Shop|r","0","248","128","0","9"
"552","142910","48946","Ironbound Wraithcharger","Its ethereal spirit is barely contained by its iron shell. The penultimate creation of Salanar the Horseman, these powerful steeds were once thought to have all been destroyed.","|cFFFFD200World Event:|r Timewalking|n|cFFFFD200Vendor:|r Auzin|n|cFFFFD200Location:|r Dalaran","0","248","0","0","6"
"554","146615","51037","Vicious Warsaber","The blades adorning this mount's armor are designed to both inspire fear and pre-slice meals for the warsaber.","|cFFFFD200Vendor: |rNecrolord Sipe|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","0","230","4","0","2"
"555","146622","51048","Vicious Skeletal Warhorse","Only rewarded to those who have bested their foes in battle.","|cFFFFD200Vendor: |rDeathguard Netharian|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","0","230","4","0","2"
"557","148392","51479","Spawn of Galakras","This formidable creature's lineage may be traced to Galakras, and yet further to Galakrond, one of the most infamous of all proto-dragons.","|cFFFFD200Achievement: |rGlory of the Orgrimmar Raider|n|cFFFFD200Category: |rDungeons & Raids","0","248","128","0","5"
"558","148396","51482","Kor'kron War Wolf","The Kor'kron use only the mightiest wolves for their mounts, bedecking them in armor that would break the backs of lesser creatures.","|cFFFFD200Achievement: |rAhead of the Curve: Garrosh Hellscream (10/25 player)|n|cFFFFD200Category: |rFeats of Strength","0","230","0","0","5"
"559","148417","51485","Kor'kron Juggernaut","The Kor'kron Juggernaut is a weapon of unbridled destruction, born from the mind of Garrosh Hellscream and made real by his engineers.","|cFFFFD200Drop: |rGarrosh Hellscream|n|cFFFFD200Location:|r Siege of Orgrimmar","0","230","0","0","0"
"560","148428","51484","Ashhide Mushan Beast","Some people say that riding an ashhide mushan will result in favorable health and increased prosperity. These people are called ""mount vendors.""","|cFFFFD200Vendor: |rSpeaker Gulan|n|cFFFFD200Zone: |rTimeless Isle|n|cFFFFD200Cost: |r500|TINTERFACE\ICONS\TimelessCoin-Bloody.blp:0|t","0","230","0","0","2"
"561","148476","51488","Thundering Onyx Cloud Serpent","This ebony cloud serpent is a lightning-wreathed vision of such rarity as to have driven many mortals to madness.","|cFFFFD200Drop:|r Huolon|n|cFFFFD200Location:|r Timeless Isle","0","248","128","0","0"
"562","148618","51361","Tyrannical Gladiator's Cloud Serpent","These cloud serpents always look elegant and slim in classic black.","|cFFFFD200Legacy|r","0","248","192","0","5"
"563","148619","51360","Grievous Gladiator's Cloud Serpent","These brilliantly colored cloud serpents have scales that are a mixture of ruby, gold, and nearly violet.","|cFFFFD200Legacy|r","0","248","192","0","2"
"564","148620","51359","Prideful Gladiator's Cloud Serpent","These brilliantly colored cloud serpents have scales that range from gold to pink. Or we could call it coral.","|cFFFFD200Legacy|r","0","248","192","0","5"
"566","148970","51651","Felsteed","Corrupted by demonic power and once forced to serve the Shadow Council.","|cFFFFD200Warlock|r |n","0","230","64","31504","4"
"567","148972","51652","Dreadsteed","WARNING: It craves only fel energy. Not apples. It hates the seeds.","|cFFFFD200Warlock|r ","0","230","64","31504","1"
"568","149801","51993","Emerald Hippogryph","These majestic animals come in various colorings, but the emerald variety can only be tamed by the magic of friendship.","|cFFFFD200Recruit-a-Friend|r","0","248","128","0","7"
"571","153489","53038","Iron Skyreaver","Iron Horde beastmasters bred this rylak for war and then girded it for battle in black steel and smoldering flame.","|cFFFFD200In-Game Shop|r","0","248","128","0","9"
"593","163024","55896","Warforged Nightmare","A nightmarish steed of hardened steel and vengeful spirits, this companion will follow you to the depths of the Firelands and back without complaint.","|cFFFFD200In-Game Shop|r","0","248","0","0","9"
"594","163025","55907","Grinning Reaver","The difference between a smile and a grin is the difference between a kiss and tasting.","|cFFFFD200In-Game Shop|r","0","248","0","0","9"
"600","155741","53774","Dread Raven","Filled with the hatred of an ancient god, the dread raven are the Arakkoa's most trusted guardians.","|cFFFFD200Promotion:|r Warlords of Draenor Collector's Edition|n","0","248","128","0","7"
"603","169952","46453","Creeping Carpet","Can't fly, but can creep very quickly.","|cFFFFD200Profession:|r Tailoring","0","230","1024","26503","3"
"606","170347","58772","Core Hound","Molten to the core!","|cFFFFD200Achievement:|r Boldly, You Sought the Power of Ragnaros|n|cFFFFD200Category:|r Feats of Strength","0","230","0","0","5"
"607","171436","59159","Gorestrider Gronnling","Once ""befriended"", a gronnling will happily carry its rider to their death.","|cFFFFD200Achievement:|r Glory of the Draenor Raider","0","230","0","0","5"
"608","171616","59321","Witherhide Cliffstomper","Tiny notches cover the hooves of this variation of clefthoof, allowing it to safely scale mountainous regions in search of food.","|cFFFFD200Vendor: |rTrader Araanda|n|cFFFFD200Zone: |rLunarfall|n|cFFFFD200Cost: |r20000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rTrader Darakk|n|cFFFFD200Zone: |rFrostwall|n|cFFFFD200Cost: |r20000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","0","2"
"609","171617","59320","Trained Icehoof","It wasn't until you owned this mount that you understood how much the world of Draenor would test you. Clefthoof hair gets in everything!","|cFFFFD200Source:|r Garrison Stables|n","0","230","0","0","2"
"611","171619","59324","Tundra Icehoof","A translucent layer of down hair covers this breed's leathery hide, acting as the perfect insulation for cold environments.","|cFFFFD200Drop:|r Vengeance, Deathtalon, Terrorfist, Doomroller|n|cFFFFD200Zone:|r Tanaan Jungle|n","0","230","0","0","0"
"612","171620","59323","Bloodhoof Bull","Members of the Warsong clan have long hunted these clefthoof to use their crimson-hued skin for battle standards.","|cFFFFD200Drop:|r Nakk the Thunderer|n|cFFFFD200Location:|r Nagrand","0","230","0","0","0"
"613","171621","59837","Ironhoof Destroyer","Blackhand is said to have personally designed the fiery armaments used on the Iron Horde's clefthoof battle mounts.","|cFFFFD200Drop:|r Blackhand|n|cFFFFD200Location:|r Blackrock Foundry (Mythic)","0","230","0","0","0"
"614","171622","59339","Mottled Meadowstomper","The elekk's long trunk allows it to sniff out sources of food, avoid danger, and steal snacks from your bags when you're not looking.","|cFFFFD200Drop:|r Luk'hok|n|cFFFFD200Zone:|r Nagrand","0","230","0","0","0"
"615","171623","59340","Trained Meadowstomper","The draenei perfected elekk husbandry long ago, adorning the creatures with Light-infused crystals to make them more docile.","|cFFFFD200Quest:|r Garrison Stables","0","230","0","0","1"
"616","171624","59341","Shadowhide Pearltusk","Some legends say the draenei first befriended the elekk after one of the beasts saved an injured scout from a pack of vicious podlings.","|cFFFFD200Drop:|r Invader's Forgotten Treasure","0","230","0","0","0"
"617","171625","59342","Dusty Rockhide","Ever since acquiring this mount, you have been plagued by strange fever dreams of hippety-hoppety clippety-cloppety elekk on parade.","|cFFFFD200Vendor:|r Vindicator Nuurem|n|cFFFFD200Faction:|r Council of Exarchs - Exalted|n|cFFFFD200Location:|r Stormshield|n|cFFFFD200Cost:|r 5,000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t + 5,000|Tinterface\icons\inv_apexis_draenor.blp:0|t","0","230","4","0","2"
"618","171626","59343","Armored Irontusk","It is said an elekk never forgets. No wonder it despises the Iron Horde, considering the torment the orcs put the beast through.","|cFFFFD200Vendor:|r |n|cFFFFD200Faction:|r Sha'tari Defense - Exalted|n|cFFFFD200Location:|r Garrison Trading Post|n|cFFFFD200Cost:|r 5,000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t + 5,000|Tinterface\icons\inv_apexis_draenor.blp:0|t","0","230","4","0","2"
"619","171627","59349","Blacksteel Battleboar","Refuses to run unless its head is covered in heavy, spiked metal. It's an ego thing.","|cFFFFD200Achievement:|r Guild Glory of the Draenor Raider|n","0","230","0","0","5"
"620","171628","59348","Rocktusk Battleboar","It's not the metal helmet that attracts mates; it's the sweet mohawk.","|cFFFFD200Vendor: |rTrader Araanda|n|cFFFFD200Zone: |rLunarfall|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rTrader Darakk|n|cFFFFD200Zone: |rFrostwall|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","0","2"
"621","171629","59347","Armored Frostboar","Subsists almost entirely on a diet of frozen berries. Though it finds slow off-worlders equally tasty.","|cFFFFD200Achievement:|r Advanced Husbandry|n","0","230","0","0","5"
"622","171630","59346","Armored Razorback","Never... ever... EVER... let it smell bacon on you.","|cFFFFD200Drop:|r Vengeance, Deathtalon, Terrorfist, Doomroller|n|cFFFFD200Zone:|r Tanaan Jungle|n","0","230","0","0","0"
"623","171632","59344","Frostplains Battleboar","If it didn't have the cool tusk ring, it would feel so silly in that outfit.","|cFFFFD200Achievement:|r Glory of the Draenor Hero","0","230","0","0","5"
"624","171633","59739","Wild Goretusk","If you want a gentle ride, go find a ""tame happytusk"" or something.","|cFFFFD200Vendor: |rZ'tenga the Walker|n|cFFFFD200Zone: |rTanaan Jungle|n|cFFFFD200Faction: |rThe Saberstalkers - Honored|n|cFFFFD200Cost: |r1000|TInterface\ICONS\INV_misc_blacksaberonfang.blp:0|t","0","230","0","0","2"
"625","171634","59738","Domesticated Razorback","""Domesticated"" does not mean ""friendly."" Bring some treats.","|cFFFFD200Vendor:|r Gazrix Gearlock / Mimi Wizzlebub|n|cFFFFD200Faction:|r Steamwheedle ""Preservation"" Society - Exalted|n|cFFFFD200Location:|r Stormshield / Warspear|n|cFFFFD200Cost:|r 5,000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t + 5,000|Tinterface\icons\inv_apexis_draenor.blp:0|t|n","0","230","0","0","2"
"626","171635","59737","Giant Coldsnout","Its snout is not just cold but wet. Not a pleasant way to wake up.","|cFFFFD200Drop:|r Invader's Forgotten Treasure","0","230","0","0","0"
"627","171636","59736","Great Greytusk","Sheds its tusks once a year. Is extremely shy until they grow back.","|cFFFFD200Drop:|r Gorok|n|cFFFFD200Zone:|r Frostfire Ridge|n","0","230","0","0","0"
"628","171637","59735","Trained Rocktusk","Thoroughly trained in how to snort, trot, and stomp on the faces of its enemies.","|cFFFFD200Quest:|r Garrison Stables","0","230","0","0","1"
"629","171638","59743","Trained Riverwallow","Riverwallows are one of the heartiest beasts on Draenor, resulting in their increased stamina and distinctive coloring.","|cFFFFD200Quest:|r Garrison Stables","0","230","0","0","1"
"630","171824","59744","Sapphire Riverbeast","This animal's color mimics the clear blue of Draenor's river shallows, making it almost invisible to aquatic predators.","|cFFFFD200Drop:|r Silthide|n|cFFFFD200Zone:|r Talador","0","230","0","0","0"
"631","171826","59746","Mudback Riverbeast","Special webbing that grows on the soles of the mudback's feet gives them extra traction in mud and slick terrain.","|cFFFFD200Garrison Mission:|r It's a Boat, It's a Plane, It's... Just a Riverbeast.|n","0","230","0","0","1"
"632","171825","59745","Mosshide Riverwallow","Aggressive and territorial, the mosshide is known for hiding in river-shore scrub and ambushing unwary passersby.","|cFFFFD200Vendor:|r Dawn-Seeker Krek / Dawn-Seeker Alkset|n|cFFFFD200Location:|r Stormshield / Warspear|n|cFFFFD200Cost:|r 50,000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t + 5,000|Tinterface\icons\inv_apexis_draenor.blp:0|t","0","230","0","0","2"
"633","171827","70051","Hellfire Infernal","From the bowels of the nether is summoned a creature of pure hatred, bent on burning down any life in its way.","|cFFFFD200Drop:|r Gul'dan (Mythic)|n|cFFFFD200Zone:|r The Nighthold","0","230","0","0","0"
"634","171828","59751","Solar Spirehawk","Looking into the eyes of this mystical beast is like peering into the heart of the sun. Goggles are recommended when you're riding.","|cFFFFD200Drop:|r Rukhmar|n","0.8","248","0","0","0"
"635","171829","59363","Shadowmane Charger","Draenei poets have likened this talbuk's coloring to shadows cast by moonlight in an ashen forest.","|cFFFFD200Vendor:|r Ravenspeaker Skeega / Shadow-Sage Brakoss|n|cFFFFD200Faction:|r Arakkoa Outcasts - Exalted|n|cFFFFD200Location:|r Stormshield / Warspear|n|cFFFFD200Cost:|r 5,000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t + 5,000|Tinterface\icons\inv_apexis_draenor.blp:0|t|n","0","230","0","0","2"
"636","171830","59364","Swift Breezestrider","Draenei have relied on this mount, the swiftest of all talbuk, to relay messengers and their missives safely to their destinations.","|cFFFFD200Drop:|r Pathrunner|n|cFFFFD200Zone:|r Shadowmoon Valley|n","0","230","0","0","0"
"637","171831","59365","Trained Silverpelt","Prized for its intelligence, this breed of talbuk can be trained to execute defensive kicks and gorings in battle.","|cFFFFD200Location:|r Garrison Stables","0","230","0","0","1"
