Id,Unknown0_0,Unknown0_1,Unknown1,Unknown2
"2162","1","0","712","0"
"2163","27","0","712","1"
"2164","28","1","712","2"
"2165","30","1","712","3"
"2166","1","0","713","0"
"2167","27","0","713","1"
"2168","28","1","713","2"
"2169","30","1","713","3"
"2170","1","0","714","0"
"2171","4","0","714","1"
"2172","5","0","714","2"
"2173","9","0","714","3"
"2174","10","0","714","4"
"2175","13","0","714","5"
"2176","14","1","714","6"
"2177","18","1","714","7"
"2178","19","0","714","8"
"2179","22","0","714","9"
"2180","23","1","714","10"
"2181","1","0","715","0"
"2182","4","0","715","1"
"2183","5","0","715","2"
"2184","9","0","715","3"
"2185","10","0.2","715","4"
"2186","13","0.86","715","5"
"2187","14","0.08","715","6"
"2188","18","0.96","715","7"
"2189","19","0.18","715","8"
"2190","22","0.84","715","9"
"2191","23","0.06","715","10"
"2192","27","0.94","715","11"
"2193","1","1","716","0"
"2194","9","1","716","1"
"2195","10","1","716","2"
"2196","30","1","716","3"
"2197","1","1","717","0"
"2198","9","1","717","1"
"2199","10","1","717","2"
"2200","30","1","717","3"
"2201","27","1","714","11"
"2202","28","0","714","12"
"2203","30","0","714","13"
"2204","28","0.16","715","12"
"2205","30","0.6","715","13"
"2206","0","0","718","0"
"2207","0.03","0","718","1"
"2208","0.1","1","718","2"
"2209","0.12","1","718","3"
"2210","0","-6.283185","719","0"
"2211","0.12","-6.28319","719","1"
"2212","0.936","3.76991","719","2"
"2213","1","3.76991","719","3"
"2218","0.96","1","718","4"
"2219","1","0","718","5"
"2225","0","0","723","0"
"2226","0.01666667","0","723","1"
"2227","0.05","1","723","2"
"2228","1","1","723","3"
"2255","0","0","742","0"
"2256","0.03","0","742","1"
"2257","0.1","1","742","2"
"2258","0.12","1","742","3"
"2259","0.96","1","742","4"
"2260","1","0","742","5"
"2261","0","6.28319","743","0"
"2262","0.12","6.28319","743","1"
"2263","0.936","-3.76991","743","2"
"2264","1","-3.76991","743","3"
"2272","0","0","747","0"
"2273","0.05","0","747","1"
"2274","0.15","1","747","2"
"2275","1","1","747","3"
"2279","0","1","748","0"
"2280","0.05","1","748","1"
"2281","0.2","0","748","2"
"2282","1","0","748","3"
"2283","0","0","749","0"
"2284","0.05","0","749","1"
"2285","0.15","1","749","2"
"2286","1","1","749","3"
"2287","0","0","750","0"
"2288","0.05","0","750","1"
"2289","0.15","1","750","2"
"2290","1","1","750","3"
"2291","0","0","751","0"
"2292","0.05","0","751","1"
"2293","0.15","1","751","2"
"2294","1","1","751","3"
"2295","0","0","752","0"
"2296","1","1","752","1"
"2299","0","0","753","0"
"2300","1","1","753","1"
"2301","0","0","754","0"
"2302","1","1","754","1"
"2303","0","0","755","0"
"2304","1","1","755","1"
"2305","0","0","756","0"
"2306","1","1","756","1"
"2307","0","0","757","0"
"2308","1","1","757","1"
"2309","0","0","758","0"
"2310","1","1","758","1"
"2311","0","0","759","0"
"2312","1","1","759","1"
"2313","0","1","760","0"
"2314","0.05","1","760","1"
"2315","0.2","0","760","2"
"2316","1","0","760","3"
"2318","0","0","762","0"
"2319","0.3018182","0.342246","762","1"
"2320","1","1","762","2"
"2321","0","0","763","0"
"2322","0.05","0","763","1"
"2323","0.15","1","763","2"
"2324","1","1","763","3"
"2325","0","0","764","0"
"2326","0.05","0","764","1"
"2327","0.15","1","764","2"
"2328","1","1","764","3"
"2329","0","0","765","0"
"2330","1","1","765","1"
"2331","0","0","766","0"
"2332","1","1","766","1"
"2333","0","0","767","0"
"2334","1","1","767","1"
"2335","0","0","768","0"
"2336","1","1","768","1"
"2337","0","0","769","0"
"2338","1","1","769","1"
"2339","0","0","770","0"
"2340","1","1","770","1"
"2341","0","0","771","0"
"2342","1","1","771","1"
"2343","0","0","772","0"
"2344","1","1","772","1"
"2345","0","0","773","0"
"2346","0.03","0","773","1"
"2347","1","1","773","2"
"2348","0","0","774","0"
"2349","0.3","1","774","1"
"2350","1","1","774","2"
"2351","0","0","775","0"
"2352","0.3","1","775","1"
"2353","1","1","775","2"
"2354","0.075","1","466","2"
"2355","1","1","466","3"
"2356","0","0","776","0"
"2357","1","1","776","1"
"2359","1","-1.873928","452","2"
"2360","0.08","1","467","2"
"2361","1","1","467","3"
"2362","1","1.87","453","2"
"2363","0","0","777","0"
"2364","0.04166667","0","777","1"
"2365","0.125","1","777","2"
"2366","1","1","777","3"
"2367","0","1","778","0"
"2368","0","0","779","0"
"2369","0.1","0","779","1"
"2370","1","1","779","2"
"2371","0","0.1","780","0"
"2372","0.2","1","780","1"
"2373","1","1","780","2"
"2374","0","0","781","0"
"2375","0.05","0","781","1"
"2376","0.95","1","781","2"
"2377","1","1","781","3"
"2378","0","0","782","0"
"2379","0.05","0","782","1"
"2380","0.95","1","782","2"
"2381","1","1","782","3"
"2382","0","0","783","0"
"2383","0.05","0","783","1"
"2384","0.95","1","783","2"
"2385","1","1","783","3"
"2386","0","0","784","0"
"2387","0.05","0","784","1"
"2388","0.95","1","784","2"
"2389","1","1","784","3"
"2390","0","0","785","0"
"2391","0.05","0","785","1"
"2392","0.95","1","785","2"
"2393","1","1","785","3"
"2394","0","0","786","0"
"2395","0.05","0","786","1"
"2396","0.95","1","786","2"
"2397","1","1","786","3"
"2398","0","0","787","0"
"2399","0.05","0","787","1"
"2400","0.95","1","787","2"
"2401","1","1","787","3"
"2402","0","0","788","0"
"2403","0.05","0","788","1"
"2404","0.95","1","788","2"
"2405","1","1","788","3"
"2406","1","1","789","0"
"2407","364.48","2.390374","789","1"
"2408","700","5","789","2"
"2426","0","0","801","0"
"2427","0.025","0","801","1"
"2428","0.05","1","801","2"
"2429","1","1","801","3"
"2430","0","0","802","0"
"2431","0.025","0","802","1"
"2432","0.03","1","802","2"
"2433","1","1","802","3"
"2454","0","0","809","0"
"2455","0.05","0","809","1"
"2456","1","1","809","2"
"2486","0","12.83422","821","0"
"2487","0.5127273","12.56684","821","1"
"2488","1","12.70053","821","2"
"2489","0","0","822","0"
"2490","1","1","822","1"
"2495","1","1","825","0"
"2496","199","1","825","1"
"2497","200","2","825","2"
"2498","399","2","825","3"
"2499","400","3","825","4"
"2500","500","3","825","5"
"2501","1","0","826","0"
"2502","350","0","826","1"
"2503","450","0.15","826","2"
"2504","500","0.299","826","3"
"2505","1","0","827","0"
"2506","400","0","827","1"
"2507","500","0.001","827","2"
"2508","1","1","828","0"
"2509","291.3273","1.481283","828","1"
"2514","1","1","829","0"
"2515","273.1818","1.55615","829","1"
"2516","273.1818","5","829","2"
"2517","500","5","829","3"
"2518","490.9273","1.096256","828","2"
"2519","500","10","828","3"
"2520","1","0","830","0"
"2521","350","0","830","1"
"2522","450","0.099","830","2"
"2523","500","0.199","830","3"
"2524","1","1","831","0"
"2525","169","1","831","1"
"2526","170","2","831","2"
"2527","339","2","831","3"
"2528","340","3","831","4"
"2529","425","3","831","5"
"2530","1","0","832","0"
"2531","300","0","832","1"
"2532","375","0.099","832","2"
"2533","425","0.199","832","3"
"2534","1","0","833","0"
"2535","390","0","833","1"
"2536","425","0.001","833","2"
"2537","1","0","834","0"
"2538","300","0","834","1"
"2539","375","0.05","834","2"
"2540","425","0.099","834","3"
"2541","1","1","835","0"
"2542","230.7309","1","835","1"
"2543","230.7309","10","835","2"
"2544","425","10","835","3"
"2545","1","1","836","0"
"2546","129","1","836","1"
"2547","130","2","836","2"
"2548","259","2","836","3"
"2549","260","3","836","4"
"2550","350","3","836","5"
"2551","1","0","837","0"
"2552","250","0","837","1"
"2553","300","0.05","837","2"
"2554","350","0.1","837","3"
"2555","1","0","838","0"
"2556","310","0","838","1"
"2557","350","0.01","838","2"
"2558","1","0","839","0"
"2559","250","0","839","1"
"2560","318.273","0.45","839","2"
"2561","350","0.99","839","3"
"2562","0","0","840","0"
"2563","0.5054545","12.16578","840","1"
"2564","1","25","840","2"
"2565","0","0","841","0"
"2566","0.4981818","1","841","1"
"2567","1","0","841","2"
"2568","1","1","842","0"
"2569","250","1","842","1"
"2570","318.273","0.45","842","2"
"2571","350","0.001","842","3"
"2572","1","0","843","0"
"2573","250","0","843","1"
"2574","300","0.175","843","2"
"2575","350","0.35","843","3"
"2576","1","1","844","0"
"2577","200.2473","1","844","1"
"2578","200.2473","10","844","2"
"2579","350","10","844","3"
"2580","1","0","845","0"
"2581","250","0","845","1"
"2582","300","0.4","845","2"
"2583","350","0.8","845","3"
"2584","1","0.8","846","0"
"2585","250","0.8","846","1"
"2586","318.273","0.45","846","2"
"2587","350","0.001","846","3"
"2588","1","1","847","0"
"2589","110.1418","1","847","1"
"2590","110.1418","6","847","2"
"2591","350","6","847","3"
"2592","1","0.75","848","0"
"2593","250","0.75","848","1"
"2594","318.273","0.45","848","2"
"2595","350","0.001","848","3"
"2596","1","0","849","0"
"2597","250","0","849","1"
"2598","300","0.4","849","2"
"2599","350","0.75","849","3"
"2600","1","1","850","0"
"2601","200.2473","1","850","1"
"2602","200.2473","20","850","2"
"2603","350","20","850","3"
"2604","1","0","851","0"
"2605","250","0","851","1"
"2606","295.4291","0.07112299","851","2"
"2607","350","0.14","851","3"
"2611","0","0","853","0"
"2612","350","0","853","1"
"2613","351","1","853","2"
"2614","0","1","854","0"
"2615","350","1","854","1"
"2616","351","0","854","2"
"2621","0","0","859","0"
"2622","425","0","859","1"
"2623","426","1","859","2"
"2624","0","1","860","0"
"2625","425","1","860","1"
"2626","426","0","860","2"
"2627","0","1","861","0"
"2628","500","1","861","1"
"2629","501","0","861","2"
"2630","0","0","862","0"
"2631","500","0","862","1"
"2632","501","1","862","2"
"2633","0","1","863","0"
"2634","275","1","863","1"
"2635","276","0","863","2"
"2636","0","0","864","0"
"2637","275","0","864","1"
"2638","276","1","864","2"
"2640","1","1","866","0"
"2641","110.1418","1","866","1"
"2642","134.5127","3","866","2"
"2643","275","3","866","3"
"2644","1","0","867","0"
"2645","225","0","867","1"
"2646","262.0473","0.03529412","867","2"
"2647","275","0.1","867","3"
"2648","1","1","868","0"
"2649","200.2473","1","868","1"
"2650","200.2473","10","868","2"
"2651","275","10","868","3"
"2652","1","1","869","0"
"2653","110.1418","1","869","1"
"2654","110.1418","6","869","2"
"2655","275","6","869","3"
"2656","1","1","870","0"
"2657","110.1418","1","870","1"
"2658","110.1418","4","870","2"
"2659","275","4","870","3"
"2660","1","0","871","0"
"2661","200","0","871","1"
"2662","250","0.225","871","2"
"2663","275","0.45","871","3"
"2664","1","0","872","0"
"2665","200","0","872","1"
"2666","250","0.15","872","2"
"2667","275","0.3","872","3"
"2668","1","0","873","0"
"2669","215","0","873","1"
"2670","250","0.1","873","2"
"2671","275","0.2","873","3"
"2672","1","1","874","0"
"2673","110.1418","1","874","1"
"2674","115.5818","9","874","2"
"2675","275","9","874","3"
"2676","1","0","875","0"
"2677","190","0","875","1"
"2678","240","0.5","875","2"
"2679","275","1","875","3"
"2680","0","1","876","0"
"2681","59","1","876","1"
"2682","60","0","876","2"
"2683","0","0","877","0"
"2684","59","0","877","1"
"2685","60","1","877","2"
"2686","0","1","878","0"
"2687","104","1","878","1"
"2688","105","0","878","2"
"2689","0","1","879","0"
"2690","299","1","879","1"
"2691","300","0","879","2"
"2692","0","1","880","0"
"2693","254","1","880","1"
"2694","255","0","880","2"
"2695","0","1","881","0"
"2696","204","1","881","1"
"2697","205","0","881","2"
"2698","0","1","882","0"
"2699","179","1","882","1"
"2700","180","0","882","2"
"2701","0","0","883","0"
"2702","300","0","883","1"
"2703","301","1","883","2"
"2704","0","0","884","0"
"2705","254","0","884","1"
"2706","255","1","884","2"
"2707","0","0","885","0"
"2708","204","0","885","1"
"2709","205","1","885","2"
"2710","0","0","886","0"
"2711","180","0","886","1"
"2712","180","1","886","2"
"2713","0","0","887","0"
"2714","104","0","887","1"
"2715","105","1","887","2"
"2716","0","1","888","0"
"2717","2","0.9","888","1"
"2718","7","0.6","888","2"
"2719","30","0.35","888","3"
"2720","59","0","888","4"
"2721","0","0","889","0"
"2722","2","0.1","889","1"
"2723","7","0.4","889","2"
"2724","30","0.6","889","3"
"2725","80","0.73","889","4"
"2726","115","0.42","889","5"
"2727","0","1","890","0"
"2728","9","1","890","1"
"2729","10","0","890","2"
"2730","0","0","891","0"
"2731","9","0","891","1"
"2732","10","1","891","2"
"2733","0","1","892","0"
"2734","129","1","892","1"
"2735","130","0","892","2"
"2736","0","0","893","0"
"2737","129","0","893","1"
"2738","130","1","893","2"
"2739","0","1","894","0"
"2740","154","1","894","1"
"2741","155","0","894","2"
"2742","0","0","895","0"
"2743","154","0","895","1"
"2744","155","1","895","2"
"2745","0","1","896","0"
"2746","229","1","896","1"
"2747","230","0","896","2"
"2748","0","0","897","0"
"2749","229","0","897","1"
"2750","230","1","897","2"
"2751","0","1","898","0"
"2752","279","1","898","1"
"2753","280","0","898","2"
"2754","0","0","899","0"
"2755","279","0","899","1"
"2756","280","1","899","2"
"2757","325","0","888","5"
"2758","129","0","889","6"
"2759","325","0","889","7"
"2760","0","0","900","0"
"2761","9","0","900","1"
"2762","30","0.05","900","2"
"2763","80","0.05","900","3"
"2764","115","0.03","900","4"
"2765","129","0","900","5"
"2766","0","0","901","0"
"2767","60","0","901","1"
"2768","80","0.2","901","2"
"2769","115","0.5","901","3"
"2770","140","0.73","901","4"
"2771","165","0.43","901","5"
"2772","179","0","901","6"
"2773","325","0","901","7"
"2774","0","0","902","0"
"2775","60","0","902","1"
"2776","80","0.02","902","2"
"2777","115","0.05","902","3"
"2778","140","0.05","902","4"
"2779","165","0.04","902","5"
"2780","179","0","902","6"
"2781","325","0","902","7"
"2782","0","0","903","0"
"2783","130","0","903","1"
"2784","140","0.2","903","2"
"2785","165","0.5","903","3"
"2786","190","0.77","903","4"
"2787","215","0.43","903","5"
"2788","229","0","903","6"
"2789","325","0","903","7"
"2790","325","0","900","6"
"2791","0","0","904","0"
"2792","130","0","904","1"
"2793","140","0.02","904","2"
"2794","165","0.03","904","3"
"2795","215","0.03","904","4"
"2796","229","0","904","5"
"2797","325","0","904","6"
"2798","0","0","905","0"
"2799","180","0","905","1"
"2800","190","0.2","905","2"
"2801","215","0.5","905","3"
"2802","240","0.77","905","4"
"2803","265","0.43","905","5"
"2804","279","0","905","6"
"2805","325","0","905","7"
"2806","0","0","906","0"
"2807","205","0","906","1"
"2808","215","0.04","906","2"
"2809","240","0.03","906","3"
"2810","265","0.03","906","4"
"2811","279","0","906","5"
"2812","325","0","906","6"
"2815","0","0","908","0"
"2816","230","0","908","1"
"2817","240","0.2","908","2"
"2818","265","0.5","908","3"
"2819","287","0.95","908","4"
"2820","299","0.95","908","5"
"2821","301","1","908","6"
"2822","325","1","908","7"
"2823","0","0","909","0"
"2824","230","0","909","1"
"2825","265","0.04","909","2"
"2826","287","0.05","909","3"
"2827","325","0.05","909","4"
"2828","0","1","910","0"
"2829","10","1","910","1"
"2830","60","2","910","2"
"2831","129","2","910","3"
"2832","325","2","910","4"
"2833","0","1","911","0"
"2834","287","1","911","1"
"2835","295","2","911","2"
"2836","301","2","911","3"
"2837","325","2","911","4"
"2838","0","1","912","0"
"2839","10","1","912","1"
"2840","30","2","912","2"
"2841","59","2","912","3"
"2842","325","2","912","4"
"2843","0","0","913","0"
"2844","255","0","913","1"
"2845","287","0.05","913","2"
"2846","325","0.05","913","3"
"2847","0","0","914","0"
"2848","230","0","914","1"
"2849","240","0.25","914","2"
"2850","265","0.5","914","3"
"2851","287","0.8","914","4"
"2852","299","0.95","914","5"
"2853","301","1","914","6"
"2854","325","1","914","7"
"2855","0","2","915","0"
"2856","230","2","915","1"
"2857","287","3","915","2"
"2858","301","3","915","3"
"2859","325","3","915","4"
"2869","0","1","918","0"
"2870","1","2","918","1"
"2874","0","0","920","0"
"2875","205","0","920","1"
"2876","215","0.05","920","2"
"2877","240","0.05","920","3"
"2878","265","0.03","920","4"
"2879","279","0","920","5"
"2880","325","0","920","6"
"2881","0","0","921","0"
"2882","180","0","921","1"
"2883","190","0.25","921","2"
"2884","215","0.5","921","3"
"2885","240","0.7","921","4"
"2886","265","0.43","921","5"
"2887","287","0.15","921","6"
"2888","299","0","921","7"
"2889","325","0","921","8"
"2890","0","0","922","0"
"2891","130","0","922","1"
"2892","140","0.03","922","2"
"2893","165","0.04","922","3"
"2894","190","0.05","922","4"
"2895","215","0.05","922","5"
"2896","229","0","922","6"
"2897","325","0","922","7"
"2898","0","0","923","0"
"2899","130","0","923","1"
"2900","140","0.25","923","2"
"2901","165","0.5","923","3"
"2902","190","0.7","923","4"
"2903","215","0.4","923","5"
"2904","229","0","923","6"
"2905","325","0","923","7"
"2906","0","0","924","0"
"2907","60","0","924","1"
"2908","80","0.03","924","2"
"2909","115","0.06","924","3"
"2910","140","0.07","924","4"
"2911","165","0.06","924","5"
"2912","179","0","924","6"
"2913","325","0","924","7"
"2914","0","0","925","0"
"2915","60","0","925","1"
"2916","80","0.2","925","2"
"2917","115","0.55","925","3"
"2918","140","0.65","925","4"
"2919","165","0.4","925","5"
"2920","179","0","925","6"
"2921","325","0","925","7"
"2922","0","0","926","0"
"2923","10","0","926","1"
"2924","30","0.1","926","2"
"2925","80","0.07","926","3"
"2926","115","0.04","926","4"
"2927","129","0","926","5"
"2928","325","0","926","6"
"2929","0","0","927","0"
"2930","1","0.1","927","1"
"2931","7","0.4","927","2"
"2932","30","0.7","927","3"
"2933","80","0.65","927","4"
"2934","115","0.35","927","5"
"2935","129","0","927","6"
"2936","325","0","927","7"
"2937","0","1","928","0"
"2938","2","0.9","928","1"
"2939","7","0.6","928","2"
"2940","30","0.2","928","3"
"2941","59","0","928","4"
"2942","325","0","928","5"
"2943","0","0","929","0"
"2944","0.6036364","0","929","1"
"2945","1","1","929","2"
"2946","0","0","930","0"
"2947","1","1","930","1"
"2948","0","0","931","0"
"2949","0.0016","0","931","1"
"2950","0.005","1","931","2"
"2951","1","1","931","3"
"2952","0","0","932","0"
"2953","0.133","1","932","1"
"2954","1","1","932","2"
"2955","0","0","933","0"
"2956","0.1","1","933","1"
"2957","1","1","933","2"
"2958","0","0","934","0"
"2959","0.199","1","934","1"
"2960","1","1","934","2"
"2961","0","0","935","0"
"2962","574","0","935","1"
"2963","575","1","935","2"
"2964","0","1","936","0"
"2965","574","1","936","1"
"2966","575","0","936","2"
"2967","575","0","936","3"
"2968","351","0","854","3"
"2969","276","0","863","3"
"2970","501","0","861","3"
"2973","0","0","939","0"
"2974","1","1","939","1"
"2975","699","9","939","2"
"2976","700","0","939","3"
"2989","0","0","940","0"
"2990","1","1","940","1"
"2991","699","4","940","2"
"2992","700","0","940","3"
"3005","1","0","941","0"
"3006","274","0","941","1"
