Id,Unknown0,Unknown1_0,Unknown1_1,Unknown1_2,Unknown1_3,Unknown1_4,Unknown1_5,Unknown1_6,Unknown2,Unknown3,Unknown4,Unknown5
"20739","23909","102","0","0","0","16777216","0","0","188","0","1","1"
"20803","23944","2424832616","0","0","0","16777216","0","0","1890","1","73","73"
"20989","60649","70","0","0","0","16777216","0","0","190","4","1","1"
"21056","60592","407372838","536870912","0","0","16777216","0","0","29","4","87","87"
"21125","60574","407372838","536870912","0","0","16777216","0","0","29","4","87","87"
"21135","60570","268959846","0","0","0","16777216","0","0","35","4","10","10"
"21179","60548","102","0","0","0","16777216","0","0","35","0","1","1"
"21181","60547","102","0","0","0","16777216","0","0","35","0","1","1"
"21222","60527","407372838","536870912","0","0","16777216","0","0","29","4","87","87"
"21224","60526","407372838","536870912","0","0","16777216","0","0","29","4","87","87"
"21226","60525","407372838","536870912","0","0","16777216","0","0","29","4","87","87"
"21232","60522","407372838","536870912","0","0","16777216","0","0","29","4","87","87"
"21286","60491","1082721536","72","25167872","1114112","16909312","0","0","14","4","93","93"
"21377","60430","64","0","0","0","16777216","0","0","35","0","1","1"
"21388","60424","64","0","0","0","16777216","0","0","35","0","1","1"
"21398","60418","64","0","0","0","16777216","0","0","35","0","1","1"
"21422","60406","407372838","536870912","0","0","16777216","0","0","29","4","87","87"
"21547","60367","525390","0","32768","0","16777216","0","0","35","4","1","1"
"21572","24266","0","0","0","0","16777216","0","0","14","2","83","83"
"21574","24267","0","0","0","0","16777216","0","0","14","2","83","83"
"21576","24268","0","0","0","0","16777216","0","0","14","2","83","83"
"21613","60291","2684355110","0","0","0","16777216","0","0","35","1","85","85"
"21795","60205","4","0","0","0","16777216","0","0","16","4","85","85"
"21796","60205","4","0","0","0","16777216","0","0","16","4","90","90"
"21817","24388","268959846","0","0","0","16777216","0","0","188","0","1","1"
"21819","24389","268959846","0","0","0","16777216","0","0","188","0","1","1"
"21891","60157","407372838","536870912","0","0","16777216","0","0","29","4","87","87"
"21901","60152","273154054","16777984","0","0","16777216","0","0","85","-1","0","0"
"21907","60149","407372838","536870912","0","0","16777216","0","0","1074","4","88","88"
"21917","60143","3498639360","78","16777216","1114176","16777216","0","0","14","4","93","93"
"21968","60114","2147484518","0","0","0","16777216","0","0","35","4","85","85"
"22004","24480","268959846","0","0","0","16777216","0","0","188","0","5","5"
"22080","60033","277348352","8","0","2048","16777216","0","0","1814","0","31","31"
"22081","60033","277348352","8","0","2048","16777216","0","0","1814","4","90","90"
"22567","59795","64","0","0","0","16777216","0","0","35","0","1","1"
"22641","24753","102","0","0","0","16777216","0","0","35","0","1","1"
"22749","59710","64","0","0","0","16777216","0","0","35","0","1","1"
"22751","59709","64","0","0","0","16777216","0","0","35","0","1","1"
"22779","59702","70","0","0","0","16777216","0","0","31","4","1","1"
"22874","59653","268959840","0","33554432","0","16777216","0","0","35","4","90","90"
"22878","59651","268959750","0","8388608","2147483648","16777216","0","0","16","4","87","87"
"23098","24968","524390","0","0","0","16777216","0","0","188","0","1","1"
"23293","25062","102","0","0","0","16777728","0","0","188","1","1","1"
"23391","25109","268959846","1048576","0","0","16777216","0","0","188","0","1","1"
"23392","25110","268959846","0","0","0","16777216","0","0","188","0","1","1"
"23463","25146","268959846","0","0","0","16777216","0","0","188","0","1","1"
"23465","25147","268959846","0","0","0","16777216","0","0","188","0","1","1"
"23500","25165","3498643464","78","0","1048576","16777216","0","0","16","1","73","73"
"23531","59358","102","0","0","0","16777216","0","0","188","0","1","1"
"23532","25180","1","0","0","0","16777216","0","0","35","0","1","2"
"23675","59271","33572162","1048704","270340","1610612737","16777217","0","0","35","0","90","90"
"23679","59262","33572162","1048704","270340","1610612737","16777217","0","0","35","0","90","90"
"23780","59222","268959782","0","0","0","16777216","0","0","35","4","85","85"
"23797","59215","524326","0","0","0","16777216","0","0","12","4","85","85"
"24017","59115","2148008814","1048576","1","512","16777216","0","0","35","4","85","85"
"24019","59114","525166","1048576","1","512","16777216","0","0","35","4","85","85"
"24021","59113","2148008814","1048576","1","512","16777216","0","0","35","4","85","85"
"24189","59020","102","0","0","0","16777728","0","0","188","0","1","1"
"24230","59000","337117190","1024","0","0","16778240","0","0","954","4","60","60"
"24238","58997","336068614","1024","0","0","16778240","0","0","954","4","50","50"
"24290","58965","268959750","0","262144","0","16778240","0","0","90","4","50","90"
"24292","58964","6","0","262144","0","16778240","0","0","90","4","30","90"
"24294","58963","6","0","262144","0","16778240","0","0","90","2","20","90"
"24300","58960","6","0","262144","0","16778240","0","0","90","4","10","10"
"24302","58959","1048582","0","262144","0","16778240","0","0","90","4","1","1"
"24458","25706","102","0","0","0","16777216","0","0","188","0","1","1"
"25125","26050","268959846","0","0","0","16777216","0","0","188","0","1","1"
"25127","26056","268959846","0","0","0","16777216","0","0","188","0","1","1"
"25199","26119","102","0","0","0","16777728","0","0","188","0","1","1"
"25384","26243","102","0","0","0","16777216","0","0","35","0","5","5"
"25719","58163","102","0","0","0","16777728","0","0","188","0","1","1"
"25854","26499","2416443496","536870912","0","0","16777216","0","0","2076","2","80","80"
"26107","26613","268959744","0","0","0","16777216","0","0","2106","2","69","70"
"26111","26614","6","0","0","0","16777216","0","0","31","2","5","5"
"26901","57107","310902784","1096","0","1048576","16777216","0","0","35","0","86","86"
"27034","26966","6","0","0","0","16777216","0","0","21","2","72","73"
"27139","27017","96","0","0","0","16777216","0","0","35","2","75","75"
"27275","56784","268959854","0","0","0","16777216","0","0","35","4","10","10"
"27294","56779","2416508942","0","33562624","1073741824","16777216","0","0","35","4","90","90"
"27404","56728","268959750","0","0","0","16777216","0","0","2393","4","85","85"
"27406","56727","268959750","0","0","0","16777216","0","0","2393","4","85","85"
"27421","56723","268959744","0","1","0","16777216","0","0","2550","4","87","87"
"27430","56719","3498574848","74","0","2182086784","16777216","0","0","16","4","89","89"
"27498","27217","268959846","0","0","0","16777728","0","0","188","0","1","1"
"27722","56584","34144776","0","2048","0","16777216","0","0","14","3","88","88"
"27782","27346","268959846","0","0","0","16777728","0","0","188","0","1","1"
"27897","56487","268959846","0","33554432","0","16777216","0","0","35","4","85","85"
"27990","27438","268697606","0","0","0","16777216","0","0","7","2","1","1"
"28264","56266","268959846","0","0","0","16777216","0","0","188","0","1","1"
"28403","27638","2424832004","0","0","0","16777216","0","0","16","2","79","80"
"28404","27638","2424832004","0","0","0","16777216","0","0","16","2","80","81"
"28500","56169","2148008814","1048576","1","512","16777216","0","0","35","4","85","85"
"28574","56142","66592","0","1024","33554432","16777216","0","0","1770","-1","1","1"
"28681","56083","268959846","0","0","0","16777216","0","0","188","0","1","1"
"28685","56082","268959846","0","0","0","16777216","0","0","188","0","1","1"
"28747","56045","2684355110","0","0","0","16777216","0","0","35","1","1","1"
"28776","56031","102","0","0","0","16777216","0","0","188","0","10","12"
"28790","56024","806","0","1024","0","16777216","0","0","35","4","85","85"
"28795","27798","6","1048576","0","0","16777216","0","0","35","2","1","1"
"29029","27914","33554534","1024","0","0","16777216","0","0","188","0","65","65"
"29158","55768","268959744","0","33554432","0","16777216","0","0","35","4","85","85"
"29367","55659","1051654","0","0","0","16778240","0","8","90","3","1","1"
"29522","55574","268959846","0","0","0","16777728","0","0","35","0","1","1"
"29529","55571","268959846","0","0","0","16777728","0","0","35","0","1","1"
"29550","55561","2550726766","8","1048576","0","16777216","0","0","1733","-1","3","3"
"29644","55500","2416443464","536870912","0","67108864","16777216","0","0","2386","3","85","85"
"29808","28267","102","0","0","0","16777216","0","0","58","1","70","70"
"29863","55395","41943072","72","2048","1048576","16777216","0","0","35","0","88","88"
"29881","55386","102","0","0","0","16777728","0","0","188","0","1","1"
"29920","55367","268959846","0","0","0","16777728","0","0","188","0","1","1"
"29924","55356","268959846","0","0","0","16777216","0","0","188","0","1","1"
"30057","55279","268959744","0","0","0","16777216","0","0","2478","4","85","85"
"30063","55276","3229663590","64","0","0","16777216","0","0","29","4","85","85"
"30125","55242","8388610","16384","268436480","1048576","16777216","0","0","16","2","83","83"
"30180","55215","102","0","0","0","16777216","0","0","188","0","1","1"
"30191","28470","102","0","0","0","16777728","0","0","188","1","1","1"
"30236","55187","268959846","0","0","0","16777216","512","0","188","0","1","1"
"30271","28513","102","0","0","0","16777728","0","0","188","1","1","1"
"30554","54961","268959782","0","33554432","0","16777216","0","0","35","4","85","85"
"30717","54869","268959782","0","0","0","16777216","0","0","2381","4","85","85"
"30817","54747","277348352","8","0","512","16777216","0","0","16","3","85","85"
"30821","54745","102","0","0","0","16777216","0","0","188","0","1","1"
"30833","54730","102","0","0","0","16777216","0","0","188","0","1","1"
"31010","54617","403177478","0","0","128","16777216","0","0","1733","4","85","85"
"31077","28878","277348356","0","0","0","16777216","0","0","2075","2","80","80"
"31090","28883","268959846","0","0","0","16777728","0","0","188","0","1","1"
"31142","54541","268959846","0","0","0","16777216","0","0","188","0","1","1"
"31146","54539","268959846","0","0","0","16777216","0","0","188","0","1","1"
"31236","28960","2684355110","0","0","0","16777216","0","0","35","1","85","85"
"31242","54491","102","0","0","0","16777216","0","0","188","0","1","1"
"31250","54487","268959846","0","0","0","16777216","0","0","188","0","1","1"
"31297","54438","268959846","0","0","0","16777216","0","0","188","0","1","1"
"31345","54383","102","0","0","0","16777728","0","0","188","0","1","1"
"31351","54376","0","1048576","0","0","16777216","0","0","35","0","1","1"
"31353","54375","0","1048576","0","0","16777216","0","0","35","0","1","1"
"31355","54374","102","0","0","0","16777728","0","0","188","0","1","1"
"31371","54359","2684354560","33554432","8192","0","16777216","0","0","35","3","1","1"
"31497","54227","102","0","0","0","16777216","0","0","188","0","1","1"
"31500","54223","268959846","0","0","0","16777216","0","0","35","0","1","1"
"31577","54128","102","0","0","0","16777216","0","0","35","0","1","1"
"31630","54027","102","0","0","0","16777728","0","0","188","0","1","1"
"31782","29089","268959846","0","0","0","16777728","0","0","188","0","1","1"
"31804","53884","102","0","0","0","16777728","0","0","188","0","1","1"
"31856","53854","268959750","0","0","0","16777216","0","0","35","0","85","85"
"31904","53828","268959744","0","0","0","16777216","0","0","1895","3","85","85"
"31923","29147","268959846","0","0","0","16777216","0","0","35","0","1","1"
"32108","29238","608","67108864","0","0","16777216","0","0","35","0","1","1"
"32203","53661","102","0","0","0","16777216","0","0","188","0","1","1"
"32209","53658","102","0","0","0","16777216","0","0","188","0","1","1"
"32275","53623","102","0","0","0","16777728","0","0","35","0","1","1"
"32586","53456","102","0","0","0","16777216","0","0","35","3","1","1"
"32588","53455","102","0","0","0","16777216","0","0","35","3","1","1"
"32590","53454","102","0","0","0","16777216","0","0","35","3","1","1"
"32592","53453","102","0","0","0","16777216","0","0","35","3","1","1"
"32838","29611","2563313664","8","1048576","1048576","16777216","0","0","1733","-1","3","3"
"32912","53283","102","0","0","0","16777728","0","0","188","0","1","1"
"33014","53232","102","0","0","0","16777216","0","0","188","0","1","1"
"33034","53225","102","0","0","0","16777728","0","0","188","0","1","1"
"33046","29726","268959846","0","0","0","16777216","0","0","35","0","1","1"
"33315","29850","6","0","0","0","16777216","0","0","11","0","73","73"
"33445","53048","268959846","0","0","0","16777216","0","0","188","0","1","1"
"33726","52894","268959846","0","0","0","16777216","0","0","188","0","1","1"
"33796","30116","407372128","0","0","0","16777216","0","0","2007","2","80","80"
"33817","52831","102","0","0","0","16777216","0","0","188","0","1","1"
"33983","52697","102","0","0","0","16777216","0","0","35","0","1","1"
"34362","30379","102","0","0","0","16777216","0","0","188","0","1","1"
"34669","52367","268959846","0","0","0","16777216","0","0","188","0","1","1"
"34723","52344","102","0","0","0","16777216","0","0","188","0","1","1"
"34725","52343","268959846","0","0","0","16777216","0","0","188","0","1","1"
"34991","52226","102","0","0","0","16777216","0","0","188","0","1","1"
"35827","51796","273154054","16777984","0","0","16777216","0","0","1603","-1","0","0"
"36032","51677","524384","1024","0","0","16777216","0","0","35","0","5","5"
"36065","51657","102","0","0","0","16777216","0","0","188","0","1","1"
"36081","51649","102","0","0","0","16777728","0","0","35","0","1","1"
"36094","51636","268959846","0","0","0","16777216","0","0","188","0","1","1"
"36096","51635","268959846","0","0","0","16777216","0","0","188","0","1","1"
"36098","51634","268959846","0","0","0","16777728","0","0","188","0","1","1"
"36102","51632","102","0","0","0","16777728","0","0","188","0","1","1"
"36132","31530","277413894","0","5120","1048576","16777216","0","0","14","2","75","75"
"36155","51601","102","0","0","0","16777728","0","0","35","0","1","1"
"36157","51600","102","0","0","0","16777216","0","0","188","0","1","1"
"36181","31575","268959846","0","0","0","16777216","0","0","188","0","1","1"
"36336","51468","273154054","16777472","0","0","16777216","0","0","2338","-1","0","0"
"36444","31787","2416443392","0","0","0","16777216","0","0","2068","2","79","80"
"36546","51346","273154054","17040128","1024","0","16777216","0","0","85","-1","0","0"
"36783","51122","268959846","0","0","0","16777216","0","0","188","0","1","1"
