Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7_0,Unknown7_1,Unknown7_2,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown21,Unknown22
"43437","4294967295","WANTED: Thane Irglov","","0","24709","38948","-1","0","0","0","0","0","19900","0","0","0","0","255","0","0","110","0","0","109"
"43438","4294967295","WANTED: Nameless King","","0","24721","38948","-1","0","0","0","0","0","19905","0","0","0","0","255","0","0","110","0","0","109"
"43445","4294967295","Air Superiority","","0","24715","41856","-1","0","0","0","0","0","19974","0","2","0","0","255","0","0","110","0","0","109"
"43448","4294967295","The Frozen King","","0","24719","45690","-1","0","0","0","0","0","19975","0","0","0","0","255","0","0","110","0","0","112"
"43450","4294967295","WANTED: Tiptog the Lost","","0","24722","38948","-1","0","0","0","0","0","19911","0","0","0","0","255","0","0","110","0","0","109"
"43451","4294967295","WANTED: Urgev the Flayer","","0","24724","38948","-1","0","0","0","0","0","19917","0","0","0","0","255","0","0","110","0","0","109"
"43452","4294967295","WANTED: Isel the Hammer","","0","24723","38948","-1","0","0","0","0","0","19922","0","0","0","0","255","0","0","110","0","0","109"
"43453","4294967295","WANTED: Hannval the Butcher","","0","24725","38948","-1","0","0","0","0","0","19927","0","0","0","0","255","0","0","110","0","0","109"
"43454","4294967295","WANTED: Egyl the Enduring","","0","24726","38948","-1","0","0","0","0","0","19934","0","0","0","0","255","0","0","110","0","0","109"
"43455","4294967295","WANTED: Devouring Darkness","","0","25419","38948","-1","0","0","0","0","0","19800","0","0","0","0","255","0","0","110","0","0","109"
"43456","4294967295","WANTED: Skul'vrax","","0","24727","38948","-1","0","0","0","0","0","19806","0","0","0","0","255","0","0","110","0","0","109"
"43457","4294967295","WANTED: Theryssia","","0","24728","38948","-1","0","0","0","0","0","19811","0","0","0","0","255","0","0","110","0","0","109"
"43458","4294967295","WANTED: Perrexx","","0","24729","38948","-1","0","0","0","0","0","19816","0","0","0","0","255","0","0","110","0","0","109"
"43459","4294967295","WANTED: Thondrax","","0","24730","38948","-1","0","0","0","0","0","19822","0","0","0","0","255","0","0","110","0","0","109"
"43460","4294967295","WANTED: Kiranys Duskwhisper","","0","24731","38948","-1","0","0","0","0","0","19951","0","0","0","0","255","0","0","110","0","0","109"
"43483","4294967295","Fel Annihilation","","0","24761","41989","-1","0","0","0","0","0","0","0","0","0","0","110","0","0","98","0","0","0"
"43512","4294967295","Ana-Mouz","","0","24785","45690","-1","0","0","0","0","0","20023","0","0","0","0","255","0","0","110","0","0","112"
"43513","4294967295","Na'zak the Fiend","","0","24786","45690","-1","0","0","0","0","0","20025","0","0","0","0","255","0","0","110","0","0","112"
"43583","4294967295","Life Finds a Way","","0","24866","42874","-1","0","0","0","0","0","20027","0","0","0","0","255","0","0","110","0","0","109"
"43598","33555378","Warden Tower Assault: Blackhawk's Bulwark","","0","24883","38948","-1","0","0","0","0","0","18753","0","0","0","0","255","0","0","110","0","0","113"
"43599","18875469","Warden Tower Assault: Blackhawk's Bulwark","","0","24884","38948","-1","0","0","0","0","0","18752","0","0","0","0","255","0","0","110","0","0","113"
"43600","33555378","Warden Tower Assault: Whisperwind's Citadel","","0","24885","38948","-1","0","0","0","0","0","18752","0","0","0","0","255","0","0","110","0","0","113"
"43601","18875469","Warden Tower Assault: Whisperwind's Citadel","","0","24886","38948","-1","0","0","0","0","0","18753","0","0","0","0","255","0","0","110","0","0","113"
"43605","4294967295","WANTED: Arcanist Shal'iman","","0","25283","38948","-1","0","0","0","0","0","19718","0","0","0","0","255","0","0","110","0","0","135"
"43606","4294967295","WANTED: Arcavellus","","0","25282","38948","-1","0","0","0","0","0","19717","0","0","0","0","255","0","0","110","0","0","135"
"43607","4294967295","WANTED: Brogozog","","0","25281","38948","-1","0","0","0","0","0","19710","0","0","0","0","255","0","0","110","0","0","135"
"43608","4294967295","WANTED: Captain Volo'ren","","0","25280","38948","-1","0","0","0","0","0","19757","0","0","0","0","255","0","0","110","0","0","135"
"43609","4294967295","WANTED: Doomlord Kazrok","","0","25279","38948","-1","0","0","0","0","0","19734","0","0","0","0","255","0","0","110","0","0","135"
"43610","4294967295","WANTED: Infernal Lord","","0","25278","38948","-1","0","0","0","0","0","19728","0","0","0","0","255","0","0","110","0","0","135"
"43611","4294967295","WANTED: Inquisitor Tivos","","0","25277","38948","-1","0","0","0","0","0","19716","0","0","0","0","255","0","0","110","0","0","135"
"43612","4294967295","WANTED: Normantis the Deposed","","0","25276","38948","-1","0","0","0","0","0","19766","0","0","0","0","255","0","0","110","0","0","135"
"43613","4294967295","WANTED: Syphonus","","0","25274","38948","-1","0","0","0","0","0","19752","0","0","0","0","255","0","0","110","0","0","135"
"43614","4294967295","WANTED: Vorthax","","0","25275","38948","-1","0","0","0","0","0","19715","0","0","0","0","255","0","0","110","0","0","135"
"43615","4294967295","WANTED: Warbringer Mox'na","","0","25273","38948","-1","0","0","0","0","0","19762","0","0","0","0","255","0","0","110","0","0","135"
"43616","4294967295","WANTED: Bodash the Hoarder","","0","25301","38948","-1","0","0","0","0","0","19944","0","0","0","0","255","0","0","110","0","0","135"
"43617","4294967295","WANTED: Devouring Darkness","","0","25300","38948","-1","0","0","0","0","0","19799","0","0","0","0","255","0","0","110","0","0","135"
"43618","4294967295","WANTED: Gurbog da Basher","","0","25299","38948","-1","0","0","0","0","0","19939","0","0","0","0","255","0","0","110","0","0","135"
"43619","4294967295","WANTED: Shara Felbreath","","0","25298","38948","-1","0","0","0","0","0","19834","0","0","0","0","255","0","0","110","0","0","135"
"43620","4294967295","WANTED: Egyl the Enduring","","0","25297","38948","-1","0","0","0","0","0","19932","0","0","0","0","255","0","0","110","0","0","135"
"43621","4294967295","WANTED: Fathnyr","","0","25296","38948","-1","0","0","0","0","0","19791","0","0","0","0","255","0","0","110","0","0","135"
"43622","4294967295","WANTED: Glimar Ironfist","","0","25295","38948","-1","0","0","0","0","0","19894","0","0","0","0","255","0","0","110","0","0","135"
"43623","4294967295","WANTED: Hannval the Butcher","","0","25294","38948","-1","0","0","0","0","0","19925","0","0","0","0","255","0","0","110","0","0","135"
"43624","4294967295","WANTED: Isel the Hammer","","0","25293","38948","-1","0","0","0","0","0","19920","0","0","0","0","255","0","0","110","0","0","135"
"43625","4294967295","WANTED: Nameless King","","0","25292","38948","-1","0","0","0","0","0","19904","0","0","0","0","255","0","0","110","0","0","135"
"43626","4294967295","WANTED: Thane Irglov","","0","25291","38948","-1","0","0","0","0","0","19897","0","0","0","0","255","0","0","110","0","0","135"
"43627","4294967295","WANTED: Tiptog the Lost","","0","25290","38948","-1","0","0","0","0","0","19909","0","0","0","0","255","0","0","110","0","0","135"
"43628","4294967295","WANTED: Urgev the Flayer","","0","25289","38948","-1","0","0","0","0","0","19915","0","0","0","0","255","0","0","110","0","0","135"
"43629","4294967295","WANTED: Kiranys Duskwhisper","","0","25288","38948","-1","0","0","0","0","0","19949","0","0","0","0","255","0","0","110","0","0","135"
"43630","4294967295","WANTED: Perrexx","","0","25287","38948","-1","0","0","0","0","0","19815","0","0","0","0","255","0","0","110","0","0","135"
"43631","4294967295","WANTED: Skul'vrax","","0","25286","38948","-1","0","0","0","0","0","19805","0","0","0","0","255","0","0","110","0","0","135"
"43632","4294967295","WANTED: Theryssia","","0","25285","38948","-1","0","0","0","0","0","19810","0","0","0","0","255","0","0","110","0","0","135"
"43633","4294967295","WANTED: Thondrax","","0","25284","38948","-1","0","0","0","0","0","19821","0","0","0","0","255","0","0","110","0","0","135"
"43637","4294967295","The Arcway: Clogged Drain","","0","24897","45060","-1","0","0","0","0","0","20040","0","0","0","0","255","0","0","110","0","0","137"
"43638","4294967295","The Arcway: Silver Serpent","","0","24898","45060","-1","0","0","0","0","0","20052","0","0","0","0","255","0","0","110","0","0","137"
"43639","4294967295","The Arcway: Arcanist Down","","0","24899","45060","-1","0","0","0","0","0","20053","0","0","0","0","255","0","0","110","0","0","137"
"43640","4294967295","The Arcway: Creeping Suspicions","","0","24900","45060","-1","0","0","0","0","0","20054","0","0","0","0","255","0","0","110","0","0","137"
"43641","4294967295","The Arcway: Wandering Plague","","0","24901","45060","-1","0","0","0","0","0","20055","0","0","0","0","255","0","0","110","0","0","137"
"43642","4294967295","Black Rook Hold: The Sorrow","","0","24905","42253","-1","0","0","0","0","0","20058","0","0","0","0","255","0","0","110","0","0","137"
"43709","4294967295","Seal Clubbing","","0","25022","38948","-1","0","0","0","0","0","20105","0","0","0","0","255","0","0","110","0","0","109"
"43710","4294967295","Dark Runes","","0","25049","0","-1","41694","0","0","0","0","20108","0","0","0","0","255","0","0","110","0","0","109"
"43711","4294967295","Black Rook Hold: ... With Fire!","","0","25045","42253","-1","0","0","0","0","0","20090","0","0","0","0","255","0","0","110","0","0","137"
"43712","4294967295","Black Rook Hold: The Mad Arcanist","","0","25047","42253","-1","0","0","0","0","0","20102","0","0","0","0","255","0","0","110","0","0","137"
"43714","4294967295","Black Rook Hold: Worst of the Worst","","0","25048","42253","-1","0","0","0","0","0","20113","0","0","0","0","255","0","0","110","0","0","137"
"43721","4294967295","The Helarjar Have Surfaced","","0","25059","0","-1","41694","0","0","0","0","20116","0","0","0","0","255","0","0","110","0","0","136"
"43722","4294967295","Sacred Bones","","0","26355","0","-1","41694","0","0","0","0","20117","0","0","0","0","255","0","0","110","0","0","136"
"43738","4294967295","Coastal Gloom","","0","25081","38948","-1","0","0","0","0","0","20122","0","0","0","0","255","0","0","110","0","0","109"
"43745","4294967295","Culling the Storm","","0","25061","0","-1","41694","0","0","0","0","20123","0","0","0","0","255","0","0","110","0","0","136"
"43751","18875469","Oh, Ship!","","0","25093","0","-1","41694","0","0","0","0","20138","0","0","0","0","255","0","0","110","0","0","109"
"43752","33555378","Oh, Ship!","","0","25131","0","-1","41694","0","0","0","0","20138","0","0","0","0","255","0","0","110","0","0","109"
"43753","4294967295","Ley Race","","0","25094","38948","-1","0","0","0","0","0","20490","0","0","0","0","255","0","0","110","0","0","109"
"43754","4294967295","Scouting","","0","25095","42886","-1","0","0","0","0","0","19877","0","0","0","0","255","0","0","110","0","0","109"
"43755","4294967295","The Magic of Flight","","0","25096","38948","-1","0","0","0","0","0","20491","0","0","0","0","255","0","0","110","0","0","109"
"43756","4294967295","Enigmatic","","0","25097","38948","-1","0","0","0","0","0","20492","0","0","0","0","255","0","0","110","0","0","109"
"43757","4294967295","Fire for Effect","","0","25098","42886","-1","0","0","0","0","0","19880","0","0","0","0","255","0","0","110","0","0","109"
"43758","4294967295","Wherever I May Gloam","","0","25101","38948","-1","0","0","0","0","0","20136","0","0","0","0","255","0","0","110","0","0","109"
"43759","4294967295","Where's the Reef?","","0","25102","38948","-1","0","0","0","0","0","20139","0","0","0","0","255","0","0","110","0","0","109"
"43762","4294967295","Black Rook Hold: Traitor's Demise","","0","25107","42253","-1","0","0","0","0","0","20120","0","0","0","0","255","0","0","110","0","0","137"
"43764","4294967295","Ley Race","","0","25109","38948","-1","0","0","0","0","0","20481","0","0","0","0","255","0","0","110","0","0","109"
"43765","4294967295","Scouting","","0","25110","42886","-1","0","0","0","0","0","19858","0","0","0","0","255","0","0","110","0","0","109"
"43766","4294967295","The Magic of Flight","","0","25111","38948","-1","0","0","0","0","0","20482","0","0","0","0","255","0","0","110","0","0","109"
"43767","4294967295","Enigmatic","","0","25112","38948","-1","0","0","0","0","0","20483","0","0","0","0","255","0","0","110","0","0","109"
"43768","4294967295","Fire for Effect","","0","25113","42886","-1","0","0","0","0","0","19862","0","0","0","0","255","0","0","110","0","0","109"
"43769","4294967295","Ley Race","","0","25114","38948","-1","0","0","0","0","0","20484","0","0","0","0","255","0","0","110","0","0","109"
"43770","4294967295","Scouting","","0","25115","42886","-1","0","0","0","0","0","19865","0","0","0","0","255","0","0","110","0","0","109"
"43771","4294967295","The Magic of Flight","","0","25116","38948","-1","0","0","0","0","0","20485","0","0","0","0","255","0","0","110","0","0","109"
"43772","4294967295","Enigmatic","","0","25117","38948","-1","0","0","0","0","0","20486","0","0","0","0","255","0","0","110","0","0","109"
"43773","4294967295","Fire for Effect","","0","25118","42886","-1","0","0","0","0","0","19868","0","0","0","0","255","0","0","110","0","0","109"
"43774","4294967295","Ley Race","","0","25120","38948","-1","0","0","0","0","0","20487","0","0","0","0","255","0","0","110","0","0","109"
"43776","4294967295","Scouting","","0","25121","42886","-1","0","0","0","0","0","19871","0","0","0","0","255","0","0","110","0","0","109"
"43777","4294967295","The Magic of Flight","","0","25122","38948","-1","0","0","0","0","0","20488","0","0","0","0","255","0","0","110","0","0","109"
"43778","4294967295","Enigmatic","","0","25123","38948","-1","0","0","0","0","0","20489","0","0","0","0","255","0","0","110","0","0","109"
"43779","4294967295","Fire for Effect","","0","25124","42886","-1","0","0","0","0","0","19874","0","0","0","0","255","0","0","110","0","0","109"
"43784","4294967295","What a Nightmare","","0","25127","38948","-1","0","0","0","0","0","20153","0","0","0","0","255","0","0","110","0","0","109"
"43786","4294967295","Pesty Nests","","0","25149","0","-1","41694","0","0","0","0","20159","0","0","0","0","255","0","0","110","0","0","109"
"43798","4294967295","DANGER: Kosumoth the Hungering","","0","25156","42706","-1","0","0","0","0","0","20161","0","0","0","0","255","0","0","110","0","0","136"
"43801","4294967295","Shell Out Some Pain","","0","25163","0","-1","41694","0","0","0","0","20162","0","0","0","0","255","0","0","110","0","0","136"
"43802","4294967295","Watery Graves","","0","25164","0","-1","41694","0","0","0","0","20163","0","0","0","0","255","0","0","110","0","0","136"
"43803","4294967295","A Giant Murloc Problem","","0","25165","0","-1","41694","0","0","0","0","20164","0","0","0","0","255","0","0","110","0","0","136"
"43804","4294967295","Hate the Hatecoil","","0","25167","0","-1","41694","0","0","0","0","20165","0","0","0","0","255","0","0","110","0","0","136"
"43805","4294967295","Aquatic Assassination","","0","25168","0","-1","41694","0","0","0","0","20166","0","0","0","0","255","0","0","110","0","0","136"
"43807","4294967295","Withered Wrangling: Ambervale","","0","25171","44105","-1","0","0","0","0","0","20167","0","0","0","0","255","0","0","110","0","0","109"
"43814","4294967295","Unspeakable Collaborators","","0","25180","42728","-1","0","0","0","0","0","20171","0","0","0","0","255","0","0","110","0","0","136"
"43827","4294967295","Stormwing the Portals","","129161","25190","42766","-1","41694","0","0","0","0","20177","0","0","0","0","255","0","0","110","0","0","109"
"43930","4294967295","Fiends of Tel'anor","","0","25264","45617","-1","0","0","0","0","0","20205","0","0","0","0","255","0","0","110","0","0","109"
"43932","4294967295","Forces of Oppression","","0","25302","41006","-1","0","0","0","0","0","20207","0","0","0","0","255","0","0","110","0","0","135"
"43943","4294967295","Withered Army Training","","0","25306","44828","-1","44636","0","0","0","0","20222","0","0","0","0","255","0","0","110","0","0","109"
"43951","4294967295","An Overdue Debt","","0","25318","0","-1","41694","0","0","0","0","20226","0","0","0","0","255","0","0","110","0","0","109"
"43959","4294967295","Stelleris Shakedown","","0","25328","42728","-1","0","0","0","0","0","20228","0","0","0","0","255","0","0","110","0","0","136"
"43963","4294967295","Vampirates!","","0","25337","0","-1","41694","0","0","0","0","20233","0","0","0","0","255","0","0","110","0","0","109"
"43964","4294967295","A Jarl's Feast","","0","25393","42474","-1","41694","0","0","0","0","18956","0","0","0","0","255","0","0","110","0","0","109"
"43985","4294967295","A Dark Tide","","0","25377","45690","-1","0","0","0","0","0","20267","0","0","0","0","255","0","0","110","0","0","112"
"44002","4294967295","Undersea Survey","","0","25389","41005","-1","0","0","0","0","0","20298","0","2","0","0","255","0","0","110","0","0","109"
"44010","4294967295","WANTED: Oreth the Vile","","0","25405","38948","-1","0","0","0","0","0","20260","0","0","0","0","255","0","0","110","0","0","109"
"44011","4294967295","Lost Wisp","","0","25404","38948","-1","0","0","0","0","0","20349","0","0","0","0","255","0","0","110","0","0","109"
"44012","4294967295","WANTED: Siegemaster Aedrin","","0","25406","38948","-1","0","0","0","0","0","20266","0","0","0","0","255","0","0","110","0","0","109"
"44013","4294967295","WANTED: Guardian Thor'el","","0","25407","38948","-1","0","0","0","0","0","20272","0","0","0","0","255","0","0","110","0","0","109"
"44015","4294967295","WANTED: Mal'Dreth the Corruptor","","0","25412","38948","-1","0","0","0","0","0","20277","0","0","0","0","255","0","0","110","0","0","109"
"44016","4294967295","WANTED: Cadraeus","","0","25418","38948","-1","0","0","0","0","0","20282","0","0","0","0","255","0","0","110","0","0","109"
"44017","4294967295","WANTED: Apothecary Faldren","","0","25414","38948","-1","0","0","0","0","0","20287","0","0","0","0","255","0","0","110","0","0","109"
"44018","4294967295","WANTED: Magister Phaedris","","0","25415","38948","-1","0","0","0","0","0","20292","0","0","0","0","255","0","0","110","0","0","109"
"44019","4294967295","WANTED: Lieutenant Strathmar","","0","25416","38948","-1","0","0","0","0","0","20297","0","0","0","0","255","0","0","110","0","0","109"
"44021","4294967295","WANTED: Hertha Grimdottir","","0","25413","38948","-1","0","0","0","0","0","20303","0","0","0","0","255","0","0","110","0","0","109"
"44022","4294967295","WANTED: Shal'an","","0","25417","38948","-1","0","0","0","0","0","20322","0","0","0","0","255","0","0","110","0","0","109"
"44023","4294967295","WANTED: Siegemaster Aedrin","","0","25421","38948","-1","0","0","0","0","0","20262","0","0","0","0","255","0","0","110","0","0","135"
"44024","4294967295","WANTED: Shal'an","","0","25422","38948","-1","0","0","0","0","0","20320","0","0","0","0","255","0","0","110","0","0","135"
"44025","4294967295","WANTED: Oreth the Vile","","0","25423","38948","-1","0","0","0","0","0","20259","0","0","0","0","255","0","0","110","0","0","135"
"44026","4294967295","WANTED: Mal'Dreth the Corruptor","","0","25424","38948","-1","0","0","0","0","0","20276","0","0","0","0","255","0","0","110","0","0","135"
"44027","4294967295","WANTED: Magister Phaedris","","0","25425","38948","-1","0","0","0","0","0","20291","0","0","0","0","255","0","0","110","0","0","135"
"44028","4294967295","WANTED: Lieutenant Strathmar","","0","25426","38948","-1","0","0","0","0","0","20296","0","0","0","0","255","0","0","110","0","0","135"
"44029","4294967295","WANTED: Hertha Grimdottir","","0","25427","38948","-1","0","0","0","0","0","20302","0","0","0","0","255","0","0","110","0","0","135"
"44030","4294967295","WANTED: Guardian Thor'el","","0","25428","38948","-1","0","0","0","0","0","20268","0","0","0","0","255","0","0","110","0","0","135"
"44031","4294967295","WANTED: Cadraeus","","0","25429","38948","-1","0","0","0","0","0","20281","0","0","0","0","255","0","0","110","0","0","135"
"44032","4294967295","WANTED: Apothecary Faldren","","0","25430","38948","-1","0","0","0","0","0","20286","0","0","0","0","255","0","0","110","0","0","135"
"44033","4294967295","Aw, Nuts!","","0","25436","38948","-1","0","0","0","0","0","20357","0","0","0","0","255","0","0","110","0","0","109"
"44044","4294967295","Felled Experiment","","0","25458","38948","-1","0","0","0","0","0","20363","0","0","0","0","255","0","0","110","0","0","136"
"44048","4294967295","Nagana Happen","","0","25465","38948","-1","0","0","0","0","0","20365","0","0","0","0","255","0","0","110","0","0","136"
"44049","4294967295","Evil Has Many Legs","","0","25466","38948","-1","0","0","0","0","0","20366","0","0","0","0","255","0","0","110","0","0","136"
"44050","4294967295","The Felsworn Must Fall","","0","25471","38948","-1","0","0","0","0","0","20367","0","0","0","0","255","0","0","110","0","0","136"
"44054","4294967295","Demonicide","","0","25475","38948","-1","0","0","0","0","0","20368","0","0","0","0","255","0","0","110","0","0","136"
"44067","4294967295","Consolidating Power","","141253","25493","42728","-1","0","0","0","0","0","20376","0","0","0","0","255","0","0","110","0","0","136"
"44113","4294967295","DANGER: Achronos","","0","25544","38948","-1","0","0","0","0","0","20421","0","0","0","0","255","0","0","110","0","0","136"
"44114","4294967295","DANGER: Magistrix Vilessa","","0","25545","38948","-1","0","0","0","0","0","20422","0","0","0","0","255","0","0","110","0","0","136"
"44118","4294967295","DANGER: Auditor Esiel","","0","25550","38948","-1","0","0","0","0","0","20425","0","0","0","0","255","0","0","110","0","0","136"
"44119","4294967295","DANGER: Volshax, Breaker of Will","","0","25551","38948","-1","0","0","0","0","0","20426","0","0","0","0","255","0","0","110","0","0","136"
"44121","4294967295","DANGER: Az'jatar","","0","25553","38948","-1","0","0","0","0","0","20428","0","0","0","0","255","0","0","110","0","0","136"
"44122","4294967295","DANGER: Sorallus","","0","25554","38948","-1","0","0","0","0","0","20430","0","0","0","0","255","0","0","110","0","0","136"
"44157","4294967295","Withered Wrangling: Tel'anor","","0","25589","44105","-1","0","0","0","0","0","20439","0","0","0","0","255","0","0","110","0","0","109"
"44158","4294967295","Withered Wrangling: Falanaar","","0","25590","44105","-1","0","0","0","0","0","20440","0","0","0","0","255","0","0","110","0","0","109"
"44185","4294967295","WANTED: Sanaar","","0","25617","38948","-1","0","0","0","0","0","20476","0","0","0","0","255","0","0","110","0","0","135"
"44186","4294967295","WANTED: Broodmother Shu'malis","","0","25618","38948","-1","0","0","0","0","0","20468","0","0","0","0","255","0","0","110","0","0","135"
"44187","4294967295","DANGER: Cinderwing","","0","25621","38948","-1","0","0","0","0","0","20504","0","0","0","0","255","0","0","110","0","0","136"
"44189","4294967295","DANGER: Bestrix","","0","25622","38948","-1","0","0","0","0","0","20503","0","0","0","0","255","0","0","110","0","0","136"
"44190","4294967295","DANGER: Jade Darkhaven","","0","25623","38948","-1","0","0","0","0","0","20505","0","0","0","0","255","0","0","110","0","0","136"
"44191","4294967295","DANGER: Karthax","","0","25624","38948","-1","0","0","0","0","0","20506","0","0","0","0","255","0","0","110","0","0","136"
"44192","4294967295","DANGER: Lysanis Shadesoul","","0","25625","38948","-1","0","0","0","0","0","20507","0","0","0","0","255","0","0","110","0","0","136"
"44193","4294967295","DANGER: Sea King Tidross","","0","25626","38948","-1","0","0","0","0","0","20508","0","0","0","0","255","0","0","110","0","0","136"
"44194","4294967295","DANGER: Torrentius","","0","25627","38948","-1","0","0","0","0","0","20509","0","0","0","0","255","0","0","110","0","0","136"
"44287","4294967295","DEADLY: Withered J'im","","0","25801","45690","-1","0","0","0","0","0","20358","0","0","0","0","255","0","0","110","0","0","112"
"44289","4294967295","WANTED: Arru","","0","25806","38948","-1","0","0","0","0","0","20554","0","0","0","0","255","0","0","110","0","0","135"
"44290","4294967295","WANTED: Bristlemaul","","0","25807","38948","-1","0","0","0","0","0","20570","0","0","0","0","255","0","0","110","0","0","135"
"44291","4294967295","WANTED: Crawshuk the Hungry","","0","25808","38948","-1","0","0","0","0","0","20575","0","0","0","0","255","0","0","110","0","0","135"
"44292","4294967295","WANTED: Majestic Elderhorn","","0","25809","38948","-1","0","0","0","0","0","20551","0","0","0","0","255","0","0","110","0","0","135"
"44293","4294967295","WANTED: Slumber","","0","25810","38948","-1","0","0","0","0","0","20545","0","0","0","0","255","0","0","110","0","0","135"
"44294","4294967295","WANTED: Sekhan","","0","25811","38948","-1","0","0","0","0","0","20548","0","0","0","0","255","0","0","110","0","0","135"
"44298","4294967295","WANTED: Dreadbog","","0","25815","38948","-1","0","0","0","0","0","20582","0","0","0","0","255","0","0","110","0","0","109"
"44299","4294967295","WANTED: Darkshade","","0","25816","38948","-1","0","0","0","0","0","20588","0","0","0","0","255","0","0","110","0","0","109"
"44300","4294967295","WANTED: Seersei","","0","25817","38948","-1","0","0","0","0","0","20593","0","0","0","0","255","0","0","110","0","0","109"
"44301","4294967295","WANTED: Bahagar","","0","25818","38948","-1","0","0","0","0","0","20602","0","0","0","0","255","0","0","110","0","0","109"
"44302","4294967295","WANTED: Seersei","","0","25819","38948","-1","0","0","0","0","0","20592","0","0","0","0","255","0","0","110","0","0","135"
"44303","4294967295","WANTED: Dreadbog","","0","25820","38948","-1","0","0","0","0","0","20581","0","0","0","0","255","0","0","110","0","0","135"
"44304","4294967295","WANTED: Darkshade","","0","25821","38948","-1","0","0","0","0","0","20587","0","0","0","0","255","0","0","110","0","0","135"
"44305","4294967295","WANTED: Bahagar","","0","25822","38948","-1","0","0","0","0","0","20601","0","0","0","0","255","0","0","110","0","0","135"
"44494","4294967295","Brood of Alexstrasza","","0","26056","44612","-1","0","0","0","0","0","0","0","0","0","0","255","0","0","98","0","0","0"
"44737","4294967295","Helarjar Landing: Grey Shoals","","0","26256","45693","-1","0","0","0","0","0","20860","0","0","0","0","255","0","0","110","0","0","135"
"44744","4294967295","Lifelines","","0","26263","45705","-1","0","0","0","0","0","20870","0","0","0","0","255","0","0","110","0","0","135"
"44746","4294967295","Helarjar Landing: Rockaway Coast","","0","26264","45693","-1","0","0","0","0","0","20875","0","0","0","0","255","0","0","110","0","0","135"
"44769","4294967295","Arming the Populace","","0","26284","45705","-1","0","0","0","0","0","20906","0","0","0","0","255","0","0","110","0","0","135"
"44776","4294967295","Feelin' Floppy","","0","26291","38948","-1","0","0","0","0","0","20909","0","0","0","0","255","0","0","110","0","0","109"
"44780","4294967295","Backlash","","0","26296","46746","-1","0","0","0","0","0","20910","0","0","0","0","255","0","0","110","0","0","135"
"44784","4294967295","Advanced Wanding","","0","26302","45821","-1","0","0","0","0","0","20911","0","0","0","0","255","0","0","110","0","0","109"
"44786","4294967295","Midterm: Rune Aptitude","","0","26304","45824","-1","0","0","0","0","0","20912","0","0","0","0","255","0","0","110","0","0","109"
"44788","4294967295","Work Study: Bestiaries of Azsuna","","0","26322","45825","-1","0","0","0","0","0","20913","0","0","0","0","255","0","0","110","0","0","109"
"44799","4294967295","Safe Keeping","","0","26308","45705","-1","0","0","0","0","0","20919","0","0","0","0","255","0","0","110","0","0","135"
"44801","4294967295","Defending Shal'aran","","0","26309","45705","-1","0","0","0","0","0","20920","0","0","0","0","255","0","0","110","0","0","135"
"44802","4294967295","Ancient Guidance","","0","26512","45705","-1","0","0","0","0","0","20921","0","0","0","0","255","0","0","110","0","0","135"
"44805","4294967295","In the Thick of It","","0","26314","45840","-1","0","0","0","0","0","20923","0","0","0","0","255","0","0","110","0","0","135"
"44811","4294967295","Help on the Way","","0","26315","45840","-1","0","0","0","0","0","20924","0","0","0","0","255","0","0","110","0","0","135"
"44812","4294967295","Running on Empty","","0","26316","45840","-1","0","0","0","0","0","20925","0","0","0","0","255","0","0","110","0","0","135"
"44813","4294967295","Ley Line Interference","","142446","26317","45705","-1","0","0","0","0","0","20926","0","0","0","0","255","0","0","110","0","0","135"
"44815","4294967295","Sick of the Sycophants","","142401","26318","45705","-1","0","0","0","0","0","20927","0","0","0","0","255","0","0","110","0","0","136"
"44816","4294967295","Continued Exposure","","142509","26320","45844","-1","0","0","0","0","0","20928","0","0","0","0","255","0","0","110","0","0","135"
"44817","4294967295","Stirring the Swarm","","0","26321","45705","-1","0","0","0","0","0","20930","0","0","0","0","255","0","0","110","0","0","135"
"44823","4294967295","Thunder Totem Cleanup Detail","","0","26324","38948","-1","42622","42596","0","0","0","20932","0","0","0","0","255","0","0","110","0","0","109"
"44847","4294967295","Straight From the Source","","0","26346","38948","-1","37860","0","0","0","0","20939","0","1","0","0","255","0","0","110","0","0","109"
"44856","4294967295","Cut the Cattitude","","0","26351","38948","-1","41197","0","0","0","0","21101","0","0","0","0","255","0","0","110","0","0","109"
"44857","4294967295","Not There, Not Then, Not Forever","","0","26352","38948","-1","41464","0","0","0","0","21028","0","0","0","0","255","0","0","110","0","0","109"
"44867","4294967295","Contain their Advance","","0","26367","45705","-1","0","0","0","0","0","20950","0","0","0","0","255","0","0","110","0","0","135"
"44892","4294967295","Snowfeather Swarm!","","0","26392","0","-1","41694","0","0","0","0","20964","0","0","0","0","255","0","0","110","0","0","135"
"44893","4294967295","Direbeak Swarm!","","0","26395","0","-1","41694","0","0","0","0","20966","0","0","0","0","255","0","0","110","0","0","135"
"44894","4294967295","Bloodgazer Swarm!","","0","26394","0","-1","41694","0","0","0","0","20965","0","0","0","0","255","0","0","110","0","0","135"
