Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5_0,Unknown5_1,Unknown6_0,Unknown6_1,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27,Unknown28
"195","5400","86400","The Best-Laid Plans...","Our former courier got spooked and dropped an important package from Karabor in a thicket of botani and ancients.  Retrieve the package!","Shadowmoon Valley","0","0","0","0","0","106","28752","36","824","0","91","20","3","0","3","1","65","0","2","0","20","1","300","0","0"
"196","5400","86400","Free Labor","Bladespire ogres have captured a band of laborers from the garrison. Infiltrate their fortress and free the workers.","Frostfire Ridge","0","0","0","0","0","101","28753","36","824","0","91","12","3","0","3","1","65","0","2","0","20","1","300","0","0"
"197","5400","86400","Dumb and Dumber","Several gronn and ogron came here to attack us, but the dumb beasts are just fighting each other. Let's kill them all and end this farce.","Gorgrond","0","0","0","0","0","103","27785","36","824","0","92","17","3","0","3","1","50","0","2","0","20","1","450","0","0"
"198","5400","86400","Guinea Pigs","Blackrock orcs are testing out their war machines on the region's unsuspecting fauna. This aggression will not stand!","Gorgrond","0","0","0","0","0","103","27786","36","824","0","93","11","3","0","3","1","20","0","2","0","20","1","600","0","0"
"199","5400","86400","The Plot Thickens","Demons have been skulking about the Court of Souls, and it's not because they enjoy the scenery. Find out what they're plotting.","Talador","0","0","0","0","0","105","27787","36","824","0","94","16","3","0","3","1","20","0","2","0","20","1","750","0","0"
"200","5400","86400","Demonic Retribution","Agents of the Burning Legion are hunting down refugee draenei from Shattrath. Gather the refugees and take them to safety.","Talador","0","0","0","0","0","105","27788","36","824","0","95","16","3","0","3","1","20","0","2","0","20","1","900","0","0"
"201","6750","86400","Bad Day at Work","Several laborers have gone missing, and we fear that the arakkoa plan to burn them alive in sacrifice. We must save them!","Spires of Arak","0","0","0","0","0","107","27789","36","824","0","96","14","3","0","3","1","20","0","2","0","20","1","1050","0","0"
"202","6750","86400","Shattered Expectations","We have intel that a unit of Shattered Hand orcs is en route to assist the Iron Horde in Talador. Too bad they'll never make it.","Spires of Arak","0","0","0","0","0","107","27790","36","824","0","97","11","3","0","3","1","20","0","2","0","20","1","1200","0","0"
"203","7200","86400","Scared of the Dark","To the south lies Shadowfall Canyon, where wretched creatures are subjucating spirits of Fire, Earth, and Wind. Hopefully, no worse.","Nagrand","0","0","0","0","0","104","27791","36","824","0","98","19","3","0","3","1","20","0","2","0","20","1","1350","0","0"
"204","5400","86400","Spell Trouble","High ogres are enslaving gronn with pernicious magic, almost doubling the size of their army. We must put an end to the spellcasting.","Nagrand","0","0","0","0","0","104","27792","36","824","0","99","29","3","0","3","1","20","0","2","0","20","1","1500","0","0"
"205","5400","86400","Lessons of History","Shadowmoon orcs are summoning void beasts through hastily opened portals that could tear Draenor apart, once again. Stop them!","Shadowmoon Valley","0","0","0","0","0","106","28752","36","824","0","91","11","3","0","3","1","65","0","2","0","15","1","300","0","0"
"206","5400","86400","Drunk with Power","Gronn attacked an alchemist's wagon, and now they're hopped up on strength elixirs.  Let's get 'em before they find the invisibility potions.","Frostfire Ridge","0","0","0","0","0","101","28753","36","824","0","91","23","3","0","3","1","65","0","2","0","15","1","300","0","0"
"207","5400","86400","Environmental Hazard","The genesaur and their botani minions are attacking caravans on the road to Talador. We'll make them rue the day they were sprouted!","Gorgrond","0","0","0","0","0","103","27785","36","824","0","92","20","3","0","3","1","20","0","2","0","15","1","450","0","0"
"208","5400","86400","Elements of Surprise","Our scouts spotted a group of ogre slavers gathering in Gorgrond. We cannot allow them a chance to fortify their position. Attack!","Gorgrond","0","0","0","0","0","103","27786","36","824","0","93","12","3","0","3","1","20","0","2","0","15","1","600","0","0"
"209","5400","86400","Lending a Hand","Shattered Hand raiders do not simply kill, they take trophies from their victims. We know their next target. Stop them.","Talador","0","0","0","0","0","105","27787","36","824","0","94","11","3","0","3","1","20","0","2","0","15","1","750","0","0"
"210","5400","86400","Flock Together","Arakkoa flocks are looting abandoned draenei homesteads. They're also killing any who try to stop them. That makes them our problem now.","Talador","0","0","0","0","0","105","27788","36","824","0","95","14","3","0","3","1","20","0","2","0","15","1","900","0","0"
"211","6750","86400","Peace unto You","The distressed spirits of fallen Azeroth soldiers have begun to rise. Quickly, let us end their torment.","Spires of Arak","0","0","0","0","0","107","27789","36","824","0","96","19","3","0","3","1","20","0","2","0","15","1","1050","0","0"
"212","6750","86400","Cat Scratch Fever","Some sadistic saberon think the chaos on Draenor means they can butcher innocents without fear of punishment. Disabuse them of that notion.","Spires of Arak","0","0","0","0","0","107","27790","36","824","0","97","15","3","0","3","1","20","0","2","0","15","1","1200","0","0"
"213","7200","86400","Fired Up","Some important Burning Blade orcs wish to discuss battle strategy with Iron Horde leaders. It would be a shame if they never arrived.","Nagrand","0","0","0","0","0","104","27791","36","824","0","98","11","3","0","3","1","20","0","2","0","15","1","1350","0","0"
"214","7200","86400","A Way Out","A group of defectors wishes to escape the Iron Horde! Let's clear the way for them.","Nagrand","0","0","0","0","0","104","27792","36","824","0","99","11","3","0","3","1","20","0","2","0","15","1","1500","0","0"
"215","21600","86400","Where The Rock Flayers Went","Modern anthropologists had hoped Draenor would reveal the origin of the rock flayer.  They were disappointed.","Rock Flayer Island","0","0","0","0","0","101","27781","29","824","0","90","21","1","0","16","1","80","0","2","0","10","1","500","0","0"
"217","1800","86400","Umbrafen Treasures","Scouts have heard rumors of valuables within a mysterious cave in the Umbrafen.","Shadowmoon Valley","0","0","0","0","0","106","26186","33","824","0","90","26","1","0","35","1","0","0","2","0","0","0","100","0","0"
"218","1800","86400","Precious Riches","Rumors grow of a Pale orc that thrives on ambushing the unsuspecting for anything that shines.  He might be found in a cave to the southwest.","Frostfire Ridge","0","0","0","0","0","101","26186","33","824","0","90","23","1","0","35","1","0","0","2","0","0","0","100","0","0"
"219","3600","86400","Borrok's Fools","The Grimfrost ogres regularly rob Frostwolf orcs and offer them as sacrifices to Brorrok the Devourer.  Let's relieve them of their stolen goods.","Frostfire Ridge","0","0","0","0","0","101","26186","33","824","0","91","12","1","0","35","1","0","0","2","0","0","0","200","0","0"
"220","3600","86400","The Hypnocroak","Legends speak of a cave above the Nightmarsh replete with valuable trade resources - along with an amphibious abomination residing in it.","Shadowmoon Valley","0","0","0","0","0","106","26186","33","824","0","91","26","1","0","35","1","0","0","2","0","0","0","200","0","0"
"221","2700","9999999","Aerial Rodents of Unusual Size","The frostwing screechers of the Southwind Cliffs are overpopulated.  If ignored, this will eventually disrupt mining operations.","Frostfire Ridge","0","0","0","0","0","101","28763","20","824","0","91","23","1","0","13","1","50","0","2","0","10","0","200","0","0"
"222","2700","9999999","Warpstalker Predators","We'll need to regularly fend off warpstalkers in the Shimmering Mor to ensure a steady supply of fey dragons for transport purposes.","Shadowmoon Valley","0","0","0","0","0","106","28759","20","824","0","91","15","1","0","13","1","50","0","2","0","10","0","200","0","0"
"223","2700","86400","Dessicus Maximus","The elementals of Gorgrond are regularly whipped into a frenzy by Dessicus of the Dead Pools.  Let's see what we can do about that.","Gorgrond","0","0","0","0","0","103","28308","20","824","0","92","22","2","0","13","1","50","0","2","0","10","0","300","0","0"
"224","2700","86400","Primal Savages","The saberon continue to be a menace to our outpost in Gorgrond.  Let's show them why this world isn't named Sabronia.","Gorgrond","0","0","0","0","0","103","28330","20","824","0","93","22","2","0","13","1","50","0","2","0","10","0","400","0","0"
"228","2700","9999999","Artillery Suppression","Iron Horde artillery units have positioned themselves on the ridge above the Shivering Trench.  This is a clear and present danger!","Frostfire Ridge","0","0","0","0","0","101","28763","20","824","0","91","23","1","0","13","1","50","0","2","0","10","0","200","0","0"
"229","2700","9999999","Podlings of Unusual Size","Some say the podlings of Gloomshade Grove bow to the mad king of the east.  Find him, and end his reign of podling terror.","Shadowmoon Valley","0","0","0","0","0","106","28759","20","824","0","91","26","1","0","13","1","50","0","2","0","10","0","200","0","0"
"230","2700","86400","The Kaliri Nuisance","A reduced kaliri population would be greatly appreciated by virtually every hero moving about the skies, for all time.","Talador","0","0","0","0","0","105","28335","20","824","0","94","15","2","0","13","1","50","0","2","0","10","0","500","0","0"
"231","2700","86400","Hapless Heroes","Scouting reports indicate some substandard adventurers are trapped in Deathweb Hollow.  I suppose we should lend a hand.","Talador","0","0","0","0","0","105","28336","20","824","0","95","15","2","0","13","1","50","0","2","0","10","0","600","0","0"
"232","3600","86400","Raiders of the Lost Shard","The arakkoa have enslaved more outcasts and have resumed their excavation efforts.  Another setback for them is in order.","Spires of Arak","0","0","0","0","0","107","28337","20","824","0","96","21","2","0","13","1","50","0","2","0","10","0","700","0","0"
"240","8","9999999","Orcs in the Mountains!","Kill the orcs in the mountains.","Orc Mountain","0","0","0","0","0","101","26539","18","824","0","90","21","5","0","35","1","0","0","2","0","0","0","100","0","0"
"241","8","9999999","Orcs in the Mountains!","Kill the orcs in the mountains.","Orc Mountain","0","0","0","0","0","101","26539","18","824","0","90","21","5","0","16","1","0","0","2","0","0","0","100","0","0"
"242","5400","86400","Honey I Got Your Money","Don't you worry.  Just make like a bear, get in, get the honey, and get out.","Spires of Arak","0","0","0","0","0","107","33147","33","824","0","97","15","2","0","35","1","0","0","2","0","0","0","800","0","0"
"243","3600","86400","The Upper Hand","The Shattered Hand clan is positioned on the Shattered Rise and likely to strike again.  Handle it!","Spires of Arak","0","0","0","0","0","107","28426","20","824","0","97","21","2","0","13","1","50","0","2","0","10","0","800","0","0"
"244","3600","86400","Gorging Ogres","The Highmaul ogres have an excavation underway at Stonecrag Gorge.  Get in there and extract information about their relics!","Nagrand","0","0","0","0","0","104","28429","20","824","0","98","12","2","0","13","1","50","0","2","0","10","0","900","0","0"
"245","3600","86400","Lug'dol's Thugs","Lug'dol and his nascent brawler thugs are using our supply escorts for combat practice.  You know we can't allow this to continue.","Nagrand","0","0","0","0","0","104","28432","20","824","0","99","12","2","0","13","1","50","0","2","0","10","0","1000","0","0"
"247","28800","129600","Pier Pressure","The Iron Horde have built a harbor in Gorgrond that they call the Iron Docks. Show our enemy how fragile their vaunted ""iron"" truly is.","Iron Docks","0","0","0","0","615","103","32930","30","824","0","100","17","3","0","3","1","0","0","2","0","20","0","1500","0","0"
